User_name,Datetime,Content,Links,Tweet_ID
joescott6969,2020-08-07T23:59:59.000Z,Could be worse.   I’ve seen too many people willing to wear a fabric face mask because they have been told so.   Primary reason given:  To show “solidarity” with those who are shit scared.,,1291886842372128768
redangel64,2020-08-07T23:59:59.000Z,I agree. I cant belive shes pushing mask which have been proven to cause more health issues then covid,,1291886841256280065
PaulBacon30,2020-08-07T23:59:59.000Z,"Obesity, race play roles in severe #COVID19 illness among kids  nbcnews.com/health/health- … via  @nbcnews",https://x.com/hashtag/COVID19?src=hashtag_click https://t.co/RUBje8f8KL https://x.com/nbcnews,1291886840233025538
bluejaysbeat,2020-08-07T23:59:59.000Z,4 walks for Roark in the 1st inning. The extended covid layoff trips up another Jays starter.,,1291886839662620674
TheFreePeopleA1,2020-08-07T23:59:59.000Z,The issue is it’s so massive &so evil your average Jo is going to have a very hard time confronting the level of pure wickedness that is being thrown at the populations of the world. Much nicer to believe it’s just a pandemic our governments are trying to protect us from.,,1291886839649964038
BigShea56,2020-08-07T23:59:59.000Z,Do more people need to die from COVID for people to say it isn’t fake and the numbers aren’t inflated????,,1291886839511625730
OneMoreTruth1,2020-08-07T23:59:59.000Z,Absolutely agree!!  And more and more are seeing the truth.  Sad it takes so much more destruction of businesses and families before they do.  Even the skewed numbers are showing deaths and cases aren't supporting their excuses for lockdown.,,1291886839314300929
HanbaliRegiment,2020-08-07T23:59:59.000Z,yesterday i walked into freshco without a mask,,1291886839289315329
DSzymborski,2020-08-07T23:59:59.000Z,Why are people shocked that Fauci's saying a 98% effective vaccine has slim chances? That's a really high number. Even childhood immunization vaccines only average about 90% effectiveness. Seasonal flu shot is like 40% (a bit more or a bit less depending on the type).,,1291886838911848448
lasagnalizard,2020-08-07T23:59:58.000Z,"""Hur-ree, hur-ree, step right up folks, see the fascist freak in the flesh! Free coronavirus for everyone! Bring yer kids!""  x.com/JonLemire/stat …",https://x.com/JonLemire/status/1291875753626394627,1291886836730691584
SuneilKoliwad,2020-08-07T23:59:58.000Z,Nothing like trying to review a manuscript in a timely manner for a journal during a pandemic.,,1291886835279384576
