User_name,Datetime,Content,Links,Tweet_ID
iOptimizeRealty,2020-10-19T23:59:59.000Z,4 Tips When Trying to Sublease Your Space During COVID-19 #CRE #Sublease #COVID-19 #NewNormal #TenantTips #CommercialRealEstate hubs.ly/H0y30n50,https://x.com/hashtag/CRE?src=hashtag_click https://x.com/hashtag/Sublease?src=hashtag_click https://x.com/hashtag/COVID?src=hashtag_click https://x.com/hashtag/NewNormal?src=hashtag_click https://x.com/hashtag/TenantTips?src=hashtag_click https://x.com/hashtag/CommercialRealEstate?src=hashtag_click https://t.co/BtXk9WCZ85,1318341154874757126
Ctl_Alt_Del,2020-10-19T23:59:59.000Z,"@DanielAndrewsMP  needs to say, 'Victorians don't need to be lectured by Canberra'. I'm Canberran and this would annoy me but it would work with the recalcitrant VICS who are anti-lockdown / anti-mask.",https://x.com/DanielAndrewsMP,1318341152634908672
Rkitz19,2020-10-19T23:59:59.000Z,"So, it’s ok endorse mass protests and marches? It’s ok to workout in a gym? Go to a restaurant and do many other things? But stand outside where you can social distance and watch youth baseball = more covid cases? Sounds like flawed logic to me.",,1318341152614027269
CCTheShooter,2020-10-19T23:59:58.000Z,Everybody in my history class failed the midterm now our professor tryna apologize for giving such a hard test during a pandemic,,1318341152131715073
treajuhhh,2020-10-19T23:59:58.000Z,"So, Mississippi announced a mask mandate for nine of their counties. Lol. Y’all’s governor is every bit of trash.",,1318341152114880512
HeidiOller1,2020-10-19T23:59:58.000Z,My sister died of Cancer in June. Because of the pandemic I couldn't be with her. I hope this is his come to Jesus moment & retracts all his vile rhetoric now before he dies with that on his soul & he stands in front of his maker & defends his complicit actions.,,1318341150118453250
moyithesun,2020-10-19T23:59:58.000Z,Not y’all saying “pandemonium” instead of pandemic,,1318341149703241728
MaryFllr1234,2020-10-19T23:59:57.000Z,"Argentina health officials say nation has surpassed 1 million coronavirus cases, only the 5th country to do so",,1318341147228397568
jacsvoice,2020-10-19T23:59:57.000Z,That was a second one that they haven’t counted I’m afraid.,,1318341146016247809
slinehan1,2020-10-19T23:59:57.000Z,Guernsey of course. Beautiful little British island. And it's also the only place in Britain that's completely COVID free and normal.  #C5MNF #NFLUK,https://x.com/hashtag/C5MNF?src=hashtag_click https://x.com/hashtag/NFLUK?src=hashtag_click,1318341145722839047
musicfan4891,2020-10-19T23:59:56.000Z,"@SenAmyKlobuchar  strongly urging you to speak up for the RESTART Act ASAP...RESTART must be passed or included in COVID relief now. Millions of small business owners, employees, and patrons are depending on this. (Including but Not Just live event venues.) We are afraid, Senator.",https://x.com/SenAmyKlobuchar,1318341142367277056
fenfield99,2020-10-19T23:59:56.000Z,"It's also staggering how fear is being used to promote a vaccine as the only way of getting back to 'normal'. Science hasn't yet managed a 100% effective vax for the long standing medically well understood regular flu, which still kills hundred of 1000s worldwide every year....",,1318341141033635845
gottsled,2020-10-19T23:59:56.000Z,"Collapsing passengers, CDC missteps and ""public health malpractice"": The story of the COVID flight from hell  cbsnews.com/news/flights-c … |unbelievable story but maybe I shouldn't be surprised!",https://t.co/3a6u7xIIb6,1318341139909562368
Based_Mask,2020-10-19T23:59:55.000Z,Welcome back!,,1318341138202480641
mmohrfeld94,2020-10-19T23:59:55.000Z,My favorite fitness instructor (who is also a teacher! ) gave me this awesome teaching mask after class today! Such a wonderful surprise after a great sweat sesh! #teacherssupportingteachers #teacherswholift,https://x.com/hashtag/teacherssupportingteachers?src=hashtag_click https://x.com/hashtag/teacherswholift?src=hashtag_click,1318341137971748865
Atunci_CoV,2020-10-19T23:59:55.000Z,@EwaSR  This mask is perfect for you,https://x.com/EwaSR,1318341137808216067
MikeDuggan_Ire,2020-10-19T23:59:55.000Z,"Time to move Ireland as the people have done what you asked wave 1 & now wave 2, your turn now to rebuild our health system fit to stand up to future Pandemics / annual overflow.we are a nation of builders build a 1000 or 2000 bed covid 19 or overflow hospital for Ireland cmon.?",,1318341135836786688
ZlNCFINGER,2020-10-19T23:59:54.000Z,I hope David Lynch wrote a new instant cult classic during quarantine,,1318341135220301831
dddorro,2020-10-19T23:59:54.000Z,"Far, far more people realize that Trump plan (or, lack there of) on Covid is disastrous to far more people.",,1318341134880591872
philsmithchic,2020-10-19T23:59:54.000Z,"Mike, half of NSW cases have been in hotel quarantine from international travellers. The contract tracing is much better and active cases are much lower. Don’t grab one stat and spin it to fit your agenda",,1318341134767120386
foodallergyfund,2020-10-19T23:59:54.000Z,"Thank you so much,  @KPalmer433  ! You look fabulous in your mask.",https://x.com/KPalmer433,1318341133437669382
enterhere_,2020-10-19T23:59:54.000Z,"one thing bout me my face gona say what I’m thinking, a lot of mf’s lucky this mask be covering it tho",,1318341132019957762
xenoujicos,2020-10-19T23:59:53.000Z,CONGRADULATIONS ON YOUR FIRST VOTE!! And bonus points for your Disney mask!!,,1318341131156000768
TedNesi,2020-10-19T23:59:53.000Z,Props to  @RIHealth  for being one of only five state health departments that offer enough granular Covid testing data to do all the calculations laid out in here,https://x.com/RIHealth,1318341128962396165
torrHL,2020-10-19T23:59:53.000Z,“The resignation of the sitting president of SUNY Oneonta comes after the university decided not to test students or quarantine them on arrival.“  WUT cnn.com/2020/10/16/us/ …,https://t.co/6wtmB3AqWg,1318341128903487488
SanjeevSay,2020-10-19T23:59:53.000Z,Is pandemic over in Bihar ???,,1318341128576524294
jordangareth04,2020-10-19T23:59:52.000Z,"225,171 deaths 8,447,242 covid cases, 1000 Americans dying every day from the Trump virus, 'it is what it is' Trump has covid is fake news so that he doesn't have to debate Biden again and talk about his non payment of tax and his fake ballot boxes.",,1318341127179800576
OverStuffdModel,2020-10-19T23:59:52.000Z,"I’m trying, just making some habits to make quarantine not feel as daunting on my mind  even if it’s a bit of escapism lol",,1318341127053877249
Lancestuart1725,2020-10-19T23:59:52.000Z,What about the people who lost their jobs from covid. Do your job and pass a stimulus package. You get to eat tonight!,,1318341124860203009
