User_name,Datetime,Content,Links,Tweet_ID
Remediant,2020-11-18T23:59:59.000Z,"#Phishing, and #deepfakes, and #ransomware, oh my! A new industry research report looks into what 2021 has in store for new and improved #COVID19 related #cyber attacks.  @lancewhit  and  @TechRepublic  have the scoop:  tek.io/36IbwbO",https://x.com/hashtag/Phishing?src=hashtag_click https://x.com/hashtag/deepfakes?src=hashtag_click https://x.com/hashtag/ransomware?src=hashtag_click https://x.com/hashtag/COVID19?src=hashtag_click https://x.com/hashtag/cyber?src=hashtag_click https://x.com/lancewhit https://x.com/TechRepublic https://t.co/bk7ZHYJQ5D,1329212792499531776
BodenIb,2020-11-18T23:59:59.000Z,Ooh hope we’re out of lockdown in the U.K. by then,,1329212791882911744
SydneyJordanMN,2020-11-18T23:59:59.000Z,@GovTimWalz  is about to go live to discuss new policies to protect Minnesotans from COVID-19. Watch live here:  youtube.com/watch?v=e5uIG1 …,https://x.com/GovTimWalz https://t.co/Q8Fr6WWm5y,1329212790058446849
hollyapfeiffer,2020-11-18T23:59:59.000Z,"That certainly wasn't true at Trump's super-spreader Rage Rallies. No masks and no social distancing  was a prerequisite for attending, unfortunately.",,1329212789538365447
BenjaminHolm4,2020-11-18T23:59:58.000Z,"If every teacher nationwide doesn’t get a large bonus check in June, they should strike nationwide.  They have been the unsung heroes this entire pandemic! There is a reason parents hate teaching their own kids—,it’s the most difficult job there is to do.",,1329212788372287491
iHeartRoz,2020-11-18T23:59:58.000Z,Imma get pregnant this next lockdown. I already know it.,,1329212788137463808
ValentineShow,2020-11-18T23:59:58.000Z,Lemme get this straight. The mayor of Columbia says we need a statewide mask mandate to protect business owners? Earth to  @chazmolder . Businesses already have the right to require masks in their businesses.,https://x.com/chazmolder,1329212787994791937
DollysAim,2020-11-18T23:59:58.000Z,I'd be totally gobsmacked if  @jkenney 's new measures aren't finger waggings and more 'Knock  it offs' because these have worked exceptionally well haven't they Jason!  edmonton.ctvnews.ca/where-covid-19 …  via  @GoogleNews,https://x.com/jkenney https://t.co/cUDgGeZlsB https://x.com/GoogleNews,1329212786732220416
JustMeJohnnyV,2020-11-18T23:59:58.000Z,FDA Clears First Covid-19 Test Performed Fully at Home  a.msn.com/05/en-us/BB1b8 …,https://t.co/wEIKbpyqPx,1329212785654317058
Last_Individual,2020-11-18T23:59:58.000Z,"Suicides figure in there? How about preventable things going unscreened for? No, all deaths are Covid deaths now I guess.",,1329212785553780738
