User_name,Datetime,Content,Links,Tweet_ID
GeorgeGallanis,2020-09-13T23:59:59.000Z,"Leander, a #nurse for 17 years, describes the conditions #UIH #nurses were forced to work under when the #pandemic first struck. Hundreds of sickened workers and 5 dead.  Have a similar story? DM me.  #safetyinnumbers #nursesunite #faircontractnowuih #FairContractNowUIC #Nursing",https://x.com/hashtag/nurse?src=hashtag_click https://x.com/hashtag/UIH?src=hashtag_click https://x.com/hashtag/nurses?src=hashtag_click https://x.com/hashtag/pandemic?src=hashtag_click https://x.com/hashtag/safetyinnumbers?src=hashtag_click https://x.com/hashtag/nursesunite?src=hashtag_click https://x.com/hashtag/faircontractnowuih?src=hashtag_click https://x.com/hashtag/FairContractNowUIC?src=hashtag_click https://x.com/hashtag/Nursing?src=hashtag_click,1305295193206382593
SakuCannestra,2020-09-13T23:59:59.000Z,"Hey y'all! Guess who started a blog! It's me! And in this first article, I looked a little bit at the history of masks, particularly how the COVID-19 pandemic's use and treatment of masks lined up with the 1918 Influenza pandemic.  medium.com/@bsakuracannes …",https://t.co/a24CxLu2Nf,1305295192493154304
mystcrich,2020-09-13T23:59:59.000Z,"Look, mannn I cant explain it, but this COVID-19 is like changing LIFE. And I stan, so u hear me, I S T A N a black Queen out here making her world better.  But like ALL of our ancestors you reach back to help others too??!!   Can’t help but expose and spread that love.  Thank u",,1305295191230816256
Trader442,2020-09-13T23:59:59.000Z,How was he killed? . . . He was shot by a peaceful protester but the death certificate reads died from Covid-19,,1305295190278598656
StVitusDance,2020-09-13T23:59:59.000Z,Yes it is  Its a voluntary vaccination altho some employers will pay the cost,,1305295190165463041
JacyStoaks,2020-09-13T23:59:58.000Z,If I don’t wear a mask around places that I don’t have to then I’m not going to but don’t glare at me just because I don’t have a mask on I’ve had two people glare at my on campus when I was either socially distancing or I was  outside. It’s my decision not yours.,,1305295188164829184
NewYork2Newark,2020-09-13T23:59:58.000Z,That’s going to be difficult with the Governor’s Executive Order 103 which “Provides certain civil and criminal immunities to diagnostic laboratories persons providing laboratory services for diagnosis and testing performed in response to COVID-19 outbreak.”,,1305295187061731330
independent4712,2020-09-13T23:59:58.000Z,"Donald Trump is President. For now, at least.  Another case of ""I don't take responsibility at all"".  Blame a private citizen for Trumps coronavirus failures.",,1305295186277199873
1348388319qqco1,2020-09-13T23:59:58.000Z,All those players，did you all pass the coronavirus test?,,1305295185782341632
ChuckFree1957,2020-09-13T23:59:57.000Z,'Unemployment shock': will workers hardest hit by the pandemic be left to languish? #SmartNews Thanks Trump   theguardian.com/australia-news …,https://x.com/hashtag/SmartNews?src=hashtag_click https://t.co/fdstnvCTrQ,1305295183869890561
VA7BZ,2020-09-13T23:59:57.000Z,"With the recent COVID-19 trends, this might just be a little clorine in the gene pool, eh?",,1305295183127355392
CherylBatchelo3,2020-09-13T23:59:56.000Z,"Googling for Gut Symptoms Predicts Covid Hot Spots, Study Finds   bloomberg.com/news/articles/ …",https://t.co/iRazHkpsJi,1305295180178784256
hotincleveland,2020-09-13T23:59:56.000Z,"He looks fabulous. Skating, 9/10...social distancing of crowd, 0/10! You'd think there was no COVID! (Masks alone aren't gonna cut it, folks)",,1305295179759398913
ToshTalarico,2020-09-13T23:59:56.000Z,"Isn't it funny that NO ONE ever used #Zoom until the pandemic, and it's actually a trojan horse from China?",https://x.com/hashtag/Zoom?src=hashtag_click,1305295179570700295
CambridgesNews,2020-09-13T23:59:56.000Z,"A selection from the #HoldStill campaign the Duchess showed the Queen during the Cambridges' visit to Balmoral last month: Holding Tight by Katy Rudd and Joe Wyer, Sami by Greg Hutton, The Look of Lockdown by Lotti Sofia and Everyday hero - Richard by Arnhel de Serra",https://x.com/hashtag/HoldStill?src=hashtag_click,1305295178299834369
JulioRa21258913,2020-09-13T23:59:55.000Z,The majority of the Covid deaths have been in Democrat run States & Cities.  It's not Trump's fault Democrats lack the leadership skills to keep their people safe.,,1305295174705258499
TheSpinoffTV,2020-09-13T23:59:55.000Z,"As of this morning, over 800,000 New Zealanders had signed up for the first Māori Language Moment - live updates",,1305295172612235265
chadandrus,2020-09-13T23:59:54.000Z,$5 billion for the world's greatest stadium and it opens with no fans. Oof. latimes.com/sports/story/2 …,https://t.co/vk5N5a9xPd,1305295172255637505
moontheloon8,2020-09-13T23:59:54.000Z,Lol..hard to vape thru a mask...,,1305295171559579649
stevesharief7,2020-09-13T23:59:54.000Z,ehh...all i see is two really beautiful sistas with perfect lips.......been in quarantine too long,,1305295170959798273
maithili_patel,2020-09-13T23:59:54.000Z,my ears after wearing a mask all day:,,1305295170955546624
DeanPerl1,2020-09-13T23:59:54.000Z,What do you call this mask wearing technique?,,1305295169688752130
guessillperish,2020-09-13T23:59:51.000Z,"Me: oh lyx on the masked dance show where meiqi got a cool mask, i hope hers is cool too Lyx's mask:",,1305295156191531008
aparnamuk,2020-09-13T23:59:51.000Z,"“They are terribly comfortable. In the future everyone will be wearing them."" Mask gag!  #PrincessBrideReunion #DumpTrumperdinck",https://x.com/hashtag/PrincessBrideReunion?src=hashtag_click https://x.com/hashtag/DumpTrumperdinck?src=hashtag_click,1305295156036300801
DoesTheScience,2020-09-13T23:59:50.000Z,"With all the discourse about how many hours a PhD student should work on ""average"", I'm just going to remind everyone that we are in a pandemic, the world is on fire, and it is ok to feel like even 40 hours a week is too much.  It is ok to adjust your work hours for your needs.",,1305295155612663809
nyt_wordle_bot,2020-09-13T23:59:50.000Z,13/09/2020 19:59:50 Another American has died from COVID-19. #Every80Seconds,https://x.com/hashtag/Every80Seconds?src=hashtag_click,1305295155566698496
