User_name,Datetime,Content,Links,Tweet_ID
Df00050,2020-05-07T23:59:59.000Z,"Neil ‘Lockdown’ Ferguson Gets Caught With His Pants, And His Credibility, Down",,1258547158787080192
dave1agar,2020-05-07T23:59:59.000Z,Worker at Brampton Maple Lodge Farms poultry plant dies after contracting COVID-19,,1258547158325686275
_Simply_Bri_98,2020-05-07T23:59:59.000Z,Yall me an my mom have been at it this whole quarantine I’m ready to get tf out of here and go to my dads,,1258547156501139456
WilsonShilo,2020-05-07T23:59:59.000Z,Rapper Ty dies aged 47 after contracting coronavirus   mol.im/a/8298337  @DailyMailCeleb,https://t.co/G3cgVC39Xw https://x.com/DailyMailCeleb,1258547156337618946
sonyaphotoart,2020-05-07T23:59:59.000Z,Self portrait. Lockdown 8/5/ 2020  Stir crazy through the looking glass.   #selfportrait #blackandwhitephotography #galleryofthepeople  @davenant  #gin #womeninphotography #art  #documentaryphotography,https://x.com/hashtag/selfportrait?src=hashtag_click https://x.com/hashtag/blackandwhitephotography?src=hashtag_click https://x.com/hashtag/galleryofthepeople?src=hashtag_click https://x.com/davenant https://x.com/hashtag/gin?src=hashtag_click https://x.com/hashtag/womeninphotography?src=hashtag_click https://x.com/hashtag/art?src=hashtag_click https://x.com/hashtag/documentaryphotography?src=hashtag_click,1258547155901415424
PeepsRide,2020-05-07T23:59:59.000Z,Colonel Tom Moore's millions is already bringing joy to patients: Covid-19 sufferers unable to receive hospital visitors keep in touch with iPads - bought with money he raised hubs.ly/H0q9cTQ0,https://t.co/nb6xmtlASf,1258547155830075392
VOLSProBono,2020-05-07T23:59:59.000Z,"During the pandemic, government should ensure a safety net for New Yorkers facing poverty, not pull it. #justiceisessential",https://x.com/hashtag/justiceisessential?src=hashtag_click,1258547154831851520
WestCOTcentr,2020-05-07T23:59:59.000Z,"So what you’re saying is that in 2 months of COVID, it is 8x deadlier than the flu. And there are vaccines. And Cancer is not contagious so I don’t know how that applies at all. Cite your mask cross contamination source, please.",,1258547154789953536
Mideefe,2020-05-07T23:59:58.000Z,He has been on lockdown after osinachi remix,,1258547154135597056
maeification,2020-05-07T23:59:58.000Z,"Actually the patients literally go from “fine” like yeah they are sick and need a little oxygen to dying the next minute That is why we were tubing them ASAP. Then it changed due to mortality rates w/ vents & covid, luckily they’ve done well. Cont",,1258547154131415041
JReinerMD,2020-05-07T23:59:58.000Z,Here’s tonight’s segment on  @OutFrontCNN  with  @ErinBurnett . Another large observational study shows no benefit for hydroxychloroquine. Many hospitals have taken the drug off the standard orderset for COVID-19 patients.  vimeo.com/416143230/235f …,https://x.com/OutFrontCNN https://x.com/ErinBurnett https://t.co/2AewChUGZo,1258547154043338754
innanet_man,2020-05-07T23:59:58.000Z,I was anxiously waiting for the spike after the QLD local elections but it never came.,,1258547153884057600
KWSPMalaysia,2020-05-07T23:59:58.000Z,"Sure. Same goes to you. Keep social distancing, okay?  -ARA-",,1258547153661648897
gabrotella,2020-05-07T23:59:58.000Z,Everyday for the past week I’ve been shaving a little bit more of my eye brows off. Don’t be shocked when there’s literally nothing there by the end of this quarantine.,,1258547153594494976
des4__,2020-05-07T23:59:58.000Z,Because I’m bored and we Quarantine & chillin:  like this & I’ll DM you a #. Quote this with your reply   1. best feature. 2. date or pass. 3. one word that describes me. 4. compliment. 5. truth is. 6. rate on looks. 7. where we stand 8. tbh. 9. confession. 10. first impression,,1258547153070247938
michalavin,2020-05-07T23:59:58.000Z,She should forever wear a mask,,1258547152873066496
