User_name,Datetime,Content,Links,Tweet_ID
LaurenWhitticom,2020-07-09T23:59:59.000Z,"I sent you a randomized clinical trial comparing N95s and surgical masks in the setting of influenza, but you ignored it.  infectioncontroltoday.com/view/new-study …",https://t.co/ocuWgBnTb8,1281377593019727874
JimDenison,2020-07-09T23:59:59.000Z,"We've not faced a pandemic, recession, political turmoil, and racial unrest at the same time. But the Survival Condo reminds us that ours is not the first generation to deal with frightening challenges. bit.ly/2W1ygz1",https://t.co/saWCLztDpx,1281377592545890306
TheN1James,2020-07-09T23:59:59.000Z,"I'm wearing a mask,  point to your butt, see right there between both back pockets.... I'm in compliance... kiss my mask",,1281377592445030400
JPatrickAssocs,2020-07-09T23:59:59.000Z,COVID 19 has changed many aspects of our lives as we know it and changes when searching for a job is no exception. Stand out in the crowd with a Resume that checks all the boxes. red.ht/38EQHP1,https://t.co/oGIlnF3dW2,1281377592164126724
OptimumSupply,2020-07-09T23:59:59.000Z,"May airfreight data hints at recovery,  @FedEx  doesn't expect capacity to normalize until 2021 hubs.ly/H0skVXr0 #Fedex #UPS #supplychain #pandemic #deliveries",https://x.com/FedEx https://t.co/1Lg5A081Uq https://x.com/hashtag/Fedex?src=hashtag_click https://x.com/hashtag/UPS?src=hashtag_click https://x.com/hashtag/supplychain?src=hashtag_click https://x.com/hashtag/pandemic?src=hashtag_click https://x.com/hashtag/deliveries?src=hashtag_click,1281377591346245634
Dina_Interiors,2020-07-09T23:59:59.000Z,@andersoncooper  @drsanjaygupta  @DrDenaGrayson  Why  @marcorubio  telling #Florida what we know.  @GovRonDeSantis  @SenRickScott  all  @GOP  don’t seem to realize our #mortality rate will significantly rise as today is a prelude. #Covid19 #Pandemic. Florida will turn Blue. #SwingState,https://x.com/andersoncooper https://x.com/drsanjaygupta https://x.com/DrDenaGrayson https://x.com/marcorubio https://x.com/hashtag/Florida?src=hashtag_click https://x.com/GovRonDeSantis https://x.com/SenRickScott https://x.com/GOP https://x.com/hashtag/mortality?src=hashtag_click https://x.com/hashtag/Covid19?src=hashtag_click https://x.com/hashtag/Pandemic?src=hashtag_click https://x.com/hashtag/SwingState?src=hashtag_click,1281377591182729216
sbrady1231,2020-07-09T23:59:59.000Z,You are all #Traitors.  Tell Americans to wear a mask  wash your hands and social distance if you care about lives. If you don’t then Republicans don’t care if people die. It’s as simple as that.  @GOP,https://x.com/hashtag/Traitors?src=hashtag_click https://x.com/GOP,1281377590230515715
alt_HUD_FHEO,2020-07-09T23:59:58.000Z,". @realDonaldTrump , aka #DonTheCon or #TheWorstPresidentEver, you're without a doubt the STUPIDEST person to ever to hold the office. Look #Moron, the people are infected whether you test them or not! The testing merely confirms the infection. The #pandemic rages & you . . .  1/2",https://x.com/realDonaldTrump https://x.com/hashtag/DonTheCon?src=hashtag_click https://x.com/hashtag/TheWorstPresidentEver?src=hashtag_click https://x.com/hashtag/Moron?src=hashtag_click https://x.com/hashtag/pandemic?src=hashtag_click,1281377590012342272
kt1dragon5,2020-07-09T23:59:58.000Z,"But yeah, I get it! There’s this tattoo I been working on for a good while, by the time I planning to get it, pandemic! Sucks, but must resist!!",,1281377589484048384
elitoo379,2020-07-09T23:59:58.000Z,I'm not defending the woman that is screaming. I am saying that she already stepped in the building not wearing a mask. So if she had the virus it's all over there. And nothing could stop it.,,1281377588351565830
deadlycognizant,2020-07-09T23:59:58.000Z,Oooo. I dunno. Maybe because of the American Academy of Peditricians. Fucking clueless doctors.  services.aap.org/en/pages/2019- …,https://t.co/FGYqVOHzNJ,1281377587231469568
HelloThisIsRay,2020-07-09T23:59:58.000Z,We were already heading towards touchless pre-COVID... COVID definitely accelerated things. Thanks for sharing your excellent experience and props to the center that helped you,,1281377587063934979
Blairtrucking,2020-07-09T23:59:58.000Z,@AshleyMcBryde  It would be great if you & your friends could just throw together a small cookbook during this quarantine with some of the food y’all have posted!! Just sayin’! Y’all throw down some great healthy looking food. Would love to have some of the recipes,https://x.com/AshleyMcBryde,1281377586237628416
desultory___,2020-07-09T23:59:57.000Z,Lol I saw it before I got to work  it’s like no one wants your Covid or to see your face,,1281377585868374016
TheGoodTomKing,2020-07-09T23:59:57.000Z,The evidence keeps piling up news.tulane.edu/pr/tulane-rese …,https://t.co/QTOzaytcNg,1281377585457397761
JohnMayLives5,2020-07-09T23:59:57.000Z,"Florida reopened too fast, jumping ‘over a couple of checkpoints,' Dr. Anthony Fauci says  sun-sentinel.com/coronavirus/fl …",https://t.co/OlCSUWrkcp,1281377585289744384
luuucas1k,2020-07-09T23:59:57.000Z,COVID CMON COME THROUGH DONT BE SHY,,1281377583867654144
anniearyffridd,2020-07-09T23:59:57.000Z,"OH and I sometimes (pre lockdown) stop at Rhyd Ddu on the way home(we like to go the ‘back way’ , not the 487, sometimes - the queues of people you see up near the top of the Rhyd Ddu path on any given sunny day, and I know the Llanberis and PYG paths are busier still...",,1281377583574196234
DaveLackfordESQ,2020-07-09T23:59:57.000Z,My theory as to why coronavirus cases have been so low and non-lethal in Kentucky. The air here sucks so bad that your lungs end up getting diesel af just doing their everyday job so they’re better equipped to handle pulmonary infections.,,1281377582076887043
Dr_fati_bash,2020-07-09T23:59:57.000Z,What have you learnt from the pandemic ?,,1281377581959454721
jexter,2020-07-09T23:59:56.000Z,"Holy crap, science, fix this coronavirus shite toot sweet. I gotta get to Birmingham.",,1281377581518909442
at_speech,2020-07-09T23:59:56.000Z,"'Devastated': As Layoffs Keep Coming, Hopes Fade That Jobs Will Return Quickly  npr.org/sections/coron …",https://t.co/sUGgRpibU2,1281377580462071816
