User_name,Datetime,Content,Links,Tweet_ID
CEduard011,2020-09-21T23:59:59.000Z,Covid 33,,1308194296131190784
RSAsecurity,2020-09-21T23:59:59.000Z,"According to  @Gartner_inc , nearly three in four companies plan to permanently shift more employees to #remote positions post-COVID-19.   RSA weighs in on the  essential tools to manage remote workforces (via  @CRN )   rsa.im/33MnKP8",https://x.com/Gartner_inc https://x.com/hashtag/remote?src=hashtag_click https://x.com/CRN https://t.co/uTphfIIdzB,1308194295061585925
TahishaArvo,2020-09-21T23:59:59.000Z,Biden says Trump's 'lies and incompetence' brought more COVID deaths  mol.im/a/8757329 via  @MailOnline,https://t.co/TjKnvAZjix https://x.com/MailOnline,1308194294835093505
jangib,2020-09-21T23:59:59.000Z,and he spent his days of quarantine alone doing what he wanted and people just knew other things were happening.  Sorry to disappoint them,,1308194293429997575
brucebarket,2020-09-21T23:59:59.000Z,"A mask alone will not prevent health care workers with early Covid-19 from contaminating their hands and spreading the virus to patients and colleagues. Focusing on universal masking alone may, paradoxically, lead to more transmission of Covid-19 See below  nejm.org/doi/full/10.10 …",https://t.co/oY5YJXiScC,1308194293228732417
NEWS_by_Larry,2020-09-21T23:59:58.000Z,"Stock investors focused on new worries about the coronavirus and economy, selling into a market Monday that was already technically shaken and set for further declines  cnbc.com/2020/09/21/sto …",https://t.co/nwx90meYHI,1308194289869037568
LaurenLindsayDj,2020-09-21T23:59:58.000Z,Warning From Jesus 2nd wave IS REAL! youtu.be/ylcRkV5aK7Q tests contaminated endtimeheadlines.org/2020/04/corona … telegraph.co.uk/news/2020/03/3 … archive.is/xGP8K archive.is/cEDCd archive.is/GfhyX archive.is/eOLbL#selectio … Staff Being Silenced Over COVID archive.is/tF5ip,https://t.co/jK1Gcagnib https://t.co/g7UZvL7nd9 https://t.co/6z8eeVAe63 https://t.co/S8dZL4AFCf https://t.co/PbuokeVVzJ https://t.co/VfyKfODxO4 https://t.co/5pGK1Qhr4i https://t.co/OsXAB8TnoL,1308194289697132544
Vinnuguh,2020-09-21T23:59:58.000Z,Is famously a celebrity drag queen and a virgin...tweets this in the middle of a pandemic,,1308194288849891329
CouleurzNY,2020-09-21T23:59:58.000Z,"Governor Cuomo Announces Individuals Traveling to New York from Two Additional States, Virgin Islands Will Be Required to Quarantine for 14 Days  couleurz.com/lifestyle-maga …",https://t.co/DnzTDNXske,1308194288497504256
Educhatter,2020-09-21T23:59:57.000Z,"Pandemic Election Trend: BC’s John Horgan NDP government calls snap election for October 24, following path blazed by NB Premier Blaine Higgs ⁦ @VancouverSun ⁩ #bcpoli #cdpoli  #bcsnapelection   vancouversun.com/news/politics/ …",https://x.com/VancouverSun https://x.com/hashtag/bcpoli?src=hashtag_click https://x.com/hashtag/cdpoli?src=hashtag_click https://x.com/hashtag/bcsnapelection?src=hashtag_click https://t.co/sg14BaPpw7,1308194287243460611
btscrumbss,2020-09-21T23:59:57.000Z,"So I got my friend,  Necklace Earrings  Headband Mini fridge  Hot cheetos Two little bag of takis  5 sheets of face mask box  Do I need to get more? I am honestly horrible at gifts but my birthday bag looks so dry and empty but like I already have 6/7 items for her",,1308194287117627394
sunkisseeddd1,2020-09-21T23:59:57.000Z,#IdTradeMyMostPrizedPossession  If everyone wears a mask. #WearAMask,https://x.com/hashtag/IdTradeMyMostPrizedPossession?src=hashtag_click https://x.com/hashtag/WearAMask?src=hashtag_click,1308194286383570944
justpirates,2020-09-21T23:59:57.000Z,"Someone in my family says they'll never get vaccinated because ""Bill Gates invented and released covid after he came up with a cure that will also make it so you can't have kids"".",,1308194285301317632
MaryMicallef1,2020-09-21T23:59:56.000Z,"Laughed out loud, courier mail, really?? Just read newspoll result, 68% believe @AnnastaciaMP has handled Covid situation well. What we don’t trust are your newspaper headlines",,1308194282595995649
jsa_digital,2020-09-21T23:59:56.000Z,Developing Credit Union Business in the Age of COVID  blog.jsa.digital/index.php/2020 …,https://t.co/m6RpWxZlpJ,1308194281300074496
Shea1105,2020-09-21T23:59:56.000Z,"@realDonaldTrump And @senatemajldr Bankrupting the government while 200,000 people died of covid-19. news.yahoo.com/mcconnell-unex …",https://x.com/realDonaldTrump https://t.co/dFWJjky6Tc,1308194280746385415
DingusEthan,2020-09-21T23:59:56.000Z,twitch.tv/ethandingus Back again! Hunting  @Pestily  mask for 12 days now! Hitting some juice-ville runs as well!  @bstategames  #EscapeFromTarkov,https://t.co/A5raGjJAVY https://x.com/Pestily https://x.com/bstategames https://x.com/hashtag/EscapeFromTarkov?src=hashtag_click,1308194280738086913
live_celebs,2020-09-21T23:59:55.000Z,Someone stole my #cactusjack mask at work  that’s crazy...,https://x.com/hashtag/cactusjack?src=hashtag_click,1308194279085486080
datgirlmaliaaa,2020-09-21T23:59:54.000Z,Everysince COVID came everybody forgot there was such thing as a common cold/fever,,1308194273909669888
oldmankath,2020-09-21T23:59:54.000Z,"I'm thinking of getting a job, but my dad doesn't want me toi, cause of covid.",,1308194271636475907
brooketuiloma,2020-09-21T23:59:54.000Z,Before covid I was working and going ross and genkis twice a week .. I miss that,,1308194271489454080
shippohippo76,2020-09-21T23:59:54.000Z,And remember the ‘camps’ are happening again in China... and they using covid lockdowns to round up Muslim dissidents.,,1308194271409983489
realtrashpop,2020-09-21T23:59:53.000Z,Keep fucking around and the Christmas queen will cancel Christmas too!!! She ain’t scared  Hashtag all I want for Christmas is for you to wear your fkn mask,,1308194269786767363
SueRic2,2020-09-21T23:59:52.000Z,What state is this Covid party taking place in?,,1308194266611625985
SDECoxHealth,2020-09-21T23:59:51.000Z,"Please read this letter from the heart of a kind and courageous CoxHealth nurse serving in our COVID ICU. Amelia is an Angel, but she has strong words to share.    coxhealth.com/newsroom/lette …",https://t.co/I2I6zq5W9S,1308194261884637184
pugmug2019,2020-09-21T23:59:51.000Z,I wouldn’t take a Trump vaccine for a million dollars! Oh hell no!,,1308194261628788738
TheWindsorStar,2020-09-21T23:59:51.000Z,Windsor mayor thanks long-term care homes for work fighting COVID-19  windsorstar.com/news/local-new …,https://t.co/wprzBrQSdJ,1308194260844523523
hereandnowrobin,2020-09-21T23:59:49.000Z,"Thanks so much  @Rafinova_go  - ""Smile"" Masks began for the #deaf & #hardofhearing, now kids and #teachers are using for visual cues and to see smiles, for every one  bought one is donated to #frontlineworkers. #cool.  wbur.fm/3hLNXlH  @wburextra",https://x.com/Rafinova_go https://x.com/hashtag/deaf?src=hashtag_click https://x.com/hashtag/hardofhearing?src=hashtag_click https://x.com/hashtag/teachers?src=hashtag_click https://x.com/hashtag/frontlineworkers?src=hashtag_click https://x.com/hashtag/cool?src=hashtag_click https://t.co/i2HhDLxfO0 https://x.com/wburextra,1308194252908830720
PropicsL,2020-09-21T23:59:49.000Z,Covid-19 services for productions and businesses.  #covid19 #covid #wearamask #wearamask #washyourhands #iatse #dgc #cupe #teamsters  #business #medicalnews #covidnews #Canada #filmproduction #coronavirus #sbbcawards #helpeachother #inthistogether  covid19canada.org,https://x.com/hashtag/covid19?src=hashtag_click https://x.com/hashtag/covid?src=hashtag_click https://x.com/hashtag/wearamask?src=hashtag_click https://x.com/hashtag/wearamask?src=hashtag_click https://x.com/hashtag/washyourhands?src=hashtag_click https://x.com/hashtag/iatse?src=hashtag_click https://x.com/hashtag/dgc?src=hashtag_click https://x.com/hashtag/cupe?src=hashtag_click https://x.com/hashtag/teamsters?src=hashtag_click https://x.com/hashtag/business?src=hashtag_click https://x.com/hashtag/medicalnews?src=hashtag_click https://x.com/hashtag/covidnews?src=hashtag_click https://x.com/hashtag/Canada?src=hashtag_click https://x.com/hashtag/filmproduction?src=hashtag_click https://x.com/hashtag/coronavirus?src=hashtag_click https://x.com/hashtag/sbbcawards?src=hashtag_click https://x.com/hashtag/helpeachother?src=hashtag_click https://x.com/hashtag/inthistogether?src=hashtag_click https://t.co/WKRdTYypAb,1308194252661297152
aldotjahjadi8,2020-09-21T23:59:49.000Z,The idea of investing in Pandemic is to keep your sanity in this insane environment.,,1308194250849308673
absofabucorn,2020-09-21T23:59:49.000Z,I'm disgusted that  @realDonaldTrump  and  @BetsyDeVosED  have not done anything educators and the union doing an illegal strike by calling in sick during #Covid_19 so that schools can't open. This is unacceptable.  #September21 #Vote,https://x.com/realDonaldTrump https://x.com/BetsyDeVosED https://x.com/hashtag/Covid_19?src=hashtag_click https://x.com/hashtag/Covid_19?src=hashtag_click https://x.com/hashtag/September21?src=hashtag_click https://x.com/hashtag/Vote?src=hashtag_click,1308194250744565763
BALStevenson,2020-09-21T23:59:48.000Z,"A+? Totally inappropriate statement, morally!  200,000 Americans are dead from COVID-19. If you don't grasp the magnitude, I have something for you to listen too.  Please listen to it in its entirety. May they rest in peace. youtube.com/watch?v=ElK0nt …",https://t.co/ncYa0lA7NZ,1308194248349503489
