User_name,Datetime,Content,Links,Tweet_ID
GuffyNicola,2020-10-11T23:59:59.000Z,"Me too. Better still, I try to avoid crowds in poorly ventilated places. But all face coverings will reduce viral load, and no mask can provide 100% protection.",,1315442053237493760
zabebent,2020-10-11T23:59:59.000Z,"just saw an advert for a Black Friday event. in-store.  sometimes it feels like I'm the only one screaming ""we are STILL IN A PANDEMIC.""",,1315442050649722881
pinkrocktopus,2020-10-11T23:59:59.000Z,The only grits I have ever liked are the ones you ate to make me a mask from the bag. That’s really about as far as we’re shifting the grit window.,,1315442049760604165
panjielegaspi,2020-10-11T23:59:58.000Z,Please pray for my cousin  he’s covid positive    Sad tbh how frontliners only want to help but they also end up risking their lives to save other peiple,,1315442049076715523
Chrisunderland,2020-10-11T23:59:58.000Z,"October Journal in a Pandemic Year, Trinity 18  christinesunderland.com/2020/10/11/oct …",https://t.co/J5iFZ0Tn7P,1315442048334528514
wjmuses,2020-10-11T23:59:58.000Z,IT’S A NAMYU LOCKDOWN WEEWOO WEEWOO,,1315442047709515778
amawrcoach,2020-10-11T23:59:58.000Z,"@RealJamesWoods  i have a question that maybe you can answer. All these new shows that will be coming out, are the actors all going to be wearing masks because of California's Covid restrictions? Or are actors not susceptible to Covid?",https://x.com/RealJamesWoods,1315442046669393921
crankyuncle2,2020-10-11T23:59:58.000Z,"them, why not? They can die.  *also the new talking point that wearing a mask is an ""ask"". Eff you with that. NO ONE is asking they are threatening you with reprisals if you don't obey.  *there are studies which question the current fad that masks protect you. These studies are",,1315442045557911552
brochunky,2020-10-11T23:59:57.000Z,"but at least he will die doing what he loved- spreading chaos, hate, and COVID to his followers.",,1315442045125824520
MemeManMat,2020-10-11T23:59:57.000Z,Hey  @jkenney  stop pretending there isn't a pandemic and get this working here.,https://x.com/jkenney,1315442044857245697
pablo_honey1,2020-10-11T23:59:57.000Z,Fauci should resign but he's also the only one I'd trust to say when a vaccine is safe & effective. Ugh.,,1315442043041259525
Duma_Masc491,2020-10-11T23:59:57.000Z,Follow  @cdc  for further #SocialDistancing precautions  #COVID__19 #VCUCOVID19comm,https://x.com/cdc https://x.com/hashtag/SocialDistancing?src=hashtag_click https://x.com/hashtag/COVID__19?src=hashtag_click https://x.com/hashtag/COVID__19?src=hashtag_click https://x.com/hashtag/VCUCOVID19comm?src=hashtag_click,1315442042433163265
Daily2DailyNews,2020-10-11T23:59:57.000Z,Pune: IISER Kolkata sets up incubation centre to boost entrepreneurship  daily2dailynews.com/pune-iiser-kol …,https://t.co/C0CLvgrvXC,1315442041367691265
thecolumbian,2020-10-11T23:59:56.000Z,Senators weigh COVID risk for Barrett Supreme Court hearing -  columbian.com/news/2020/oct/ …,https://t.co/9wprLIqUC8,1315442040864346112
DannyDanquah,2020-10-11T23:59:56.000Z,"What is this court-parking nonsense? Over 200,000 have died of COVID and your concern is court-packing?",,1315442040461840387
Kellaknowsbest,2020-10-11T23:59:56.000Z,"I am proud to have donated to such a cause. Granted, it has an excellent contest attached,  but the cause is the reason  bit.ly/3lO5GM3",https://t.co/HT220O1NVT,1315442040092733441
debcon43,2020-10-11T23:59:56.000Z,"Fauci’s words exactly. He also said: In July, Dr. Fauci admitted outright that the Trump administration’s coronavirus policy decisions saved thousands of lives during a House Select Committee Hearing on the Coronavirus Response.",,1315442039232901122
Wurzelg3,2020-10-11T23:59:56.000Z,x.com/MichaelYeadon3 …  You have to read this!!  The alleged cases are due to mass testing of asymptomatic students using a flawed test!!,https://x.com/MichaelYeadon3/status/1315435583162978304?s=19,1315442039048359937
jsnekdeen,2020-10-11T23:59:55.000Z,The country needs this kind of compassion. Please get out there and vote like never before. Wear a mask do what you need to but get out and vote!,,1315442034153607168
esotericwharton,2020-10-11T23:59:55.000Z,"Freed from my previous form, I can now end the coronavirus pandemic #SuperMario3DAllStars #NintendoSwitch",https://x.com/hashtag/SuperMario3DAllStars?src=hashtag_click https://x.com/hashtag/NintendoSwitch?src=hashtag_click,1315442033591427073
karyscharisse,2020-10-11T23:59:55.000Z,no mask no game,,1315442033172119554
ctakhar1950,2020-10-11T23:59:54.000Z,No thanks only thugs wear mask,,1315442030688993281
Kaygirl8Lawana,2020-10-11T23:59:54.000Z,‘I’m not making this up’: Chris Wallace fires back at Lara Trump for lies about wearing masks at debate  rawstory.com/2020/10/im-not … Will  @LaraLeaTrump  be going to  the White House with her  Children to Visit  @realDonaldTrump  so her children can get close to him WITHOUT a Mask ? NO!,https://t.co/gZV3Ti6fcj https://x.com/LaraLeaTrump https://x.com/realDonaldTrump,1315442030454202373
AmyLynn_Catmom,2020-10-11T23:59:54.000Z,Trump doctors & admin evade questions about his COVID-19 disease...,,1315442029321760768
LAGal84307928,2020-10-11T23:59:54.000Z,They don’t invite crowds. In case you didn’t know you’re not supposed to gather crowds because there is a pandemic. But just because your father goes out and gathers the cult together and spreads the disease it doesn’t  mean that normal people would do such a thing.,,1315442029204176896
myki_e,2020-10-11T23:59:54.000Z,How you gonna hold a mask and walk into a place and not put it on. Weirdos,,1315442028621238273
RobbFingers,2020-10-11T23:59:53.000Z,"Is this a fucking joke? The world is falling apart. The president has covid. You...you morons are talking more about this.  For something that is just so private everyone sure is talking about it. To bad we don’t talk about anything interesting, important, or intellectual.",,1315442027782451201
TheDominoprivat,2020-10-11T23:59:52.000Z,Coronavirus: WHO joins the Great Barrington Declaration by condemning lockdowns  news.com.au/world/coronavi …,https://t.co/9f44ZZkasL,1315442023202254848
juicyrii,2020-10-11T23:59:51.000Z,Ppl who raw dog the air w no mask on when Boston is literally a red zone truly deserve corona,,1315442018940858368
Linnzo_,2020-10-11T23:59:51.000Z,like we’ve really been in a pandemic since March. it’s October bruh and my seasonal depression has arrived and sister gworl is being very cunt.,,1315442018307452932
Nikijohns2020,2020-10-11T23:59:51.000Z,No stimulus because the  @GOP  insist on a no liability clause to so employers can keep employees in harms way No contact tracing so that you can't prove you got it from your employer This is what your worth #GeneralStrike2020,https://x.com/GOP https://x.com/hashtag/GeneralStrike2020?src=hashtag_click,1315442017279905794
_METE0RA_,2020-10-11T23:59:51.000Z,Less than 20k actually died from covid,,1315442016881434624
robynsidersky,2020-10-11T23:59:51.000Z,Is that your biggest pandemic accomplishment so far? You should try singing it. Or do it in a minor key.,,1315442016776585216
Dcasto128,2020-10-11T23:59:50.000Z,Seriously?  We had Boise and Pitt at home. He cant control a fuckin pandemic.  You think P5 want to use as a fill in game after seeing our first two weeks?,,1315442013991587849
brainypatriot,2020-10-11T23:59:50.000Z,"Um.... he received medications through IV’s  and got steroid injections to help him fight Covid... he never received a “Covid” vaccine.... you do know shots are different than vaccines, right? You know his son isn’t a doc, right? The MSM is getting to your head isn’t it?",,1315442012712173568
newstribeindia,2020-10-11T23:59:50.000Z,Inhaled vaccines aim to target coronavirus at its point of invasion  newstribe.in/inhaled-vaccin …,https://t.co/O6vQqWgotA,1315442012074708992
Danlawrence21,2020-10-11T23:59:50.000Z,Dak doesn’t have covid....,,1315442012062089216
leanbeanpt,2020-10-11T23:59:49.000Z,So the CDC just reported that 70% of those who came down with #COvId19 symptoms had been wearing a mask. We know the masks don’t protect you... but at some point you have to wonder if they are PART of the problem.,https://x.com/hashtag/COvId19?src=hashtag_click,1315442011768590336
stpaddyofassisi,2020-10-11T23:59:49.000Z,"It's not worn over the world. Some governments grab at it because they are in a panic & there's a superficial logic to them. Masks are a barrier. Instead of expelling toxins, the masks halt their expulsion.They block both the mouth, the nose. My, you're defo a mask religionist.",,1315442009470099457
olivialatherton,2020-10-11T23:59:48.000Z,But like guys plz. You can see how many members of staff are on. You can see that we're all working at 100%. You know that coronavirus is a thing and it's changed EVERY part of our job and WE'RE NOT ALLOWED TO DO IT THE SAME AS BEFORE,,1315442005623951364
dave1agar,2020-10-11T23:59:48.000Z,‘I feel like I have dementia’: Brain fog plagues COVID-19 survivors  thestar.com/life/health_we …,https://t.co/Cb3hRw7Zb3,1315442004977954817
dingos1946,2020-10-11T23:59:47.000Z,No One is Immune Stop spruiking Lies You Psychopath Trump You are still Infected with COVID-19 !,,1315442002830393344
starlola2,2020-10-11T23:59:47.000Z,#fartingbigfoot is the only reason I mask up!,https://x.com/hashtag/fartingbigfoot?src=hashtag_click,1315442001358196736
syherling,2020-10-11T23:59:47.000Z,"You must love this: 219,000 Americans are dead 10th highest per capita Covid-19 death rate in the world If the US had the same per capita death rate as Australia, over 205,000 American deaths would have been averted Instead Trump gave America this:",,1315442001333161984
Hounsizzle,2020-10-11T23:59:47.000Z,"Maybe Biden, along with his national mask mandate, wants a national COVID-positive-patients-to-nursing homes mandate.",,1315442000380870656
julioloveswater,2020-10-11T23:59:45.000Z,Just saw a  @realDonaldTrump  ad that said he’ll eradicate Covid. Wtf have you been doing since February?,https://x.com/realDonaldTrump,1315441993535950849
FareedZakaria,2020-10-11T23:59:44.000Z,"Covid-19 has reversed US ldrship on diseases: As  @SlaughterAM  says, the US hasn’t “put even a basic testing strategy in place."" Germany & South Korea, meanwhile, are succeeding. Trump's US has w/drawn further, quitting the WHO & spurning vaccine cooperation",https://x.com/SlaughterAM,1315441989647773701
JumpsFrog,2020-10-11T23:59:43.000Z,The experts? You mean these guys? covidmedicalnetwork.com Or these guys? gbdeclaration.org Or perhaps you mean the WHO? news.com.au/world/coronavi …,https://t.co/6Cxa2ykV4w https://t.co/NRnTHONcpc https://t.co/mnICDkuigP,1315441986564886529
60Minutes,2020-10-11T23:59:43.000Z,"If COVID-19 antibody therapies are approved, each patient would likely need only one dose.   “In general, monoclonal antibody therapies for cancer, inflammation and other diseases have been quite safe,” says Dr. David Ho.  cbsn.ws/30YqrfX",https://t.co/ynjA6g9leT,1315441985512144898
Mike64400318,2020-10-11T23:59:42.000Z,Trying to ride away from the exploding cases of Covid in the heartlands??!,,1315441982085496833
redplexus,2020-10-11T23:59:42.000Z,Mythic Quest: Raven's Banquet - Quarantine was recently added to Plex.,,1315441979824771074
