User_name,Datetime,Content,Links,Tweet_ID
skift,2020-07-29T23:59:59.000Z,Finding the Right Formula for Promoting Luxury Pandemic Staycations in Asia  bit.ly/30aat25,https://t.co/AS4XspYah2,1288625350822563840
boxofbacon,2020-07-29T23:59:59.000Z,I've been super heads down working since this pandemic started.  Coming up for a rare tweet to share coverage about how we're trying to help.,,1288625350424092673
JPatrickAssocs,2020-07-29T23:59:59.000Z,Stay ahead of Cyber Security concerns! Learn about some of the recommended tips to be sure you are staying safe from any threats that may come your way. bit.ly/3faFnM3,https://t.co/amOVe0sgX2,1288625350289784834
thunderrosa22,2020-07-29T23:59:59.000Z,La Rosa Negra will be going against All Elite Wrestling’s Big Swole at #HellHathNoFury!  Face masks and social distancing required  Tickets available at  missionprowrestling.net  Streaming live on  titlematchwrestlingnetwork.com  #AEWDynamite #AEW #AEWDark  pic.x.com/nNJ4P3jE43,https://x.com/hashtag/HellHathNoFury?src=hashtag_click https://t.co/OqBa0GBYbP https://t.co/clFOkGe03s https://x.com/hashtag/AEWDynamite?src=hashtag_click https://x.com/hashtag/AEW?src=hashtag_click https://x.com/hashtag/AEWDark?src=hashtag_click https://x.com/MissionProWres/status/1288618638199730177/photo/1,1288625350268858374
iFECCA,2020-07-29T23:59:59.000Z,"""I'm sick, I'm struggling, at least [can the government] just help me to pay rent?"" asylum seeker Sara told  @NassimKhadem    A new  @OzRefugeeCounc  report shows the dire situation for asylum seekers and refugees who are locked out of covid financial support. ab.co/3gauICA",https://x.com/NassimKhadem https://x.com/OzRefugeeCounc https://t.co/3ATR6VetIi,1288625350079963136
julesmom4,2020-07-29T23:59:59.000Z,@mariastephanos  Help. I have a son in the high school class of 2021 who’s ACTs keep getting cancelled in MA. Other families go to other states to take the test. concern is that here in MA schools continue to not host the test due to COVid. Is the media aware?,https://x.com/mariastephanos,1288625349652226048
jnlschso,2020-07-29T23:59:59.000Z,time to wear the mask,,1288625349635366912
CarePageAU,2020-07-29T23:59:59.000Z,"There is a ban on visitors for most hospital patients, leaving them lonely & with little to do. They watch ward traffic or view hours of TV. But the lack of visitors isn’t a mere inconvenience, it can be a threat to patient welfare.  @docranjana  #covid19  hubs.ly/H0sQ_F20",https://x.com/docranjana https://x.com/hashtag/covid19?src=hashtag_click https://t.co/5FVgBX0Caz,1288625348469575680
Raerae24383433,2020-07-29T23:59:59.000Z,"So at work, I took a swab and swabed my newly opened sprite. My sprite came back positive! I just opened it and didnt drink from it yet. Now sprite has Covid???? Swabs are rigged.",,1288625348079476738
RacqMaree,2020-07-29T23:59:58.000Z,I honestly like wearing a mask because no one can see me talking to myself,,1288625345202196482
alloftime_space,2020-07-29T23:59:58.000Z,My husband got called a sheep in Costco last week for wearing a mask. I so wish he had just started baa-ing as he walked away.,,1288625345130717185
Roman1922_,2020-07-29T23:59:58.000Z,People are wearing masks. Every time I step out the door pretty much my entire neighborhood is wearing masks. So please stop blaming people for not wearing a mask because they are! Maybe you should point the blame elsewhere maybe like yourself?,,1288625344459599873
CZaRnBranDAD001,2020-07-29T23:59:57.000Z,"Exclusive: Buddy, first dog to test positive for COVID-19 in the U.S., has died  nationalgeographic.com/animals/2020/0 … via  @NatGeo",https://t.co/8HcFpC06ea https://x.com/NatGeo,1288625343276789760
MedaBrunda,2020-07-29T23:59:57.000Z,Republican official resigns after Facebook post connects mask mandate to Nazi Germany  independent.co.uk/news/world/ame …,https://t.co/XTVJjQtfNa,1288625342203273216
StephanieCFoxJD,2020-07-29T23:59:57.000Z,A State-By-State Guide to Traveling Within the U.S.  cntraveler.com/story/state-tr … via  @CNTraveler,https://t.co/x6JA3r8Rrd https://x.com/CNTraveler,1288625341213351937
