User_name,Datetime,Content,Links,Tweet_ID
ThePeoplesCube,2020-03-14T23:59:59.000Z,If  @DonaldJTrumpJr  got a DUI or a parking ticket it’d knock the Coronavirus off the front page,https://x.com/DonaldJTrumpJr,1238978214070009856
LauGoesToLondon,2020-03-14T23:59:59.000Z,"Yep  Also, I'm immunocompromised during a pandemic virus outbreak, that's faaabulous... innit?",,1238978213671514112
BaronianConsult,2020-03-14T23:59:59.000Z,Officials: 2 coronavirus cases reported in Pittsburgh  triblive.com/local/pittsbur …,https://t.co/oV4kJD2yUz,1238978213319192576
alvinSeven77,2020-03-14T23:59:59.000Z,"8 hours sleep too- power up that immune system. + eat less acidic foods (meat, softdrinks, chips, too salty/sweet stuff), vitamins  Even if a vaccine is discovered later, it may be too expensive to buy, for most @realDonaldTrump   @WHO  @CNN  @BBCNews  @Pontifex  @elonmusk  @tim_cook",https://x.com/realDonaldTrump https://x.com/WHO https://x.com/CNN https://x.com/BBCNews https://x.com/Pontifex https://x.com/elonmusk https://x.com/tim_cook,1238978212635402242
joeybiondo,2020-03-14T23:59:59.000Z,"In every life we have some trouble But when you worry you make it double Don't worry, be happy #COVIDー19 #coronavirus #coronapocolypse  youtu.be/d-diB65scQU",https://x.com/hashtag/COVID%E3%83%BC19?src=hashtag_click https://x.com/hashtag/coronavirus?src=hashtag_click https://x.com/hashtag/coronapocolypse?src=hashtag_click https://t.co/XPGGNkJGXR,1238978212585189377
cincyredbengal,2020-03-14T23:59:59.000Z,"An October 10, 1918 clipping from the Cincinnati Enquirer in the early days of the flu epidemic which killed at least 50 million worldwide and about 2,300 in Hamilton County.",,1238978212346179586
ETHealthWorld,2020-03-14T23:59:59.000Z,"ETHealthworld | Spain announces a lockdown, France shuts down the nightlife  health.economictimes.indiatimes.com/news/policy/sp …",https://t.co/LqnBlvig0G,1238978212132052994
buwayahman,2020-03-14T23:59:59.000Z,"Tomorrow, the entire Metro Manila will feel the full impact of the quarantine. If you haven’t done so yet, better work with your respective teams NOW (not tomorrow) to plan things out. Expect that people can’t get to work. Expect parking lots to be closed.",,1238978211414867969
MLive,2020-03-14T23:59:59.000Z,Sign up for free text messages with our most important updates and breaking news on coronavirus in Michigan,,1238978210576113665
Donhufham,2020-03-14T23:59:58.000Z,"i held my breath for 20 second s no coronavirus, no budwiservirus, no killian virus , no michelo virus   lol",,1238978209770807296
JAndreRC,2020-03-14T23:59:58.000Z,That dude is not wearing his mask correctly. Might as well just remove it.,,1238978209405796353
dcam31,2020-03-14T23:59:58.000Z,"Sorry #COVID19Aus this is really dumb  @DanielAndrewsMP  @amapresident  @normanswan   Flog the troops before the battle Run the risk they get and transmit COVID-19 and then are isolated This is politics and money not healthcare Focus on the main game: plan, prepare, execute",https://x.com/hashtag/COVID19Aus?src=hashtag_click https://x.com/DanielAndrewsMP https://x.com/amapresident https://x.com/normanswan,1238978209300938752
treego14,2020-03-14T23:59:58.000Z,Chinese Tycoon Who Criticized Xi’s Response to Coronavirus Has Vanished  dnyuz.com/2020/03/14/chi …,https://t.co/EksXqy2QAs,1238978208692875267
Schottey,2020-03-14T23:59:58.000Z,"Feeding America has established a COVID-19 Response Fund to families get through the burdens of this Global Pandemic.  Please join me in raising money this week for Feeding America. To reach my goal of $2,000, I'll be matching the first $500 in donations facebook.com/donate/5178092 …",https://t.co/vvj1rD00kd,1238978208525148162
michaeljlewis75,2020-03-14T23:59:58.000Z,"Wondering how many days it will take before I stop reflexively checking my CBS Sports app for the latest scores, like I do every day 2-3 times a day until this pandemic. I've done it twice already today before catching myself.",,1238978208156069892
NoFockzGiven,2020-03-14T23:59:58.000Z,"So called Black people should be in ""Survival Mode"" 24-7 and not wait for a National Pandemic. #JustSayin",https://x.com/hashtag/JustSayin?src=hashtag_click,1238978208088952832
RandySpate,2020-03-14T23:59:58.000Z,Biden Ad Attacking Trump on Coronavirus Gets 'Four Pinocchios' From WaPo,,1238978207887417344
knittingknots,2020-03-14T23:59:58.000Z,Spanish PM’s wife tests positive for coronavirus  cnn.com/world/live-new …,https://t.co/5CZw1JpcPY,1238978207451361280
BuddyChin,2020-03-14T23:59:58.000Z,Incorrect. People did care. More importantly the comparison between H1N1 and coronavirus doesn’t make sense. Hopefully people learn about data and science and stop believing in idiotic statements like this. But I get blame Obama and your echo chamber applauds,,1238978207388295169
michelleCbush,2020-03-14T23:59:58.000Z,"Hey Fine Arts friends!! Hopefully by now, you’ve all heard that we have had to push back the date for this year’s GA District Fine Arts Festival, due to COVID-19.   Our new dates for this year’s festival are MAY…  instagram.com/p/B9u76YhAxw7/ …",https://t.co/zuaEsykuks,1238978206352449536
GlobalCrisisIn1,2020-03-14T23:59:58.000Z,#coronavirus in the UK as of 14/03/20,https://x.com/hashtag/coronavirus?src=hashtag_click,1238978205995982848
gfLaughsAlot,2020-03-14T23:59:57.000Z,"I think people are just preparing in case they have to quarantine, not because the virus gives you the shitz.",,1238978205471645697
