User_name,Datetime,Content,Links,Tweet_ID
SHoov_2,2020-09-12T23:59:59.000Z,Covid needs a 7-2,,1304932805244325889
TheScientistLLC,2020-09-12T23:59:59.000Z,The first published images of a coronavirus appeared in a 1964 study that sought to identify the culprit behind a deadly disease of birds.  bit.ly/3ho9roF,https://t.co/IqFFT0V2Ip,1304932805202382851
OigetitBreaking,2020-09-12T23:59:59.000Z,"#Breaking - The Trump administration has expelled more than 159,000 people since a CDC order over the pandemic took effect in March.  Read more:  Oigetit.com  #Mexico #Border",https://x.com/hashtag/Breaking?src=hashtag_click https://t.co/RN3ojwzULC https://x.com/hashtag/Mexico?src=hashtag_click https://x.com/hashtag/Border?src=hashtag_click,1304932805143457793
iOptimizeRealty,2020-09-12T23:59:59.000Z,5 Ways That COVID-19 Will Change Office Space #CRE #Office #COVID-19 #TenantTips #NewNormal  hubs.ly/H0vSDL70,https://x.com/hashtag/CRE?src=hashtag_click https://x.com/hashtag/Office?src=hashtag_click https://x.com/hashtag/COVID?src=hashtag_click https://x.com/hashtag/TenantTips?src=hashtag_click https://x.com/hashtag/NewNormal?src=hashtag_click https://t.co/aFcHpV9R4s,1304932803621146624
skift,2020-09-12T23:59:59.000Z,A no-show summer and the residual impact of the pandemic has dealt the independent tour operating sector a blow it simply wasn't prepared for.  skft.it/3inLhfp,https://t.co/DNcVHK00A7,1304932802882932736
Ro30997892,2020-09-12T23:59:59.000Z,"For 193,000 dead. All those suffering because this Admin failed to address the COVID 19 pandemic, the fires on the West Coast, for our peaceful protestors, our Military and Vets, and to reunite a country so deeply divided.",,1304932802064834561
sponge8008,2020-09-12T23:59:58.000Z,saying “quarantine” but imagine it sounding like “clementine”,,1304932801389776899
Darlyn215,2020-09-12T23:59:58.000Z,COVID said yummy.  Tonight’s menu has a white meat special.,,1304932801368731649
JStellars,2020-09-12T23:59:57.000Z,if quarantine has taught me anything it’s that you don’t need a single excuse to wear a flower crown or your favorite outfit,,1304932794821480457
ChwaraeT,2020-09-12T23:59:57.000Z,Is this a Covid cemetery?,,1304932794804703232
LaybyPoetician,2020-09-12T23:59:56.000Z,"Blood on their hands.  Heads in the sand Refusing to see the coup Of the wannabe new aristocracy.  Murderers they are  we'll forever bear scars Of this pandemic induced assault On our democracy  Be scared of the elected But even more so,  Scared of the unelected",,1304932792950755334
Lightswide,2020-09-12T23:59:56.000Z,Most likely they knew because history shows every 100 years the world faces an epidemic.,,1304932789897359360
EyestoSee9,2020-09-12T23:59:56.000Z,"I don’t know that asking them to become monks and live solely as BYU’s football slaves for our sake is a morally justifiable stance.  Better answer is to accept COVID is here to stay, and it has a lower death rate than the flu, so we should just start living again.",,1304932789809152000
DoN0THingDemies,2020-09-12T23:59:56.000Z,It's Simpler For China & SK To Quell Their Outbreaks Cuz They're Closer To Point-Source So It's As Simple As Wuhan Shutdown For China & Contact-Tracing For SK But It's Impractical As You Expand; Europe & Canada Are Suffering Just As Much As Us & No One's Haranguing Them About It.,,1304932789620543488
trustjbs,2020-09-12T23:59:56.000Z,covid- se,,1304932789293404162
doridraws,2020-09-12T23:59:55.000Z,having my nonno & nonna over for dinner today for the first time since quarantine started and... i think they’ve missed the dog!!,,1304932788081176577
janaia_jac,2020-09-12T23:59:54.000Z,"What??? Instead of giving them a mask, you taxing them for money they doh have??",,1304932783740145666
MoshuaJoss,2020-09-12T23:59:54.000Z,Could be pockets vs most of the rest of the country finally taking it seriously ...like mask usage.,,1304932781726654464
adrianphantom1,2020-09-12T23:59:54.000Z,"@TPAIN  come to Sac when this pandemic over, I promise we will give you the respect you deserve.",https://x.com/TPAIN,1304932781139439616
elmo3907,2020-09-12T23:59:53.000Z,#Repost  @sesamestreet • • • • • • Oscar the Grouch here to tell YOU...yeah YOU...to wear a mask when out in public. #CaringForEachOther  instagram.com/p/CFDkg3zn6BY/ …,https://x.com/hashtag/Repost?src=hashtag_click https://x.com/sesamestreet https://x.com/hashtag/CaringForEachOther?src=hashtag_click https://t.co/R4HQV1Qi13,1304932777733902336
H0t_ChipLIE,2020-09-12T23:59:53.000Z,This. Yet the mainstream media is trying to will a vaccine into existence by the next major holiday and it's getting pretty depressing to watch.,,1304932777654136832
JulietKirkwood,2020-09-12T23:59:53.000Z,How to get through #BrexitShambles #pandemic #ClimateEmergency,https://x.com/hashtag/BrexitShambles?src=hashtag_click https://x.com/hashtag/pandemic?src=hashtag_click https://x.com/hashtag/ClimateEmergency?src=hashtag_click,1304932777176031233
natscloset,2020-09-12T23:59:53.000Z,Woman becomes the first person in WA to be fitted with a monitoring bracelet for allegedly breaching quarantine - ABC News  abc.net.au/news/2020-09-1 …,https://t.co/xeBoi6B3MR,1304932776777572354
imalillygirl33,2020-09-12T23:59:50.000Z,@ramonasinger  Look out Typhoid Mary because Covid Ramona is racking them up.,https://x.com/ramonasinger,1304932764047769606
ONEPLANETparty,2020-09-12T23:59:49.000Z,"No. I thought he was going to, but no. It was about Australians (who elected to leave since covid) being not allowed to return.",,1304932761082368001
NewDayAllDay1,2020-09-12T23:59:49.000Z,#HHS more Covid cover up. Can it be any more obvious the move following his Covid raped admission. Enough is enough.,https://x.com/hashtag/HHS?src=hashtag_click,1304932759815811072
JoeHoovious,2020-09-12T23:59:49.000Z,VT is that guy in high school that had Covid.,,1304932759752912896
Pickle1239,2020-09-12T23:59:48.000Z,"Take off your MASK Minnesota. It's time to man up and open up. Walz can listen to his own power words, but we are done. Today   I threw my mask away. Today I feel normal again. Went everywhere and did not care. I am still fine and well. Take your freedom back. Choose choice.",,1304932758523961345
DigitalBaseZone,2020-09-12T23:59:48.000Z,"Coronavirus: Another 3,497 cases confirmed in the UK over 24 hours | UK News | Sky News  news.sky.com/story/coronavi …",https://t.co/kLi31Hl09W,1304932758276448261
Alba6213,2020-09-12T23:59:47.000Z,Anyone can fall victim to this virus. Asymptomatic people too can be ‘spreaders’ - we all have to be mindful of this and take our responsibilities seriously for the safety of all. Take care AND Stay safe.,,1304932754715553792
health_jordan,2020-09-12T23:59:47.000Z,Community Covid-19 testing at our Brown Square location.  whec.com/coronavirus/ne …,https://t.co/CJTOGU0El2,1304932754375815169
dmcgilkathome,2020-09-12T23:59:47.000Z,Thread on vaccine.  Looks like emergency authorization is coming.  t.co/fMOLENqLnq,https://t.co/fMOLENqLnq,1304932753671180288
sadforcanada,2020-09-12T23:59:47.000Z,Open our border. End the 14 day quarantine. Save our airlines and airports. Let us travel again,,1304932752857460745
saximaphone,2020-09-12T23:59:47.000Z,I do. Sometimes you can tell from the eyes and the way the mask moves,,1304932752047833088
TrumpRussiaTies,2020-09-12T23:59:47.000Z,CNN airs shocking video of no social distancing and few masks at Trump rally in Nevada   rawstory.com/2020/09/cnn-ai …,https://t.co/5x6ZAacF7U,1304932751896969217
kghcgsq,2020-09-12T23:59:47.000Z,if capitalism works then why do we still have a pandemic,,1304932751657840640
msjohnson86,2020-09-12T23:59:47.000Z,This #pandemic is breaking people #VoicesMatter #COVID19 #NewOrleans #ForThePeople   facebook.com/toronamichele/ …,https://x.com/hashtag/pandemic?src=hashtag_click https://x.com/hashtag/VoicesMatter?src=hashtag_click https://x.com/hashtag/COVID19?src=hashtag_click https://x.com/hashtag/NewOrleans?src=hashtag_click https://x.com/hashtag/ForThePeople?src=hashtag_click https://t.co/imxvGwzGxc,1304932751615893506
ALANTBLACK,2020-09-12T23:59:46.000Z,"Cmon Andy.    You are awful   Supporting BLM BACKFIRES, Young People REJECT Cuomo's Lockdown Orders An...  youtu.be/gBnvKCHr3UI via  @YouTube",https://t.co/cg9bo6AX41 https://x.com/YouTube,1304932748835074055
AJensen13,2020-09-12T23:59:46.000Z,Just got a notification that BYU - Army game is postponed due to COVID “concerns” ...                probably just BYU regretting scheduling West Point in 2020  @ArmyBarstool  @InOutArmy  @DrunkOldGrad,https://x.com/ArmyBarstool https://x.com/InOutArmy https://x.com/DrunkOldGrad,1304932748457660417
dnewmanacs,2020-09-12T23:59:45.000Z,"How has Trump interfered? He locked down the country on the scientists recommendations. He allowed Fauci/CDC to devise testing (which took 30 extra days) social distancing, masks. If he hadn't he'd have been wrong. He did and he's wrong. You're so hypocritical.",,1304932746788311041
HankVenture5,2020-09-12T23:59:45.000Z,Also worth looking into is how many influenza deaths have been reported since covid19 hit.   Covid sucks but acting like it could have been avoided when western countries with “superior” socialized healthcare systems have higher per capita death rates is pure asshattery.,,1304932746721140737
theunspokentr13,2020-09-12T23:59:45.000Z,Don’t worry just keep driving in your car with your mask on,,1304932746045698049
Ace77028156,2020-09-12T23:59:45.000Z,Definitely. Social distancing and wearing face mask can keep yourself and others safe from Covid 19 during the pandemic.,,1304932744598753283
