User_name,Datetime,Content,Links,Tweet_ID
MadisonMktg,2021-02-28T23:59:59.000Z,3 Types of SaaS Businesses Likely to Thrive in a Post-COVID World  hubs.ly/H0G_z9x0 by  @WordStream,https://t.co/StzeCXyfnG https://x.com/WordStream,1366176354560053249
dictate_this,2021-02-28T23:59:59.000Z,"Hello! Publix opens registration at 7am tomorrow morning and due to this expanded EO, you are eligible for a vaccine. Please try to register through Publix tomorrow morning at 7am - first come, first serve basis. Publix.com/Covid-vaccine/ …",https://t.co/RI7mtxzqvE,1366176354455191553
gurmeet_judge,2021-02-28T23:59:59.000Z,"During COVID-19, your vendors, suppliers, people, organization, clients and their expectations changed. Your product and services must evolve.    #encompassbt #ITConsulting #ITStrategy #ITProcess #ITServices #Revenue #Risks #leadership",https://x.com/hashtag/encompassbt?src=hashtag_click https://x.com/hashtag/ITConsulting?src=hashtag_click https://x.com/hashtag/ITStrategy?src=hashtag_click https://x.com/hashtag/ITProcess?src=hashtag_click https://x.com/hashtag/ITServices?src=hashtag_click https://x.com/hashtag/Revenue?src=hashtag_click https://x.com/hashtag/Risks?src=hashtag_click https://x.com/hashtag/leadership?src=hashtag_click,1366176352123179009
cypherlearning,2021-02-28T23:59:59.000Z,Keeping #students engaged can be a challenge regardless of which scenario is being used. Remote students relying on video collaboration #tech can be additionally difficult without solutions specifically designed for these environments. via  @E_Sheninger  hubs.ly/H0GfyZZ0,https://x.com/hashtag/students?src=hashtag_click https://x.com/hashtag/tech?src=hashtag_click https://x.com/E_Sheninger https://t.co/AM9WZLMLSb,1366176351942754305
bc_pennybags,2021-02-28T23:59:58.000Z,"Doctors and journalists in Wuhan tried to raise the alarm early in the pandemic. A year on, many have been silenced  cnn.com/interactive/20 …",https://t.co/JNj38hOw75,1366176350642589704
Bengale007,2021-02-28T23:59:58.000Z,Yan-Li Meng dit que CNN Used Lies and Misinformation to Muddle the Water on the Origin of SARS-CoV-2 | Zenodo  zenodo.org/record/4283480,https://t.co/oMxRyEnBHV,1366176349883428864
TKAGibby31,2021-02-28T23:59:58.000Z,Wear a mask.  Saves lives,,1366176349027663873
MelindaHamerMD,2021-02-28T23:59:58.000Z,Well this is fascinating - the world desperately needs new approaches to prevent malaria  : First vaccine to fully immunize against malaria builds on pandemic-driven RNA tech  academictimes.com/first-vaccine- … via  @academictimes,https://t.co/4q2JqhiVQe https://x.com/academictimes,1366176347693993985
Cynycter,2021-02-28T23:59:58.000Z,The privileged are the ones bawling for a complete lockdown. I applaud the Government for acting with sense in this respect.,,1366176347136098314
xRYE_G,2021-02-28T23:59:57.000Z,Did you get covid?,,1366176345684869123
HansImG43219277,2021-02-28T23:59:57.000Z,"Can't please everyone, damned if you do, damned if you don't. Not just Oregon, Amerika, not just Amerika, the whole world. The world is in the same boat and trying to do their best not being able to satisfy everyone's need. If we had 3M vaccine and 2M people, it would be easy",,1366176345324052482
ianbodgerbrown,2021-02-28T23:59:57.000Z,"With $15 Wage Included, House Dems Fulfill Election Promise With Passage of Sweeping $1.9 Trillion Covid-19 Relief Package - via  @commondreams",https://x.com/commondreams,1366176344535674887
EconZach,2021-02-28T23:59:57.000Z,"Not sure, but it’s self administered, so maybe spit? I don’t know, I’ve been exempted because I had Covid less than 90 days ago",,1366176343512264704
CharityPros,2021-02-28T23:59:56.000Z,"Please Share! We want to help the Kids of the Real Heroes, the Frontline Health Workers & First Responders who DIED from Covid-19 while protecting us. These kids were left behind, honor the Heroes! charity.gofundme.com/o/en/campaign/ …",https://t.co/dALNGWyiQM,1366176342300098561
boujiebaela,2021-02-28T23:59:56.000Z,This pandemic still don’t sit right with me.,,1366176341205405699
TempleNorthup,2021-02-28T23:59:55.000Z,One down. And with thanks to the awesome nurses and volunteers at  @cvspharmacy  and at all the vaccine sites.,https://x.com/cvspharmacy,1366176335425462274
annamilanwrites,2021-02-28T23:59:55.000Z,"For the love of God. I mean, it’s not as if there are other priorities in the middle of a global pandemic. I measured my kids’ feet today and they both fell into ‘not recognised as human feet’ category.",,1366176334238654464
unanteresting,2021-02-28T23:59:55.000Z,"To the man on the dart who followed me through the carriages after I politely rejected you, yelling at me that covid is bullshit and then physically tried to remove my mask- fuck you and everyone else who feels entitled to make anyone feel that way",,1366176334234472450
HRonlinePH,2021-02-28T23:59:54.000Z,[Statement] OPLAN TOKHANG against “left-leaning” personalities – a Cordillera variant of EJK | LILAK  hronlineph.com/2021/03/01/sta …,https://t.co/yW2lLiSGOj,1366176332862935045
BlackHatNanny,2021-02-28T23:59:54.000Z,Maybe? I just know I couldn’t get it when I was starting to travel and now I’ve been exposed to TB probably more than the rona  the skin test is a test not a vaccine,,1366176330622988290
vsandersbewell,2021-02-28T23:59:53.000Z,Safe dating during a Pandemic,,1366176326516953088
Chrisness,2021-02-28T23:59:52.000Z,Voting by mail worked wonderfully. It helped us have very high voter turnout during a pandemic,,1366176324071604225
coupdetae,2021-02-28T23:59:52.000Z,Fashion is cyclical and that cycle is usually 10-15 years. And if it really bothers you remember that the pandemic generation or whatever they're going to be called is going to flip things on gen z eventually.,,1366176321605275648
ryno110875,2021-02-28T23:59:51.000Z,Hope you feel better soon. My shot is making me have a little fever I think from the vaccine yesterday,,1366176320909107201
TheONEngland,2021-02-28T23:59:50.000Z,The stadium. holds over 60 k they were allowed 15 k   so yes there will many empty blue because of covid,,1366176316727324672
CarzanS,2021-02-28T23:59:50.000Z,One hand holding the mask so my glasses don’t fog and one hand on the papers for a straight three hours no brake.,,1366176316568010755
stephkato,2021-02-28T23:59:50.000Z,"Good afternoon! Here's a list of mini game reviews while we're waiting for reopenings during the pandemic. Be safe, have fun, and game on!  stephaniekatoauthor.com/blog/mini-game …",https://t.co/0zbtHMlVgp,1366176313405440003
dunkydunkdunk,2021-02-28T23:59:49.000Z,Covid-19- how many human lives are worth your convenience and money?,,1366176312923197443
hadleyac,2021-02-28T23:59:49.000Z,"With 7 days to respond to a Portfolio-holder decision to undo the #EAT measure at #keyhole bridge, 423 comments, 15 emails, 87% favouring reopening, some of the detail made me cry, this is why we've gone through all this grief, to help people use this space safely.",https://x.com/hashtag/EAT?src=hashtag_click https://x.com/hashtag/keyhole?src=hashtag_click,1366176311778099200
