User_name,Datetime,Content,Links,Tweet_ID
freeCEonline,2020-11-02T23:59:59.000Z,"The COVID-19 pandemic has worsened an already overwhelming overdose problem in the United States. Join Dr. Mark Garofoli, MBA, BCGP, CPE at 8:00 PM ET as he introduces his series in pain management in ""Module 1 - Pain Management in the Opioid Crisis."" hubs.la/H0y_YWN0",https://t.co/FnQLyXP4Jo,1323414586532470784
bevnest_,2020-11-02T23:59:59.000Z,i wonder how much worse my menthol health is gna get during this next lockdown,,1323414585957863425
iOptimizeRealty,2020-11-02T23:59:59.000Z,COVID-19 Forces Many Companies to Sublease Office Space #CRE #COVID-19 #Subleasing #Office #TenantTips   hubs.ly/H0yS9qv0,https://x.com/hashtag/CRE?src=hashtag_click https://x.com/hashtag/COVID?src=hashtag_click https://x.com/hashtag/Subleasing?src=hashtag_click https://x.com/hashtag/Office?src=hashtag_click https://x.com/hashtag/TenantTips?src=hashtag_click https://t.co/ixcE5I23RE,1323414585773334528
totaralearning,2020-11-02T23:59:59.000Z,"Change agility and adaptability are among the 10 ""highest impact practices"" for business success, reveals  @BersinAcademy  Covid Research Survey of 1,349 HR and business leaders. How are you adapting?   hubs.la/H0y_CRH0",https://x.com/BersinAcademy https://t.co/iRmWyUk7SB,1323414584884166656
tearich21,2020-11-02T23:59:59.000Z,"This is analogous to a leader saying that Covid numbers are high because you are testing too much. If you test less...the Covid numbers will be lower... Yes the logic follows...Clearly the bookings are the problem., not the fact that people who want the flu shot can't get it.  t.co/JaCmIfMOid",https://t.co/JaCmIfMOid,1323414584628285441
WPGroupOC,2020-11-02T23:59:59.000Z,Almost virtually everyone would agree that COVID-19 has thrown the 2020 election into unchartered territory. Let's take a look at how the markets have reacted throughout history:  hubs.ly/H0z6_6V0 #2020Election #MarketUpdate,https://t.co/hoddYFk8Ni https://x.com/hashtag/2020Election?src=hashtag_click https://x.com/hashtag/MarketUpdate?src=hashtag_click,1323414584187883521
LWPReno,2020-11-02T23:59:59.000Z,Almost virtually everyone would agree that COVID-19 has thrown the 2020 election into unchartered territory. Let's take a look at how the markets have reacted throughout history:    hubs.ly/H0z7jx00,https://t.co/6fSzuLr9nz,1323414584179466241
dd_chip,2020-11-02T23:59:59.000Z,"It's also ok to not vote for Trump. And if he were an extremely effective President, Republican states wouldn't have the highest covid cases, having to shut down now because they spent the past 7 mnths ignoring the virus just like the President did.",,1323414583986540544
TrumpFredrick,2020-11-02T23:59:59.000Z,"#WomenForBidenHarris  #VoteBidenHarrisToSaveAmerica  #TrumpCollapse  #BidenHarrisLandslide2020  The Red Wave is Covid - Beware Joe will get Covid under control. All the other countries have  flattened the curve. Donald Trump did NOTHING but LIE about Covid. 230,000 Died",https://x.com/hashtag/WomenForBidenHarris?src=hashtag_click https://x.com/hashtag/VoteBidenHarrisToSaveAmerica?src=hashtag_click https://x.com/hashtag/TrumpCollapse?src=hashtag_click https://x.com/hashtag/BidenHarrisLandslide2020?src=hashtag_click,1323414583860555776
CoWestInvest,2020-11-02T23:59:59.000Z,Almost virtually everyone would agree that COVID-19 has thrown the 2020 election into unchartered territory. Let's take a look at how the markets have reacted throughout history:  hubs.li/H0z71YJ0  #2020Election #MarketUpdate,https://t.co/ZN1sW7KLsc https://x.com/hashtag/2020Election?src=hashtag_click https://x.com/hashtag/MarketUpdate?src=hashtag_click,1323414583806173184
