User_name,Datetime,Content,Links,Tweet_ID
skift,2020-03-15T23:59:59.000Z,Nashville is trying to solve a problem with no real blueprint: How do you encourage visitation after a natural disaster when people are afraid to travel due to coronavirus?,,1239340601092509698
HayllieCorbin10,2020-03-15T23:59:59.000Z,please dear god in heaven if you love us AT ALL do not let the president issue a quarantine for 2 weeks.,,1239340600899571715
turduckie,2020-03-15T23:59:59.000Z,"Ok but social distancing does trigger my anxiety. I'll fuck off if I'm super sick tho. Other than that, I need to mf eat! And I also tip my waiters more than usually   ""Why don't you cook at home?""  Because I don't wanna run out of food quickly that's why   x.com/BrettSVergara/ …",https://x.com/BrettSVergara/status/1239320973658206214,1239340600547110912
jackiecarrasc,2020-03-15T23:59:59.000Z,Bruh I realized this quarantine thing ain’t nothing new to me I wasn’t aloud to go out anyway Bc my mom always said “ Uno nunca sabe”,,1239340600446668805
IndyUSA,2020-03-15T23:59:59.000Z,Ohio closes restaurants and bars over coronavirus as New York official calls for similar shutdown  independent.co.uk/news/world/ame …,https://t.co/wSr7Pa60at,1239340599913992193
mbasilico,2020-03-15T23:59:59.000Z,#RemoteWork in #coronavirus time,https://x.com/hashtag/RemoteWork?src=hashtag_click https://x.com/hashtag/coronavirus?src=hashtag_click,1239340599783849984
SaadAbedine,2020-03-15T23:59:59.000Z,Do your patriotic duty - Stay home - Clean hands frequently w alcohol-based hand rub or soap & water - Cover nose & mouth when coughing & sneezing w tissue or flexed elbow - Avoid close contact w anyone w cold or flu-like symptoms #WeWillSurvive  #Coronavirus  #COVID19,https://x.com/hashtag/WeWillSurvive?src=hashtag_click https://x.com/hashtag/Coronavirus?src=hashtag_click https://x.com/hashtag/COVID19?src=hashtag_click,1239340599544811522
FredoSauce28,2020-03-15T23:59:59.000Z,"School cancelled, and no toilet paper? Problem solved. Follow me for more ""rona"" survival tips. #coronavirus",https://x.com/hashtag/coronavirus?src=hashtag_click,1239340598148153350
Sjinbey05,2020-03-15T23:59:59.000Z,Enjoy the Coronavirus,,1239340598030749697
MakriChara,2020-03-15T23:59:59.000Z,"#panicbuying in #Eddington #Cambridge over the weekend, pasta, cereal, soap and toilet roll all gone  #coronavirus #COVIDー19",https://x.com/hashtag/panicbuying?src=hashtag_click https://x.com/hashtag/Eddington?src=hashtag_click https://x.com/hashtag/Cambridge?src=hashtag_click https://x.com/hashtag/coronavirus?src=hashtag_click https://x.com/hashtag/COVID%E3%83%BC19?src=hashtag_click,1239340597854580736
KathleenRA13,2020-03-15T23:59:58.000Z,You just can’t fix stupid . Apparently some American churchgoers in Arkansas have a great deal more in common with some Iranian Shias in the Middle East than anyone ever thought possible. Who knew? jpost.com/Middle-East/Ir …,https://t.co/LfCB7LxLgC,1239340597644873728
Meixvero,2020-03-15T23:59:58.000Z,It really took a pandemic to wake people up about personal hygiene,,1239340597577535488
ErinLSnyder,2020-03-15T23:59:58.000Z,"So, I take it you're admitting this won't be stopped by the flu vaccine?",,1239340597288128513
EdBaker3000,2020-03-15T23:59:58.000Z,Is the Worst Case Scenario for Coronavirus Overblown?...  Will 21 Million Americans Really Need Hospitalization? This Is an Irresponsible Report  thegatewaypundit.com/2020/03/is-the … via  @gatewaypundit,https://t.co/sB5HeUMj8x https://x.com/gatewaypundit,1239340597225422848
toofacedkay,2020-03-15T23:59:58.000Z,chile i guess a quarantine celebration by our lonely,,1239340597053456387
shivam_bapat,2020-03-15T23:59:58.000Z,I was prepping myself for an oddly empty airport today and then I waited 15 minutes in the security que. #coronavirus,https://x.com/hashtag/coronavirus?src=hashtag_click,1239340596789157891
OscarsWild1,2020-03-15T23:59:58.000Z,In #NewOrleans 75 news cases of the #Coronavirus #Covid19 have been reported,https://x.com/hashtag/NewOrleans?src=hashtag_click https://x.com/hashtag/Coronavirus?src=hashtag_click https://x.com/hashtag/Covid19?src=hashtag_click,1239340596625649666
faypieco,2020-03-15T23:59:58.000Z,"Never fear, pies are here!! You can order online and have pies delivered if you are social distancing. We also sell our pies unbaked so you can stock up your freezer. Otherwise we’ll see you for lunch tomorrow as…  instagram.com/p/B9xgtd9JSTO/ …",https://t.co/jOP2jNSSjN,1239340596323647490
satanimir,2020-03-15T23:59:58.000Z,"Coronavirus may want me, but the Grim Reaper is the one I love",,1239340596210401282
Sunshin02668578,2020-03-15T23:59:58.000Z,What about Russia has anyone heard of any reporting if they have any cases of Coronavirus there?,,1239340595744854017
RacheLeeanne,2020-03-15T23:59:57.000Z,“God is watching. Let’s not give up on praying for the affected persons ever since corona virus came into existence. May God strengthen the weak & the sick & their families.” ~Kalungi   #COVID19 #Prayers #ShiningHope  3/3 naturalnews.com/2020-03-09-cor …,https://x.com/hashtag/COVID19?src=hashtag_click https://x.com/hashtag/Prayers?src=hashtag_click https://x.com/hashtag/ShiningHope?src=hashtag_click https://t.co/unLqGZGg1r,1239340591210729472
sean9n,2020-03-15T23:59:57.000Z,"non hospitalised patients definitely 7 days. And non hospitalised contacts don’t need to self isolate unless they develop symptoms, regardless of travel. I’m a bit confused about the advice for patients who come into contact with Covid-19 in hospital",,1239340590908813312
IndianNewsBuzz,2020-03-15T23:59:57.000Z,"Spain, France tighten controls as global coronavirus death toll crosses 6,000  theindiannewsbuzz.com/2020/03/15/spa …",https://t.co/rzrkBEl3Tc,1239340590724190209
iceman_ex,2020-03-15T23:59:57.000Z,"All reports are suggesting that POCUS has higher Sn/Sp than CXR, and in skilled hands approaches CT did COVID diagnosis  So combination of POCUS, NP aspirates and history powerful for risk stratification.  Combine with echo for dynamic fluid management/RV protection. (1/2)",,1239340590686404609
CSMDME,2020-03-15T23:59:57.000Z,You know what would come in handy during a real crisis?  A credible media! #coronavirus,https://x.com/hashtag/coronavirus?src=hashtag_click,1239340589826691074
RacheLeeanne,2020-03-15T23:59:57.000Z,"“Corona virus is real. A thought that it is a manufactured pandemic gives us a picture of how evil the world has gone. May God protect us & heal the world. God gave the world pure to us, but it’s we that destroy it because of too much greed & selfishness. 2/3",,1239340589566644224
