User_name,Datetime,Content,Links,Tweet_ID
hemphillwaste,2020-07-22T23:59:59.000Z,Do you not wear the fiend one to avoid attention? I contacted Jason about a fiend mask and got shut down lol,,1286088636388323329
TheScientistLLC,2020-07-22T23:59:59.000Z,A Russian state-sponsored hacking group is allegedly behind a series of cyberattacks targeting COVID-19 vaccine data.   bit.ly/39gFO6k,https://t.co/DhrCdVrYmh,1286088636308611073
clearticulation,2020-07-22T23:59:59.000Z,Sign petition to Scott Morrison and send email to the treasurer Frydenberg #Retweet #auspol #Homelessness #Destitution #Australia #COVID19Vic #COVID19 ⁦#Poverty ⁦ @LiberalAus ⁩   getup.org.au/campaigns/covi …,https://x.com/hashtag/Retweet?src=hashtag_click https://x.com/hashtag/auspol?src=hashtag_click https://x.com/hashtag/Homelessness?src=hashtag_click https://x.com/hashtag/Destitution?src=hashtag_click https://x.com/hashtag/Australia?src=hashtag_click https://x.com/hashtag/COVID19Vic?src=hashtag_click https://x.com/hashtag/COVID19?src=hashtag_click https://x.com/hashtag/Poverty?src=hashtag_click https://x.com/LiberalAus https://t.co/8K3alau2cs,1286088635624730624
HelloCareAU,2020-07-22T23:59:59.000Z,"There is a ban on visitors for most hospital patients, leaving them lonely & with little to do. They watch ward traffic or view hours of TV. But the lack of visitors isn’t a mere inconvenience, it can be a threat to patient welfare.  @docranjana  #covid19  hubs.ly/H0sQ_F30",https://x.com/docranjana https://x.com/hashtag/covid19?src=hashtag_click https://t.co/zMD9WiSbSg,1286088635155132417
CouponaholicNet,2020-07-22T23:59:59.000Z,"Target: $10 ($3.33/mask) Kids Character Face Mask 3-packs (Siwa, LOL Surprise, Superman, Batman + MORE!)  couponaholic.net/2020/07/target … #coupon",https://t.co/HQuADYG9np https://x.com/hashtag/coupon?src=hashtag_click,1286088634567921666
Shofiecat,2020-07-22T23:59:59.000Z,"You and I mask up outside, but lots of people don't and it takes the government to make it happen, I guess.  We've had six+ months to let people make the decision to be contentious to others, and obviously Americans need to be told to think of others or we're incapable of it.",,1286088634320539650
iOptimizeRealty,2020-07-22T23:59:59.000Z,The Benefits of Suburban Office Locations #CRE #Office #TenantTips #COVID-19  hubs.ly/H0sM-qQ0,https://x.com/hashtag/CRE?src=hashtag_click https://x.com/hashtag/Office?src=hashtag_click https://x.com/hashtag/TenantTips?src=hashtag_click https://x.com/hashtag/COVID?src=hashtag_click https://t.co/pIKPG4EasJ,1286088634295353347
TheBahnsenGroup,2020-07-22T23:59:59.000Z,"Today's COVID and Markets Missive and Podcast from David L. Bahnsen, TBG CIO and Managing Partner #investing #covid19 -  bahnsen.co/30E9Pc9",https://x.com/hashtag/investing?src=hashtag_click https://x.com/hashtag/covid19?src=hashtag_click https://t.co/gr3WOOXU9z,1286088634152689669
SnakeEaterAK,2020-07-22T23:59:59.000Z,It really be people out here mad you gotta wear a mask,,1286088633976528896
WarWolf82521432,2020-07-22T23:59:59.000Z,"I am not disputing that was a bad policy, but if you wanna talk about covid neglect their are a lot of people on both sides to blame",,1286088633179570187
ilmatar71979644,2020-07-22T23:59:58.000Z,"My dad was a pathologist, he understands how diseases work, we're pretty sure he had Covid early Feb, and he isolated in one room & wore a mask to protect my mom undergoing chemo. Wear the damn mask.",,1286088632378568708
William_Randle,2020-07-22T23:59:58.000Z,"China hasn’t had a new coronavirus case since February, this is #FakeNews",https://x.com/hashtag/FakeNews?src=hashtag_click,1286088631774588929
Sylvesterstone7,2020-07-22T23:59:58.000Z,"WHY CAN'T JOE BIDEN COME ON THE AIR AND TAKE SOME QUESTIONS instead of one of his surrogates, HE'S the one running for president, all he ever does is attack attack attack from the safety of his basement, would he plan to run the country from there until there's a COVID vaccine",,1286088631275253760
charlesazorn,2020-07-22T23:59:58.000Z,"Can You Become Reinfected With Covid? It's Very Unlikely, Experts Say  nyti.ms/2BloYGM",https://t.co/0AzSsKgXGx,1286088630977679360
DavidP805,2020-07-22T23:59:57.000Z,"The latest #COVID19 numbers for  @CountyVentura :  94 new cases 6,049 total cases 1,524 new people tested 3,100 recovered cases 90 hospitalized 22 current ICU 2,886 active cases under quarantine 63 deaths (1 new–84 year old female with comorbidity) 98,648 total people tested",https://x.com/hashtag/COVID19?src=hashtag_click https://x.com/CountyVentura,1286088628200828929
BrettDavis44,2020-07-22T23:59:57.000Z,"This motherfucker bought $1billion dollars worth of masks from China at covid kickoff, we didnt need them. They started selling them in Costco, for profit, Newsom buys house  for $5.5mill....now this?  Tax dollars iiiin the pocket.  Fuck this guy!",,1286088625852223489
AndyMarrse,2020-07-22T23:59:57.000Z,What is with pelosi trump virus what a sick  ticket low blow pelosi not fit to be speaker of the house put the mask on very scary  very scary,,1286088625826996224
NuritBaytch,2020-07-22T23:59:57.000Z,lockdowns were ineffective in China? How do you propose that China achieved near-eradication of COVID-19?,,1286088625806020608
wamugono,2020-07-22T23:59:57.000Z,Tanzania is covid free. Their president says so. Or are you now better than people living in their own country doing things their own way?,,1286088625311092740
JustineTime023,2020-07-22T23:59:57.000Z,"So please, take this pandemic very seriously. Wear you masks properly and stay at home if you can!",,1286088624652484608
dare2misbehave,2020-07-22T23:59:57.000Z,"“As tests become more widely available & more people who are not sick take them, positive test rates should fall. Instead, the US is seeing the opposite...” via ⁦ @nytimes ⁩  #COVID19   nytimes.com/interactive/20 …",https://x.com/nytimes https://x.com/hashtag/COVID19?src=hashtag_click https://t.co/shCwBaTPfa,1286088624434372608
_NewsView,2020-07-22T23:59:56.000Z,It's a pandemic yet in the name of #resistance we're headed from protest to insurrection drama? Whatever happened to making one's wishes known at the polls — especially given that street mayhem can surge this pandemic? Does public safety or science matter?  kristv.com/news/texas-new …,https://x.com/hashtag/resistance?src=hashtag_click https://t.co/FTVdOuAPCe,1286088623801081856
Crimson812yaho1,2020-07-22T23:59:56.000Z,"Since the pandemic there's been many deaths, sorry to hear. Now there are more open units and available slots. If people who are in need, do the research. The opportunity is always open in this country. Thankfully OUR President Has Been Making Himself Available. God Bless America",,1286088622987448322
55Michaelson,2020-07-22T23:59:56.000Z,"11 cities in coronavirus trouble: Baltimore, Cleveland, Columbus, Indianapolis, Las Vegas, Miami, Minneapolis, Nashville, New Orleans, Pittsburgh, St. Louis         publicintegrity.org/health/coronav …",https://t.co/g3nk4WwgDv,1286088622790209536
