User_name,Datetime,Content,Links,Tweet_ID
RobbyConklin,2020-02-10T23:59:57.000Z,HappyMondayAddy  @AdmiralWaugh  .....is #AddysBooks into adventure..? DavyJonesLocker... ....Chinese...SARS..Coronavirus..? MidwayThru...let u know how it turns out...Maybe.. @MarioGabelli @AileenMarkowsky   @LeadElegantly  @flipster48  @ChuckHuntting,https://x.com/AdmiralWaugh https://x.com/hashtag/AddysBooks?src=hashtag_click https://x.com/MarioGabelli https://x.com/AileenMarkowsky,1227019405781032962
ZamoraCode,2020-02-10T23:59:54.000Z,Chinese Official Announces that Coronavirus is Airborne #coronovavirus   beholdisrael.org/chinese-govern …,https://x.com/hashtag/coronovavirus?src=hashtag_click https://t.co/Ai6WAJdU9C,1227019393093292032
KateFrese,2020-02-10T23:59:54.000Z,New mask alert! Oh and CARTER’S BACK!,,1227019392711561217
InvestInThyself,2020-02-10T23:59:49.000Z,Coronavirus death toll hits one thousand #coronavirus,https://x.com/hashtag/coronavirus?src=hashtag_click,1227019372172054529
OpiyoOloya,2020-02-10T23:59:48.000Z,"Coronavirus deaths in China top 1,000 as investors seek safety in gold, dollars | Article [AMP] | Reuters  reuters.com/article/us-chi …",https://t.co/k4S1HpGU29,1227019366627237889
marq_au,2020-02-10T23:59:47.000Z,What are super-spreaders and how are they transmitting #coronavirus?  theguardian.com/world/2020/feb …,https://x.com/hashtag/coronavirus?src=hashtag_click https://t.co/o9MPgAbe0D,1227019360805376000
crushthemarket,2020-02-10T23:59:47.000Z,Any chance of a sustained surplus is now almost certainly gone as coronavirus & bushfires hit the Aussie #economy. #GDP  smh.com.au/politics/feder …,https://x.com/hashtag/economy?src=hashtag_click https://x.com/hashtag/GDP?src=hashtag_click https://t.co/vmNRwd8wZX,1227019360436277253
MarcGozlan,2020-02-10T23:59:46.000Z,The number of British cases of #coronavirus has doubled to eight – with two healthcare workers among those testing positive – while a GP surgery in Brighton was closed amid fears of the infection spreading  independent.co.uk/news/health/co … #2019nCoV,https://x.com/hashtag/coronavirus?src=hashtag_click https://t.co/0HHYsOQicK https://x.com/hashtag/2019nCoV?src=hashtag_click,1227019356619583489
lauren_linder,2020-02-10T23:59:38.000Z,#EXCLUSIVE: The Roth family is about halfway through their #quarantine in California after evacuating from #Wuhan #China. We check in with Daisy Roth to talk about their journey back to #Neenah #Wisconsin. Story at 6pm on  @tmj4  #coronavirus,https://x.com/hashtag/EXCLUSIVE?src=hashtag_click https://x.com/hashtag/quarantine?src=hashtag_click https://x.com/hashtag/Wuhan?src=hashtag_click https://x.com/hashtag/China?src=hashtag_click https://x.com/hashtag/Neenah?src=hashtag_click https://x.com/hashtag/Wisconsin?src=hashtag_click https://x.com/tmj4 https://x.com/hashtag/coronavirus?src=hashtag_click,1227019324411523073
zoobrain1,2020-02-10T23:59:36.000Z,Too bad Orangeman fired the USA chain of command for things like this... Health-related thingies... Coronavirus cases outside China 'concerning' -WHO  reuters.com/video/watch/co …,https://t.co/waOSp88WiY,1227019314596737024
Npc79295928,2020-02-10T23:59:34.000Z,Seriously? Wow. How fucking dystopian is this? Optimistic patients with mild symptoms dance in a temporary hospital  #coronavirus #totallynotpropaganda,https://x.com/hashtag/coronavirus?src=hashtag_click https://x.com/hashtag/totallynotpropaganda?src=hashtag_click,1227019309605670917
kathysmith2k7,2020-02-10T23:59:33.000Z,U.S. consumers got hooked on cheap Chinese imports but the coronavirus is about to expose what a HUGE mistake this was –  NaturalNews.com  naturalnews.com/2020-02-10-us- …,https://t.co/1M4bwsWQy9 https://t.co/D0gy8aSNFP,1227019303846805504
MandyDUBHKG,2020-02-10T23:59:33.000Z,"by Physicians for Human Rights director:  ""As the coronavirus spreads across the world, anyone who still maintains that China learned the lessons of SARS is either not paying attention or is parroting a Chinese government narrative long proved false."" asiatimes.com/2020/02/opinio …",https://t.co/uEpGZrySVC,1227019302643097600
heebeejabee,2020-02-10T23:59:33.000Z,head office sent a notice saying to mark up the prices for masks bc of coronavirus lol corporations do not care about ethics,,1227019301745459200
PKarumanchi,2020-02-10T23:59:32.000Z,Corona takes few more weeks!Times of India: Chinese President confident about scoring victory over coronavirus outbreak. timesofindia.indiatimes.com/world/china/ch …  via  @GoogleNews,https://t.co/1EkzxBd0e7 https://x.com/GoogleNews,1227019300076044290
maddiamidala,2020-02-10T23:59:29.000Z,the feeling of peeling off a peel off face mask makes me c*m inside just knowing its so good for me n im making my skin all healthy,,1227019288235651073
auntdefazio,2020-02-10T23:59:25.000Z,@lookner    Coronavirus infections skyrocket on cruise ship in Japan | DW News  youtu.be/z5FCfVU6Rlc via  @YouTube,https://x.com/lookner https://t.co/K1vCKPSIfH https://x.com/YouTube,1227019269310947334
SWE_Motorizer,2020-02-10T23:59:25.000Z,Omg you're killing me! That's exactly what i'd go with! That mask and poncho,,1227019268283420679
FinancialReview,2020-02-10T23:59:20.000Z,". @CochlearGlobal  's shock profit warning underscores how the world faces a double shock from the #coronavirus outbreak - and one we don't fully understand, Chanticleer says $COH  bit.ly/3bsbtCA",https://x.com/CochlearGlobal https://x.com/hashtag/coronavirus?src=hashtag_click https://x.com/search?q=%24COH&src=cashtag_click https://t.co/wwpaYZADKu,1227019248947453953
SR_VanEvery,2020-02-10T23:59:19.000Z,More companies bail on MWC as GSMA updates coronavirus precautions  fiercewireless.com/wireless/more- …,https://t.co/J4zhZDj26x,1227019244212117504
TRAPJNR,2020-02-10T23:59:18.000Z,Mask up Hulk,,1227019241108303872
deannaday,2020-02-10T23:59:16.000Z,"The thing about watching movies like Snowpiercer or The Platform is that you have to buy into a goofy, metaphorical premise. The thing about reality, is that... it’s just literally like that.  nytimes.com/2020/02/10/bus …",https://t.co/U9fpilNcVv,1227019232900083712
synthscore,2020-02-10T23:59:16.000Z,"please don't let me stop you from seeing either of them. ESPECIALLY the wailing. it's an actual perfect film. like. don't listen to me. i'm scared of stupid things too. like mothman, the mask (yeah the jim carrey one) and the grinch (yeah the jim carrey one AGAIN).",,1227019232413716484
TheNewsMalaysia,2020-02-10T23:59:14.000Z,Cleared for discharge: What we know about the coronavirus patients who recovered in Malaysia CNA  goo.gl/xtDP3C,https://t.co/w9fZHRrkxj,1227019221785350145
glrglr13,2020-02-10T23:59:11.000Z,"Trump Budget Cuts CDC During Coronavirus Outbreak - Cuts Medicare, EPA esquire.com/news-politics/ …",https://t.co/sN8YXvYl1u,1227019212918407168
haikeaone1,2020-02-10T23:59:11.000Z,"Coronavirus, bushfires to whittle federal budget surplus down to zero  #ScottyfromMarketing  #ZeroClues how #auspol will Roll as  #AU People throw away  Rose Coloured Glasses & Face Facts  #LNP =Hopeless Economic Managers  smh.com.au/politics/feder …",https://x.com/hashtag/ScottyfromMarketing?src=hashtag_click https://x.com/hashtag/ZeroClues?src=hashtag_click https://x.com/hashtag/auspol?src=hashtag_click https://x.com/hashtag/AU?src=hashtag_click https://x.com/hashtag/LNP?src=hashtag_click https://t.co/ICX0DkbBNe,1227019210682843136
ABCPolitics,2020-02-10T23:59:11.000Z,". @ABC  NEWS LIVE PRIME: We break down what you need to know ahead of the New Hampshire primary. Plus, we have an update after 23 Americans aboard cruise ship in Japan contract the coronavirus. Watch live:",https://x.com/ABC,1227019209265139712
meme_woon,2020-02-10T23:59:10.000Z,(Also thank you  @ValriaRei  for making the cutest mask pin ever ;3; gonna grab me an emet one day and add him to hat for sure),https://x.com/ValriaRei,1227019208564858881
kathysmith2k7,2020-02-10T23:59:07.000Z,"Immediately after Beijing quarantined, now Shanghai locked down in response to shocking spread of the Wuhan coronavirus pandemic –  NaturalNews.com  naturalnews.com/2020-02-09-sha …",https://t.co/1M4bwsWQy9 https://t.co/3x0cAfBpp1,1227019194820186114
davidiwanow,2020-02-10T23:59:05.000Z,"The “close contact detector,” app has users scan a QR code and submit their name, phone number and ID number to find out if they've come into close contact with someone infected with the #coronavirus while traveling on planes, trains or buses usatoday.com/story/tech/202 …",https://x.com/hashtag/coronavirus?src=hashtag_click https://t.co/74AYn6ydzC,1227019184636342273
Slackadore42,2020-02-10T23:59:03.000Z,"Is the mask you’re wearing to protect you, or to protect me",,1227019179347324929
ClausDrastrup1,2020-02-10T23:59:03.000Z,"Yes, coronavirus is a BIOWEAPON with gene sequencing that’s only possible if it was genetically modified in a lab",,1227019179297034242
CAT1PRO,2020-02-10T23:59:03.000Z,"#Coronavirus #Update  (Live): 42,797 Cases and 1,013 Deaths from the Wuhan China Virus Outbreak - Worldometer worldometers.info/coronavirus/?f …",https://x.com/hashtag/Coronavirus?src=hashtag_click https://x.com/hashtag/Update?src=hashtag_click https://t.co/f8U6fjmQHE,1227019179162652673
mormorlady,2020-02-10T23:59:03.000Z,The #SloppySurplus that was never was !!   Coronavirus/Bushfires.Floods are the LNP's GFC ..!!,https://x.com/hashtag/SloppySurplus?src=hashtag_click,1227019179074543616
TrustJesusSaves,2020-02-10T23:59:02.000Z,It’s actually up to 24 day incubation. Just read that today.,,1227019173429235713
Bre_Marie94,2020-02-10T23:59:01.000Z,Jordan wears her sleep mask faithfully until she loses it again I came out the tub and she was in the bed wearing it,,1227019170363199488
anabanana198,2020-02-10T23:59:01.000Z,Get it yet?? #vaccine #coronavirus #vaccineinjury,https://x.com/hashtag/vaccine?src=hashtag_click https://x.com/hashtag/coronavirus?src=hashtag_click https://x.com/hashtag/vaccineinjury?src=hashtag_click,1227019168026910721
