User_name,Datetime,Content,Links,Tweet_ID
TeterboroJC,2020-09-09T23:59:59.000Z,and that led to the mid 80’s law absolving the drug companies from any liability. Yet the sheep still line up and mindlessly get flu shots and can’t wait to get this dangerous/untested/unnecessary vaccine.,,1303845641119039488
SeattleMet,2020-09-09T23:59:59.000Z,We baked so much bread that there was literally a yeast shortage. How wild is that?  hubs.li/H0vVMDM0,https://t.co/O7gAfIBlFc,1303845640838012928
SF_Conservative,2020-09-09T23:59:59.000Z,"I am missing my freedom...terribly. Getting close to month 7 of lockdown, why isn’t anyone awake?",,1303845640040976384
LindaMeredithFL,2020-09-09T23:59:59.000Z,"Bob Woodward book: In Trump interviews for 'Rage,' president says he downplayed coronavirus threat - The Washington Post  washingtonpost.com/politics/bob-w …",https://t.co/TyOqQ0rtwo,1303845639848157186
TheScientistLLC,2020-09-09T23:59:59.000Z,Find the latest stats on the #COVID19 epidemic here.  bit.ly/32aMqBh,https://x.com/hashtag/COVID19?src=hashtag_click https://t.co/m23N8fTqb4,1303845639718133762
Joshgalka89,2020-09-09T23:59:59.000Z,"Surprise: From June until July 8th, The CDC reported that 7% of COVID-19 deaths had NO Comorbidities! The change to 6% happened on July 9th...  A search of the wayback machine proves it: web.archive.org/web/2020070818 …",https://t.co/IwZOJqswpK,1303845638875099136
blazin_errl,2020-09-09T23:59:59.000Z,"So once again A single Company is Capitalizing off this Pandemic, putting lives at risk in the search of making mega profits! I'm sure somehow or other Trump's getting a kick back, just like Peter Navarro is with Hydroxychloroquine!",,1303845637902012418
brandon_d,2020-09-09T23:59:58.000Z,Mid February Lockdown Joe was criticizing Trump for closing down travel from China! The rest of the media was downplaying Covid. You are a bunch of hypocrites.,,1303845637688111104
Matt5cott,2020-09-09T23:59:58.000Z,"Canelo is claiming $280m in damages, saying DAZN and Oscar De La Hoya’s Golden Boy Promotions could have put on sanctioned fights even despite Covid. He alleges they made excuses not to.",,1303845637407080453
CartierAlex7,2020-09-09T23:59:58.000Z,Playing football in this whole pandemic and shit is ruining it for me,,1303845635997589506
FunnyLikeAClown,2020-09-09T23:59:58.000Z,"I posted this about the loser troop news, but I’m upping it again because it equally applies to the “he knew coronavirus was bad” news.",,1303845634919862274
JulieRi86592340,2020-09-09T23:59:57.000Z,Why would they  cancel the only holiday mask are worn on????? Makes no sense.,,1303845632109617152
DaveAtWACH,2020-09-09T23:59:57.000Z,This is a horrible consequence of the disjointed response to the #COVID19 pandemic. The disproportionate impact being felt by people of color is yet another example of racial injustice in 2020.,https://x.com/hashtag/COVID19?src=hashtag_click,1303845631757299712
I_left_the_UK,2020-09-09T23:59:57.000Z,Wear a mask,,1303845630792536065
Spicecarrier,2020-09-09T23:59:57.000Z,"@RepSmucker  Please Co-sponsor HR 7057 to fund NIH Post Covid 19 response including post viral neuroimmune diseases, & ME/CFS that affect millions. Make America Healthy again! Long Haulers - those still suffering too long after COVID need your help now.",https://x.com/RepSmucker,1303845630264004608
OccupyOcupy,2020-09-09T23:59:57.000Z,"Trump, Biden campaigning differs amid pandemic  fedgeno.com/trump-biden-ca …",https://t.co/zB9eFOh2te,1303845629764960256
BeccaFromTX,2020-09-09T23:59:56.000Z,"@TheView  @MeghanMcCain  don’t misrepresent what  @KamalaHarris  said about a vaccine. She said,“I would not trust Donald Trump, & it would have to be a credible source of information that talks about the efficacy & the reliability of whatever he’s talking about.” She trusts science.",https://x.com/TheView https://x.com/MeghanMcCain https://x.com/KamalaHarris,1303845628171214849
BeyondHealthyBH,2020-09-09T23:59:56.000Z,Be brave and keep fighting against COVID19  bodyhealthfirst.blogspot.com/2020/08/is-bmi … bodyhealthfirst.blogspot.com/2020/08/can-vi … bodyhealthfirst.blogspot.com/2020/08/iverme … bodyhealthfirst.blogspot.com/2020/07/5-fake …,https://t.co/1aMsxw3pJ0 https://t.co/rjsT0Rknvl https://t.co/VrMd6UZQgL https://t.co/rKc4k27OAd,1303845627353235456
OccupyNA,2020-09-09T23:59:55.000Z,"Trump, Biden campaigning differs amid pandemic  fedgeno.com/trump-biden-ca …",https://t.co/GRrkvo7j7D,1303845624828309504
maiyaisabel,2020-09-09T23:59:55.000Z,IA with your first part and I don't think he was openly lying. Nobody knew anything about the virus. He took very serious action while trying not to induce panic and fear. People weren't going about normal life. There was travel and economic lockdown.,,1303845624639414273
MathWithMrsBuff,2020-09-09T23:59:55.000Z,Is it the mask? The headphones? The listening to in person students with one ear and the virtual students with the other? Or all of the above,,1303845623540649985
evolveteen,2020-09-09T23:59:55.000Z,My life has been defined by #anxiety. The #pandemic has helped me let go  bit.ly/2DKPgDH #covid #coronavirus #mentalhealth #mentalillness #treatment #mindfulness #therapy #psychology #therapist #dbt #cbt #bpd #bipolar #depression,https://x.com/hashtag/anxiety?src=hashtag_click https://x.com/hashtag/pandemic?src=hashtag_click https://t.co/OJG9TIGPW8 https://x.com/hashtag/covid?src=hashtag_click https://x.com/hashtag/coronavirus?src=hashtag_click https://x.com/hashtag/mentalhealth?src=hashtag_click https://x.com/hashtag/mentalillness?src=hashtag_click https://x.com/hashtag/treatment?src=hashtag_click https://x.com/hashtag/mindfulness?src=hashtag_click https://x.com/hashtag/therapy?src=hashtag_click https://x.com/hashtag/psychology?src=hashtag_click https://x.com/hashtag/therapist?src=hashtag_click https://x.com/hashtag/dbt?src=hashtag_click https://x.com/hashtag/cbt?src=hashtag_click https://x.com/hashtag/bpd?src=hashtag_click https://x.com/hashtag/bipolar?src=hashtag_click https://x.com/hashtag/depression?src=hashtag_click,1303845623104446466
ArseGrammatica,2020-09-09T23:59:55.000Z,"He claims that he downplayed the extent of the threat from #Covid because he didn't want to cause a ""panic"" about it back in Jan/Feb/Mar. Yet that is exactly what he is trying to cause about ""#Antifa"" today. #Woodward",https://x.com/hashtag/Covid?src=hashtag_click https://x.com/hashtag/Antifa?src=hashtag_click https://x.com/hashtag/Woodward?src=hashtag_click,1303845622961889281
DaleBeasse,2020-09-09T23:59:55.000Z,"Canada has one tenth the US population & under 10,000 dead from covid. That means if the USA had managed things as well there should only be 90,000 dead, not 190,000+.   Simple math shows 100,000 people didn’t have to die.  100,000 families didn’t have to be devastated.   Shame!",,1303845621271592965
luna_msn,2020-09-09T23:59:54.000Z,If he had just told people to make masks at home until the government could ramp up mask production. Mask work it’s clearly evident now that they do. That’s all he had to do just be honest and protect lives,,1303845620730470402
markaduck,2020-09-09T23:59:54.000Z,@NCAA  vs Weed        @NCAA  vs Covid,https://x.com/NCAA https://x.com/NCAA,1303845619484758017
LindaFe19706555,2020-09-09T23:59:54.000Z,Science news is predominantly used for pharmaceutical companies who are the ones that will be benefiting from a vaccine will make billions.,,1303845619472019456
MariaElenaAdams,2020-09-09T23:59:54.000Z,Sadly my poor husband  @unkful  hasn't had the luxury of sitting out Covid so he's not missed any of these things.,https://x.com/unkful,1303845619057012736
RednaxelLeftist,2020-09-09T23:59:53.000Z,"Back when I thought he was the only candidate who could win, I could not possibly have anticipated the pandemic.  Now, I strongly sense that his message of revolution would have alienated many people.  Folks don't want revolution right now. They want a return to normalcy.",,1303845616288772098
NASA_Astronauts,2020-09-09T23:59:53.000Z,"“The craziest thing to wrap my head around was that every one of the 7.5bn people on Earth was being affected by Covid-19, which didn’t even exist when we’d left...there were 3 of us in space, completely separate from it.”  —  @Astro_Jessica Read more:  theface.com/life/jessica-m …",https://x.com/Astro_Jessica https://t.co/nCuQB1Nv1n,1303845615579791360
bryree73,2020-09-09T23:59:53.000Z,"I am sorry, I lost track of what you said you did, I work with computers, I worked more hours during COVID shutdown months than the entire year prior",,1303845615483473920
candies2639,2020-09-09T23:59:53.000Z,“Caught On Tape!” Listen: Trump in February says COVID-19 'more deadly' than worst flu! - Business Insider  businessinsider.com/listen-trump-t …,https://t.co/PIhrA3Q7Kk,1303845614048944128
gilben_peebles,2020-09-09T23:59:53.000Z,Welcome to 2020 babe. You might wanna wear a mask around too,,1303845613126266882
Mil_DEC,2020-09-09T23:59:53.000Z,"Can someone with a  on the Left please explain why I should vote for a party that mandates me wear a mask, takes away the right to defend myself, and purposefully crippled our economy and silenced our social and personal freedoms? Just curious.",,1303845613008715776
YoPro1st,2020-09-09T23:59:53.000Z,"Trump had a great day! He got caught on tape saying that the coronavirus is a VERY big deal.  Biden kicked his ass for it, so Trump had to scramble ASAP for a damage control press release where he tried to change the subject to judges. Great day! #TrumpKnew",https://x.com/hashtag/TrumpKnew?src=hashtag_click,1303845612878610433
