User_name,Datetime,Content,Links,Tweet_ID
CarePageAU,2020-05-13T23:59:59.000Z,"By gathering regular feedback, #agedcare providers can be responsive to the changing mood & wellness in their home. With CarePage’s #COVID-19 pulse surveys, you can collect #feedback through a range of survey channels –  even QR code.   Visit  hubs.ly/H0qrRlk0 today",https://x.com/hashtag/agedcare?src=hashtag_click https://x.com/hashtag/COVID?src=hashtag_click https://x.com/hashtag/feedback?src=hashtag_click https://t.co/HjqdxYxuNM,1260721486005927936
NewsMedical,2020-05-13T23:59:59.000Z,Should school closures related to COVID-19 be continued long-term?  news-medical.net/news/20200513/ …  @JAMAPediatrics  #Coronavirus #Education #SARSCoV2 #COVID19 #CV19 #Virus #Pandemic #Schools #SchoolClosure,https://t.co/C8Tc8NdWRm https://x.com/JAMAPediatrics https://x.com/hashtag/Coronavirus?src=hashtag_click https://x.com/hashtag/Education?src=hashtag_click https://x.com/hashtag/SARSCoV2?src=hashtag_click https://x.com/hashtag/COVID19?src=hashtag_click https://x.com/hashtag/CV19?src=hashtag_click https://x.com/hashtag/Virus?src=hashtag_click https://x.com/hashtag/Pandemic?src=hashtag_click https://x.com/hashtag/Schools?src=hashtag_click https://x.com/hashtag/SchoolClosure?src=hashtag_click,1260721485745881090
ByrdAdatto,2020-05-13T23:59:59.000Z,Episode 43 - ByrdAdatto discusses updates to advertising rules and regulations for businesses.  hubs.ly/H0qt-Jq0,https://t.co/HfJAfttwq1,1260721484802162689
boromirtrades,2020-05-13T23:59:59.000Z,"And how we couldn't 'take control' of our own border policy within the EU.  9 EU member states closed their borders or imposed harsh restrictions, a month ago, autonomously.  We did nothing to limit international travel/quarantine/screen arrivals until 2 days ago.  Ffffffffuuuuc-",,1260721484546408448
Nepal_News_En,2020-05-13T23:59:59.000Z,"OnlineKhabar: With 26 new cases on Wednesday, Nepal’s Covid-19 tally hits 243 -  english.onlinekhabar.com/with-26-new-ca …",https://t.co/VuBUeT31h6,1260721484106027008
ActonInstitute,2020-05-13T23:59:59.000Z,. @robertsirico  on the Dan Proft Show: COVID-19 lockdown orders are the state-mandated ‘marginalization of religion’  acton.is/2yUFoEL   @DanProft,https://x.com/robertsirico https://t.co/QepUXm4LN5 https://x.com/DanProft,1260721483824988169
laurent4508,2020-05-13T23:59:59.000Z,What I dislike most about having to wear a mask in public is not being able to smile at passersby. When in fact we need smiles between strangers now more than ever.,,1260721483715731457
civicsforum,2020-05-13T23:59:59.000Z,Combine that No Mask Wearing with POTUS desire for really huge rally of his faithful and you have a spectacular risk on display,,1260721483418140673
JeanetteDeForge,2020-05-13T23:59:59.000Z,I’m counting #coronavirus exile with #ski stickers. For Day 42 I’m returning to childhood fav #Pico in #Vermont  @ski_vermont  @PicoMountain,https://x.com/hashtag/coronavirus?src=hashtag_click https://x.com/hashtag/ski?src=hashtag_click https://x.com/hashtag/Pico?src=hashtag_click https://x.com/hashtag/Vermont?src=hashtag_click https://x.com/ski_vermont https://x.com/PicoMountain,1260721483153911815
MichaeleneUSA,2020-05-13T23:59:59.000Z,"Please look into the Association of State & Territorial Health Officers.  Astho.org their published plans for reopening are based on hiring 300,000 contact tracers armed by HR 6666",https://t.co/vAl3weOIRJ,1260721483153838082
AprilGarbusjuk,2020-05-13T23:59:59.000Z,"Empathy is a critical component in communications and relationship-building both now and always. Any outreach should be personalized and, more importantly, intentional. #SalesStrategy  enterprisetalk.com/interview/how- …",https://x.com/hashtag/SalesStrategy?src=hashtag_click https://t.co/GKRVXSSiEk,1260721483116171265
stephhrushton,2020-05-13T23:59:59.000Z,Imagine scamming the elderly during a pandemic.  @joelycett  help us out hunny x x x x,https://x.com/joelycett,1260721482889662465
claramonty,2020-05-13T23:59:59.000Z,why did it take a pandemic for me to realize that gluten free bread could be both better and easier than I’d ever had it i just needed sourdough,,1260721482889605121
oliviadeng1,2020-05-13T23:59:59.000Z,"Fuck anyone who says Charlie Baker is handling the COVID-19 pandemic well. It took him a month to pass the most basic eviction moratorium bill, ppl are still incarcerated, & Massachusetts has the 3rd highest number of cases in the country! STOP PRAISING HIM! JUST STOP!",,1260721482793209857
Tootles04,2020-05-13T23:59:59.000Z,Made this pandemic so easy. I completed so many games I’ve had on the back burner. One of my favs right now is remnant from the ashes,,1260721482268848130
guy123_g,2020-05-13T23:59:59.000Z,Blocked for thinking all teens are ignorant of COVID-19.,,1260721482029826048
Workingdad4,2020-05-13T23:59:59.000Z,That is the TRUMP PANDEMIC FYI YOUR GENOCIDE IS ALSO YOURS TO OWN YOUR TRADE DEAL IS A JOKE AND ONLY HELPS IVANKA WHEN YOU GONNA GET THOSE TESTS AND TRACING BUILT UP AND ROLLING TO ALL STATES,,1260721481924804610
mkh_hkm,2020-05-13T23:59:58.000Z,This is the first report I've seen on Coronavirus infection at migrant centers since the virus hit the U.S. What is being done to safeguard the migrants?????,,1260721481778114566
MairiMMcInnes,2020-05-13T23:59:58.000Z,@PwC_UK 's new analysis on the ‘return to work’ strategy and what a phased approach to lifting sector restrictions could look  pwc.to/3d1BOHE #PwC #futureofwork,https://x.com/PwC_UK https://t.co/M8cWWb4QnI https://x.com/hashtag/PwC?src=hashtag_click https://x.com/hashtag/futureofwork?src=hashtag_click,1260721481757061121
JasonClark829,2020-05-13T23:59:58.000Z,"If someone has a heart condition and wasn’t going to die but contracts covid and dies, yes, they died because of covid. My god, maga is a cult.",,1260721481430061057
WaterNowOrg,2020-05-13T23:59:58.000Z,Pacific Institute's article highlights the resiliency of the environment in response to the global pandemic. It also emphasizes the importance of protecting our natural resources especially during this time of change. pacinst.org/the-environmen …,https://t.co/DBv6twlhXu,1260721481258012674
codeezle,2020-05-13T23:59:58.000Z,"my work is officially reopening next week for takeout. wine and cheese to-go??? okay, go off",,1260721480821694464
UkiVlad,2020-05-13T23:59:58.000Z,Seniors better vote for Biden and Blue if they want to survive this Pandemic.,,1260721480087810050
chaplinlives,2020-05-13T23:59:58.000Z,"The stupidest fucking argument for just saying, ""fuck it, let a goddamn pandemic run amok"" is ""there's risk in anything.""",,1260721479907508224
elektrikhippie,2020-05-13T23:59:58.000Z,"That's what I'm saying! Do you know how many people have started baking bread during this pandemic? I'm amused, but I'm wondering why a pandemic is triggering people to do this. lol",,1260721479743868928
Dr_Lockdown,2020-05-13T23:59:58.000Z,14: Homs technically aren't human...neither are High Entia...so I could literally go with Dunban and nobody would be able to say otherwise...,,1260721479324295168
sarasidnerCNN,2020-05-13T23:59:58.000Z,Noticing a lot more passengers at airports than two weeks ago. This is Denver International. Masks are required but social distancing ?!?  #coronavirus,https://x.com/hashtag/coronavirus?src=hashtag_click,1260721478221381633
q_abolitionist,2020-05-13T23:59:58.000Z,"Yo! ⁦ @GovHawaii ⁩ , don’t get any ideas. This won’t go the way you think it will.   lynnwoodtimes.com/2020/05/12/gov …",https://x.com/GovHawaii https://t.co/yqsXKwFuDx,1260721477986340864
EddRiivera,2020-05-13T23:59:57.000Z,"Probably no concerts until 2025, LA isn’t lifting the lockdown till July/ August, my depression and anxiety is raising, I’m getting fat.",,1260721477319458816
sweettoothlv,2020-05-13T23:59:57.000Z,"After months of clean eating, I feel bad sometimes eating stuff I’m not supposed to in this quarantine!",,1260721476946272258
Sam4God,2020-05-13T23:59:57.000Z,Ahh sad to hear about your Efteling trip! I’ve heard they’re reopening soon though?  I had a few travel plans that have had to be postponed. I never book theatre in advance so thankfully was ok with that!,,1260721476849864705
KoenSwinkels,2020-05-13T23:59:57.000Z,"France and Spain had prolonged, extremely intense lockdowns.   Sweden had a much milder lockdown, with lots of people out and about, giving the virus much more opportunity to spread.  I think a few weeks ago the Swedes expected Stockholm to have 25% immunity by May 1.",,1260721476392628227
MF_DUKE,2020-05-13T23:59:57.000Z,Quarantine got me putting grandma on blast in the group chat #foh,https://x.com/hashtag/foh?src=hashtag_click,1260721475834822657
DanielleNLeigh,2020-05-13T23:59:57.000Z,Coronavirus News: Jobs top of mind as New York lawmakers begin virtual public hearings  abc7ny.com/business/jobs- … via  @ABC7NY,https://t.co/AkzPwOwNsn https://x.com/ABC7NY,1260721475591512069
LACarverRX,2020-05-13T23:59:57.000Z,"Why does no one have a problem with “no shoes, no shirts, no service” but “no mask, no service “ they have a problem with? Wait til they start claiming wearing pants violates their rights too",,1260721474123501573
josh3302,2020-05-13T23:59:56.000Z,"Yea, if you have a style of tennis you enjoy, he's an easy guy to hate. Tbh, I couldn't stand him before the new maturity he was showing before the lockdown",,1260721472814940160
TheChandlerDude,2020-05-13T23:59:56.000Z,"Very few jurisdictions have been reporting COVID-19 mortality properly. ""Excess Death"" numbers have been off the charts everywhere.",,1260721472139431936
JanHooope,2020-05-13T23:59:56.000Z,Quarantine day 56: There were no  @BTS_twt  pins waiting for for me in my mailbox today and I am sad. My BT21 babies were hoping for a new friend to worship in a semicircle...,https://x.com/BTS_twt,1260721471850078209
_posher_,2020-05-13T23:59:56.000Z,"There's lockdown oh, but then there's also work to be done (essential worker) and bills to be paid. I'm staying safe though. Keep staying safe too bro.",,1260721471611195397
jboyded,2020-05-13T23:59:55.000Z,Morrison has limited qualifications. So- no reason why anyone else needs any! All you need is a big mouth and no ethics to 'succeed' these days #auspol #coronavirus,https://x.com/hashtag/auspol?src=hashtag_click https://x.com/hashtag/coronavirus?src=hashtag_click,1260721468817551360
mal1976retaf,2020-05-13T23:59:55.000Z,"Those ""unrestricted funds"" r results of blue st8's horribly mismanaged budgets under sanctuary st8s & cities spending 100's of billions yearly on welfare, SNAP, housing, healthcare & other aid 4 illegal aliens. Stimulus appropriates billions more 4 that & pandemic payments 4 them",,1260721468528345089
BetsyCassini,2020-05-13T23:59:55.000Z,Quarantine first birthday for our girl Willow!  instagram.com/p/CAJbmlSnUvU/ …,https://t.co/NCsk0Sl5Xt,1260721467790168064
AustChannel,2020-05-13T23:59:55.000Z,"Boris Johnson has been accused of misleading British parliament about government advice that people in care homes were ""very unlikely"" to contract coronavirus. skynews.com.au/details/_61564 …",https://t.co/cQwZJi6gXg,1260721467668365313
mariacee301,2020-05-13T23:59:55.000Z,"So apparently  @JeffBezos  is on the verge of becoming a trillionaire because of  @amazon ’s success during the quarantine. My Amazon order history confirms this. You’re welcome, Jeff.",https://x.com/JeffBezos https://x.com/amazon,1260721467349536768
NPRMontereyBay,2020-05-13T23:59:55.000Z,"On our COVID-19 blog today: -No restrictions on who can get tested in Monterey County... even those without symptoms, -Santa Cruz County to offer summer camps, -Monterey County Sheriff’s Office says no inmates or staff have tested positive for the virus. kazu.org/post/coronavir …",https://t.co/oiUvVZLh2T,1260721466586193921
AamirKhan9feb97,2020-05-13T23:59:54.000Z,Day 208 19th&20th Ramadan Mubarak    @iamsrk  @BeingSalmanKhan Allah ap & apki family ko Salaamat rakhe Aameen.  Watch my Debut Song On YT Link youtu.be/8G3ial6qy6M Talk to me +919013244855 Love u  @iamsrk  @BeingSalmanKhan We r praying Insha Allah Covid-19 will be Finish soon,https://x.com/iamsrk https://x.com/BeingSalmanKhan https://t.co/obA4B1p44a https://x.com/iamsrk https://x.com/BeingSalmanKhan,1260721464971419649
blackdudefash,2020-05-13T23:59:54.000Z,Let's fight against coronavirus,,1260721464715640843
SadBatman1989,2020-05-13T23:59:54.000Z,Didn't orange twitler set reopening  guidelines and then quickly encourage armed maga goon squads to defy them? Such a pos.,,1260721464086429696
thehowie,2020-05-13T23:59:54.000Z,The westchester case explosion began roughly 2 weeks after the super-spreader attended services on February 22 and 23.  wsj.com/articles/how-t …,https://t.co/bLYMuTNxX9,1260721463419699201
vvsastry7,2020-05-13T23:59:54.000Z,Coronavirus’s other threat: Up to three dozen nations could face famines by the end of the year.   wsj.com/articles/coron … via  @WSJ,https://t.co/WV4WIzf9yj https://x.com/WSJ,1260721462245113858
kpxvisuals,2020-05-13T23:59:54.000Z,TBH Quarantine has been real nice to me,,1260721461758529536
Seunography,2020-05-13T23:59:54.000Z,Lockdown Day 51: I was this close  to sending a DM with reference to cunnilingus before I remembered that I can never ever be that guy,,1260721461674889222
Tyler31965712,2020-05-13T23:59:53.000Z,I saw it awesome Idea next time you should do a quarantine type of thing,,1260721459342737408
onilaise,2020-05-13T23:59:53.000Z,wearing a mask isn't humiliating what the actual fuck are you on about  fuck western society's aversion to masks. i shouldn't have to be worried about being thought of as some thug if i wear a mask while sick.  it's to prevent others from getting sick ffs  t.co/LHzHtNQpM5,https://t.co/LHzHtNQpM5,1260721458080350209
JulianHarrell,2020-05-13T23:59:53.000Z,I’m just trynna figure out what would have to happen to bring the end of this lockdown,,1260721458013077504
NLGunners,2020-05-13T23:59:53.000Z,But pandemic doesn’t exist and we are all at home for no reason,,1260721457799278593
JoinPatriotify,2020-05-13T23:59:53.000Z,"As some Mafia bosses leave prison over coronavirus, Italy balances public health with safety | Fox News  patriotify.com/2020/05/13/as- …",https://t.co/8hQU7FZ12x,1260721457266675714
letstalkFKP,2020-05-13T23:59:52.000Z,This quarantine made me realize ima forever be single and keep myself in isolation.  Rip to my heart,,1260721455341481986
rebeltwo,2020-05-13T23:59:52.000Z,Boy Scouts banned from planting American flags at gravesites on Memorial Day over COVID-19  bizpacreview.com/2020/05/13/boy … via  @BIZPACReview,https://t.co/x8nPFWHQVb https://x.com/BIZPACReview,1260721454506803210
oranglaut,2020-05-13T23:59:52.000Z,"'This virus may never go away,' WHO says  str.sg/JASK",https://t.co/C4cfHwc7YM,1260721454452072448
frankkimmel4,2020-05-13T23:59:52.000Z,With hospitals incented by Medicare payments to report all deaths as CoVid-related regardless of the actual cause of death who can believe the CDC numbers?,,1260721453571375105
