User_name,Datetime,Content,Links,Tweet_ID
DillenDanger,2020-01-23T23:59:56.000Z,- Agent Menta has the football in hand.  -Rendezvous to extraction point Sierra Delta for immediate retrieval.,,1220496419230048256
harrys4876,2020-01-23T23:59:56.000Z,"Do you have employees, operations, or source from #China? Now is the time to review your #resiliency plans in the face of a new #coronavirus #outbreak there.   #risks20",https://x.com/hashtag/China?src=hashtag_click https://x.com/hashtag/resiliency?src=hashtag_click https://x.com/hashtag/coronavirus?src=hashtag_click https://x.com/hashtag/outbreak?src=hashtag_click https://x.com/hashtag/risks20?src=hashtag_click,1220496417732669447
vitaminhoony,2020-01-23T23:59:55.000Z,one of my favorite things about hoon is when he wears a mask his ears bend a little and his cheeks come out and its the softest thing..,,1220496412259049472
CcreativechicC,2020-01-23T23:59:54.000Z,Student at Texas A&M University being treated for suspected case of novel coronavirus  click2houston.com/news/local/202 …,https://t.co/gGkj7XfkDe,1220496411562782721
somecloudguy,2020-01-23T23:59:54.000Z,Starting a long journey on a high note with a fantastic English High Tea. Thanks to  @Delta  for the complimentary access to the amazing  @VirginAtlantic  lounge!,https://x.com/Delta https://x.com/VirginAtlantic,1220496411453743104
mayaseabird,2020-01-23T23:59:54.000Z,it rly is delta dental can keep their $700,,1220496408471457793
reallyhadenough,2020-01-23T23:59:53.000Z,"""Novavax shares surged about 60% on Tuesday following reports of the coronavirus outbreak. The company said it has extensive history working with coronaviruses and developing vaccine candidates, including its work on the MERS and SARS coronaviruses.""  And the patent exp. today ??",,1220496406865162240
iluvtheater,2020-01-23T23:59:52.000Z,"@VegaOptions  Paul, I'm kinda new to options so this may sound sophomoric.  But have heard others and you talk about delta.  And about being delta neutral.  how do you use it?",https://x.com/VegaOptions,1220496403253923843
AlArabiya_Eng,2020-01-23T23:59:50.000Z,"Rockets were fired at Mitiga, Tripoli’s only functioning airport, hours after Libya announced it was reopening it, according to Al Arabiya sources. english.alarabiya.net/en/News/north- …",https://t.co/3sAF7NUwfX,1220496393799970818
David_Slotnick,2020-01-23T23:59:47.000Z,. @APFAunity  Pres. Lori Bassani calls on US airlines to take “emergency measures” to mitigate Wuhan coronavirus risks  businessinsider.com/wuhan-coronavi …,https://x.com/APFAunity https://t.co/YW0I1yZdOC,1220496382429159427
GreeleyNigga,2020-01-23T23:59:46.000Z,The Manga is HEAT and Delta is a straight up Baddie,,1220496377345605633
RiksBloomTV,2020-01-23T23:59:44.000Z,"One of the most rewarding edit so far this year, and it's still 1 month in.  @leehsienloong   #mywork #BloombergTV #leehsienloong "" Singapore PM Lee Discusses Coronavirus, U.S.-China Trade, Economy""  bloomberg.com/news/videos/20 …",https://x.com/leehsienloong https://x.com/hashtag/mywork?src=hashtag_click https://x.com/hashtag/BloombergTV?src=hashtag_click https://x.com/hashtag/leehsienloong?src=hashtag_click https://t.co/ERW79yBCCx,1220496369166667776
wesupportlee,2020-01-23T23:59:43.000Z,"Your group is doing nothing but harm.   RFK, Jr. is smearing the once-admirable Kennedy name with his anti-vaccination nonsense.   Shame on your group and those who fund your group.",,1220496361684074496
MetroMediaWrls,2020-01-23T23:59:41.000Z,"H.I.V. Is Reported Cured in a Second Patient, a Milestone in the Global AIDS Epidemic  nytimes.com/2019/03/04/hea …",https://t.co/8STR1DQ4yr,1220496353417187328
nature_hub,2020-01-23T23:59:39.000Z,Potential clues the #CoronaVirus might be a bigger issue than #China is letting on...   dailystar.co.uk/news/world-new …,https://x.com/hashtag/CoronaVirus?src=hashtag_click https://x.com/hashtag/China?src=hashtag_click https://t.co/HXXq7XpNQ3,1220496346005696512
BeckyIB,2020-01-23T23:59:37.000Z,Marsha is a big recipient of pharmaceutical company funding. She likes to kill legislation that would hold big pharma accountable for enabling the opioid epidemic.,,1220496336975486981
Salendra_Singh_,2020-01-23T23:59:34.000Z,Hi Science Twitter: Any idea about the strain of the #Coronavirus spreading in China/US?,https://x.com/hashtag/Coronavirus?src=hashtag_click,1220496327861125120
zumstamm,2020-01-23T23:59:34.000Z,"Bat pandemic,walking sharks,dogs & cats living together,mass hysteria!!!",,1220496325046829056
goodjl,2020-01-23T23:59:33.000Z,"As Coronavirus Spreads from China, Scientists See Grim Reminders  dlvr.it/RNdZwZ",https://t.co/VPoxpX2jeF,1220496320869220352
NewsNoticias24h,2020-01-23T23:59:33.000Z,This map shows the latest spread of the coronavirus  dlvr.it/RNdZxk,https://t.co/OioIVskEFc,1220496320588156928
cbinewton,2020-01-23T23:59:32.000Z,#Thread:Some videoes from #Wuhan of people collapsing on the ground. Situation is out of control. #CoronavirusOutbreak #coronovirus #coronavirus #China  x.com/An0n2Fr/status …,https://x.com/hashtag/Thread?src=hashtag_click https://x.com/hashtag/Wuhan?src=hashtag_click https://x.com/hashtag/CoronavirusOutbreak?src=hashtag_click https://x.com/hashtag/coronovirus?src=hashtag_click https://x.com/hashtag/coronavirus?src=hashtag_click https://x.com/hashtag/China?src=hashtag_click https://x.com/An0n2Fr/status/1220413755441516545,1220496318533001216
PubTrend,2020-01-23T23:59:32.000Z,Trending on PubMed: Homologous recombination within the spike glycoprotein of the newly identified coronavirus may boost cross-species transmission from snake to human.  ncbi.nlm.nih.gov/pubmed/31967321,https://t.co/d5CPt4G1GD,1220496317048164352
Nicknackwalker,2020-01-23T23:59:31.000Z,INTHENEWS: China #coronavirus: 'Increased likelihood' of cases in the UK Of course it's going to reach the UK!,https://x.com/hashtag/coronavirus?src=hashtag_click,1220496311948017664
TacosVodka,2020-01-23T23:59:30.000Z,"""Officials investigate possible coronavirus case in Texas""   x.com/i/events/12204 …",https://x.com/i/events/1220482618870792192,1220496310417207304
TakketyTam,2020-01-23T23:59:29.000Z,A stay at home mom. That's what they are wanting.  t.co/TXDVzzi7bh,https://t.co/TXDVzzi7bh,1220496306818301952
canbkucukkaya,2020-01-23T23:59:27.000Z,"What to Do About Coronavirus? Wash your hands thoroughly with soap and warm water or with an alcohol-based hand sanitizer. Keep your hands and fingers away from your eyes, nose, and mouth. Avoid close contact with people who are infected. #coronovirus",https://x.com/hashtag/coronovirus?src=hashtag_click,1220496296592707584
PeaMyrtle,2020-01-23T23:59:26.000Z,"PLEASE SHARE.  Breaking News: ""China Coronavirus Pandemic"" 11 Million In Quarantine  youtu.be/BZSV_RQp13A via  @YouTube",https://t.co/rN2lPo2nMn https://x.com/YouTube,1220496292306026496
Alex_Albert,2020-01-23T23:59:24.000Z,"Chinese tourist says she took flu medicine to evade coronavirus checks in order to fly to France, writes “I had a fever and a cough before I left – I was so scared” : worldnews  alexpresents.com/2020/01/23/chi …",https://t.co/nzMiZCXs6u,1220496285393997825
jldavoll2,2020-01-23T23:59:23.000Z,"""Coronavirus Outbreak: Videos Show Chinese City on Edge"" by BY MUYI XIAO, CHRISTOPH KOETTL AND CAROLINE KIM via NYT New York Times  ift.tt/2Gonhal",https://t.co/d1OjKQV1Su,1220496280172081154
JodiL792,2020-01-23T23:59:23.000Z,"Coronavirus Origins, State Dept  Emails Revealed, Rudy To Release Docs  youtu.be/FoNLE70DJZk via  @RedPill78",https://t.co/Rw2LKHobas https://x.com/RedPill78,1220496279408648192
Alex_Albert,2020-01-23T23:59:23.000Z,"Chinese tourist says she took flu medicine to evade coronavirus checks in order to fly to France, writes “I had a fever and a cough before I left – I was so scared” : worldnews tinyurl.com/rkysqw8",https://t.co/ZRRIVNc4W4,1220496279060402178
carina38925315,2020-01-23T23:59:23.000Z,What we know about China's deadly coronavirus outbreak -- and what we don't  pbs.org/newshour/show/ …,https://t.co/KqlKhPgmhr,1220496279010021376
yasmeen_9,2020-01-23T23:59:22.000Z,Pakistan exercises caution as more cases of China’s coronavirus surface in other countries  dawn.com/news/1530103,https://t.co/ydEU6kIJjU,1220496275377917952
rubyysapp13,2020-01-23T23:59:15.000Z,ok ags it’s been a couple hours now y’all can all shut up about the coronavirus now,,1220496246244347905
twitorski,2020-01-23T23:59:14.000Z,World financial markets rocked by China coronavirus  theguardian.com/business/2020/ …,https://t.co/9YgOQKYJTD,1220496241974566912
chap42chap,2020-01-23T23:59:14.000Z,Our noted reactionary and racist germophobe president has been remarkably chill about this pandemic that originates in China. How long until he unilaterally closes the borders by Twitter decree?,,1220496240141656064
AgDoubleU,2020-01-23T23:59:11.000Z,Wuhan coronavirus started in a Chinese wet market: photos - Business Insider  businessinsider.com/wuhan-coronavi …,https://t.co/BkmxVnO4M8,1220496230578442240
AlexOhara94,2020-01-23T23:59:07.000Z,How is Netflix gonna release pandemic: how to prevent an outbreak just as this China shit starts,,1220496211318394887
TravelGoC,2020-01-23T23:59:05.000Z,#GoC is working with international partners to actively monitor the situation. Our disease prevention and control systems are alerted and ready to detect and respond.  ow.ly/V3JZ30qbSlq,https://x.com/hashtag/GoC?src=hashtag_click https://t.co/Gq3u6TovwW,1220496203575713792
NYMag,2020-01-23T23:59:05.000Z,"The coronavirus outbreak must serve as a wake-up call to governments around the world, but especially to the one in Washington, D.C.  nym.ag/37mx4db",https://t.co/Mf2o9ZO6S2,1220496203198226433
FOXWestTexas,2020-01-23T23:59:04.000Z,VERIFY: Headlines comparing the coronavirus to Spanish flu are missing context  myfoxzone.com/article/news/v …,https://t.co/nidg3bZHZW,1220496199746191362
piktochart,2020-01-23T23:59:03.000Z,"According to Chinese #health officials, the new coronavirus similar to SARS sweeping the nation has resulted in 17 deaths and over 500 confirmed infected cases and counting as of January 2020. Read about the history of deadly viruses that began in China:  bit.ly/38DhgD7",https://x.com/hashtag/health?src=hashtag_click https://t.co/VBKeo0fwUl,1220496194683789314
RxHeatherT,2020-01-23T23:59:02.000Z,At least they've had some success with an Ebola vaccine.,,1220496191529607169
New_Narrative,2020-01-23T23:59:02.000Z,Fourteen people in UK tested for coronavirus  news.sky.com/story/fourteen …,https://t.co/2l89kqWjuw,1220496191185727490
orion_sonny,2020-01-23T23:59:01.000Z,"Yeah. I mean, it's looking like the mask's off. They follow that one person for art, and they don't get used to the complaining. Welcome to the LBGTQ+, I say.  Maybe I should tone down my anti-white-male stance a bit. All that's supposed to do is hold the status quo responsible.",,1220496188417499136
