User_name,Datetime,Content,Links,Tweet_ID
AGracefulDesign,2020-05-27T23:59:59.000Z,"Excited to share this item from my #etsy shop: #Facemask with filter, solid colors #facecover #facecoverings , washable face mask, triple layer face mask #SaferAtHome #etsyrt #etsymntt #EtsySocial #SocialDistancing etsy.me/3da9dQM",https://x.com/hashtag/etsy?src=hashtag_click https://x.com/hashtag/Facemask?src=hashtag_click https://x.com/hashtag/facecover?src=hashtag_click https://x.com/hashtag/facecoverings?src=hashtag_click https://x.com/hashtag/SaferAtHome?src=hashtag_click https://x.com/hashtag/etsyrt?src=hashtag_click https://x.com/hashtag/etsymntt?src=hashtag_click https://x.com/hashtag/EtsySocial?src=hashtag_click https://x.com/hashtag/SocialDistancing?src=hashtag_click https://t.co/FofBkVPoJD,1265794914543038464
GoReactforASL,2020-05-27T23:59:59.000Z,"Refusing to let COVID-19 stop her connection to students, this #signlanguage instructor devised a plan to help her students move forward.  hubs.ly/H0qzXWr0",https://x.com/hashtag/signlanguage?src=hashtag_click https://t.co/kUzLZsJlj3,1265794914178252803
Toadskii,2020-05-27T23:59:59.000Z,"1500+ GEMS SUGO!! LUFFY & ZORO, SOBA MASK PULLS! (ONE PIECE TREASURE CRUISE):  youtube.com/watch?v=UjHwU6 … #TreCru",https://t.co/Dvnoqub6kG https://x.com/hashtag/TreCru?src=hashtag_click,1265794913746092032
emweinert,2020-05-27T23:59:59.000Z,"Really great to hear from  @KathyHochul  tonight with the  @westsidedemsnyc  about some positive takeaways from this pandemic, and ways the state is working to support harder hit communities - particularly communities of color.",https://x.com/KathyHochul https://x.com/westsidedemsnyc,1265794912865443850
MegPopsHerColla,2020-05-27T23:59:58.000Z,Proud of my pandemic puzzle game #puzzles #pandemic #jigsaw #Quarantine,https://x.com/hashtag/puzzles?src=hashtag_click https://x.com/hashtag/pandemic?src=hashtag_click https://x.com/hashtag/jigsaw?src=hashtag_click https://x.com/hashtag/Quarantine?src=hashtag_click,1265794911674208256
KimJInnovation,2020-05-27T23:59:58.000Z,I just took action with  @HeroActionFund : End Big Pharma's monopolies on life-saving drugs. Take action here:  actionnetwork.org/forms/big-phar …,https://x.com/HeroActionFund https://t.co/jcvBaSKkwr,1265794911565230081
ALTERforATX,2020-05-27T23:59:58.000Z,"Congratulations all of our high school graduates!  The Class of 2020 has shown such resilience and fortitude, and I am proud of the way they are navigating this chapter of their lives with the added challenges of a global pandemic. Best wishes for your continued success!",,1265794909593837568
DorothyDow17,2020-05-27T23:59:58.000Z,Russia struggles with pandemic as neighbors in Europe start to reopen #europe #neighbors #pandemic #reopen #russia #struggles instadw.com/russia-struggl …,https://x.com/hashtag/europe?src=hashtag_click https://x.com/hashtag/neighbors?src=hashtag_click https://x.com/hashtag/pandemic?src=hashtag_click https://x.com/hashtag/reopen?src=hashtag_click https://x.com/hashtag/russia?src=hashtag_click https://x.com/hashtag/struggles?src=hashtag_click https://t.co/8CiJVVq6dX,1265794909467930624
HelmutSchimpfke,2020-05-27T23:59:57.000Z,". 'We All Feel At Risk': 100,000 People Dead From COVID-19 In The U.S.  npr.org/2020/05/27/860 …  MEGA-D:   8) VIOLENCE - 12) MOTION - Dis 6) ORDER - 7) EVOLUTION  .",https://t.co/iNnbLmOOqi,1265794907467329539
DenverChannel,2020-05-27T23:59:57.000Z,"What started as a legislative session full of hope for Democrats in control of all three chambers has quickly become a bloodbath for bills.    But,  @Meghan_Lopez  reports, a new bill has been born out of the #COVID19Colorado pandemic.  bit.ly/3gydnUO",https://x.com/Meghan_Lopez https://x.com/hashtag/COVID19Colorado?src=hashtag_click https://t.co/xBOooSdlXv,1265794903923019776
Cyber_FM,2020-05-27T23:59:57.000Z,Covering May at CyberFM Spotlight: Crimson and Clover by Joan Jett and the Blackhearts! Yep! It's a Cover Song! Fill those guilty pleasures and tune in now at  cyber-fm.com & choose Spotlight Channel. #Quarantine and get stimulated as we PAY you to listen!,https://t.co/jS8vCW9xXq https://x.com/hashtag/Quarantine?src=hashtag_click,1265794903579082753
RamseyCounty,2020-05-27T23:59:56.000Z,Please do not flush cleaning wipes down the toilet. They can clog your toilet and sewer lines. Place them in the trash. cdc.gov/coronavirus/20 …,https://t.co/P10fGSuP6j,1265794902065061888
LawrenceGilder,2020-05-27T23:59:56.000Z,Contact Tracing will go live from 9am today  • People with positive tests for COVID-19 will be contacted • They will be asked who they’ve recently been in contact with • This includes anyone within a 2m radius for 15 minutes or more • They will be asked to isolate for 14 days,,1265794901893136385
OhScotty,2020-05-27T23:59:56.000Z,It's not just like the flu. I don't know how to make than any clearer.  washingtonpost.com/graphics/2020/ …,https://t.co/1hbvpCQSqt,1265794900945063936
ferguson2811,2020-05-27T23:59:56.000Z,"So so glad to here from someone working for GCC, I did at one time and I've been posting on here that you Care Staff have had quarantine guidelines and training for years and be well prepared. It's as if the Tories are only interested in the private homes. Take care stay well xx",,1265794900634763264
PBJJJ3,2020-05-27T23:59:56.000Z,Dr. Andrew Kaufman / YouTube / theory on how covid is being mistaken for exosomes,,1265794900416761856
harris516,2020-05-27T23:59:56.000Z,It makes you wonder how many deaths were actually from neglect and were attributed to Covid. Very disturbing situation.,,1265794900374761475
poopbadoople,2020-05-27T23:59:56.000Z,"Serotonin? In this economy? In this political climate? In this global pandemic? No, honey...",,1265794899745681408
Mack4Bud,2020-05-27T23:59:55.000Z,"U.S. Covid-19 Deaths Top 100,000 Weeks After Trump Doubted Fatalities Wo...  youtu.be/oMB049UUZe0 via  @YouTube",https://t.co/0FmTmLiNK2 https://x.com/YouTube,1265794898541846532
BrujoFaolan,2020-05-27T23:59:55.000Z,I wouldn't pay to much attention to anything coming out of Chilliwack. It's a cesspool of backwardness. A glooming pit. A dank hole  people drive through as fast as they can.   trib.al/oNZkeHK,https://t.co/6RdRbSQhBG,1265794898432671744
OpusXenta,2020-05-27T23:59:55.000Z,'Inundated and overwhelmed': black undertakers struggle amid pandemic,,1265794897975504898
nelmik33,2020-05-27T23:59:55.000Z,Come on man! I just realized that I should have been wearing a mask for years as I’ve been robbing the people forever. 40 years and counting. I know you idiots are out there.,,1265794897279418371
doctorORbust,2020-05-27T23:59:55.000Z,Hope you don't try to do charity outside of your house:  kiro7.com/news/trending/ …,https://t.co/NM1v2dFGq5,1265794895517831169
highkeyhateme,2020-05-27T23:59:54.000Z,GUYS WHOS FEEDING THE  DUCKS WHILE WE ARE ALL IN LOCKDOWN?????,,1265794894829944833
BricksMcGee,2020-05-27T23:59:54.000Z,Upcoming #AFOLinterviews are with Lewis Bird (LEGO Masters UK series 1) and  @peggyjdb .   Should provide some interesting reading for lockdown! #AFOLinterviews,https://x.com/hashtag/AFOLinterviews?src=hashtag_click https://x.com/peggyjdb https://x.com/hashtag/AFOLinterviews?src=hashtag_click,1265794894091739136
Lucky_finds,2020-05-27T23:59:54.000Z,"U.S. surpasses 100,000 coronavirus deaths  kget.com/health/coronav …",https://t.co/RJfiyrtm1h,1265794891726143488
NancyBoyett,2020-05-27T23:59:54.000Z,"We got the test today. I had the antibody test last week. Yup, been reading about lots of false negatives/positives on both tests thus far. But hey, what the heck... BTW, I think an effective vaccine is going to be extremely difficult to develop.",,1265794891268927493
The_Sarkai,2020-05-27T23:59:53.000Z,"Omg, I'm so mad it took a pandemic for you all to have time to get into my relaxing thing.",,1265794889637380103
mikevaleri,2020-05-27T23:59:53.000Z,JOHN HINDERAKER: Mask Mania  powerlineblog.com/archives/2020/ … via  @powerlineUS,https://t.co/kG0kiICOTR https://x.com/powerlineUS,1265794887351504899
Buzzman_,2020-05-27T23:59:53.000Z,"You need to get some Isopropyl Alcohol like this  redcarpetfx.com/products/wrath … and soak a cotton bud in it, then clean the charging port on your phone with it, you can be liberal with it as the alcohol will evaporate. You can be quite aggy with it as you can’t go deeper than the port",https://t.co/OJwfxObxjx,1265794886843990017
jonathanjalunni,2020-05-27T23:59:52.000Z,Maybe if  @Sephora  hadn’t terminated all their part time employees on day 3 of this pandemic they wouldn’t be so backlogged that it takes a whole month to receive an order. They could be doing online fulfillment from their stores like responsible retailers like  @AEO,https://x.com/Sephora https://x.com/AEO,1265794885577109506
KarlThePog,2020-05-27T23:59:52.000Z,Wow that covid test was uncomfortable. It's like when your nose gets waterlogged but in one unusual spot. THEN THEY TURN IT AND YOU FEEL IT IN YOUR SOUL.,,1265794885056999424
NavajoCouncil,2020-05-27T23:59:52.000Z,DELEGATE HALONA HONORS TOHATCHI HEALTH CARE CENTER FRONTLINE WORKERS  Workers from the Tohatchi Health Care Center received lunches today from Council Delegate Pernell Halona in appreciation for their frontline responses and community involvement during the COVID-19 pandemic!,,1265794884427902976
ReaperCat1222,2020-05-27T23:59:52.000Z,Ridiculosity..... whose factor increases exponentially every day this plandemic lockdown mess goes on!,,1265794884058963969
realMatthew_H,2020-05-27T23:59:51.000Z,"They asked us for 15 days.  ""Two weeks to slow the spread.""  ""Please wash your hands and stay at home.""  That was 72 days ago.",,1265794882334937088
Cremas_Papi,2020-05-27T23:59:51.000Z,"Once this quarantine over and gyms open back up, I need to be the first in that spot.",,1265794882175733764
mandercamp,2020-05-27T23:59:51.000Z,Phu Cuong had their pandemic game ready early,,1265794882049912837
mikethenavyguy,2020-05-27T23:59:51.000Z,Where's your mask? Don't give a shit about the safety of others?,,1265794879789113345
BootsieBoutique,2020-05-27T23:59:51.000Z,"Goodness, Judy, I fully understand the great need and urgency for now, but the ramnification post pandemic are terrifying! ""The"" Will not want to give up this 'power' to surveil. Best wishes to all!",,1265794879310966784
DesignedBy_Us,2020-05-27T23:59:50.000Z,"Rule of Thirds Mask: Red Eucalyptus Hypoallergenic Mask  Buy 1, We Donate 2!  store.designedbyus.org/products/rule- …",https://t.co/p2bBxAl47I,1265794876215418880
Pinkiedot102,2020-05-27T23:59:50.000Z,Like I get wayv not doing it cause they live in korea and with the virus that's 4 weeks of quarantine but unine I dont understand why their company didn't let them.,,1265794875779280896
ajshaunelle,2020-05-27T23:59:49.000Z,Orders that were completed.   We are still taking kids and adults orders for mask.    Kids and adults mask are $6 with dozens of prints to choose from.   Please DM or message for…  instagram.com/p/CAteugdlaKfF …,https://t.co/Xrnz5QyimJ,1265794874034413568
creeper6548,2020-05-27T23:59:49.000Z,Pennsylvania GOP ripped as ‘reckless and irresponsible’ for keeping member’s COVID-19 status secret  rawstory.com/2020/05/pennsy …,https://t.co/dAsRiKGCYL,1265794872042311680
eva_kubu,2020-05-27T23:59:49.000Z,It’s Not Too Late to Get a Virtual Internship,,1265794870528086022
david_colesby,2020-05-27T23:59:48.000Z,"You know this is hyperbole, but still you persist.  And this from the mob who promised not to politicise Covid...",,1265794868238000131
Libreinfo,2020-05-27T23:59:48.000Z,Here's what happened to the stock market on Tuesday  cnbc.com/2020/05/26/wha …,https://t.co/AlzhhKFJBF,1265794867239596032
minhtngo,2020-05-27T23:59:48.000Z,"U.S. coronavirus death toll surpasses 100,000 in less than four months.  washingtonpost.com/graphics/2020/ …",https://t.co/6adzdcVC3O,1265794867034157056
_cave_adullam,2020-05-27T23:59:47.000Z,Direct and indirectly attributable impact of Covid-19  bmj.com/content/bmj/36 …,https://t.co/1krVsLMyR7,1265794865167826945
beckleybeckett,2020-05-27T23:59:47.000Z,"“If you or a loved one became an alcoholic during COVID-19, you may be entitled to compensation”   #futurecommercials #COVID19 #alcoholism",https://x.com/hashtag/futurecommercials?src=hashtag_click https://x.com/hashtag/COVID19?src=hashtag_click https://x.com/hashtag/alcoholism?src=hashtag_click,1265794864941334528
Reuters,2020-05-27T23:59:47.000Z,Legendary Mexican beach resort Acapulco upended by coronavirus  reuters.com/article/us-hea …,https://t.co/mbyUnPaXe6,1265794864786087937
DaveMayler,2020-05-27T23:59:47.000Z,Great resource,,1265794864215662593
kendenglerMS,2020-05-27T23:59:47.000Z,"As U.S. states cope with challenged finances due to the coronavirus, could some look to online gaming to fill budget gaps?   morganstanley.com/content/msdotc …",https://t.co/fherm28tw8,1265794863481491456
SpitfireandSass,2020-05-27T23:59:47.000Z,"Prior to the identification of COVID-19, those flu-like deaths were incorrectly attributed to flu. The COVID-19 death toll we have now, at least in the US, is compiled from actual deaths were the patient tested positive for COVID-19, including actual COD from pneumonia.",,1265794862898692097
kevinfrmoc,2020-05-27T23:59:47.000Z,i didn't know there was an amphibious variant of the F-35 :),,1265794862550409216
NaoRikoArtist,2020-05-27T23:59:46.000Z,"Hello everyone!  The #coronavirus hasn't been too kind to me. Losing my job hasn't been great either.  Aside from commissions, I have now made a Patreon.  Rewards are given for supporting ♡ #ArtistOnTwitter #Patreon #commissionsopen",https://x.com/hashtag/coronavirus?src=hashtag_click https://x.com/hashtag/ArtistOnTwitter?src=hashtag_click https://x.com/hashtag/Patreon?src=hashtag_click https://x.com/hashtag/commissionsopen?src=hashtag_click,1265794861581496320
DeWolfHSCobras,2020-05-27T23:59:46.000Z,"We are proud to announce Deisha Guzman as our 27th graduate since entering the COVID 19 school closure. Deisha has plans to enroll at UEI and pursue a degree as a Medical Assistant. Congrats, Deisha!!! We are so proud of you!   @fresnounified",https://x.com/fresnounified,1265794860713299968
kevinhunsperger,2020-05-27T23:59:46.000Z,Congrats to  @WSILNews  on the new set. I look forward to visiting once social distancing restrictions are lifted. It looks great from home!,https://x.com/WSILNews,1265794859643940865
sceed_barms,2020-05-27T23:59:46.000Z,Why  @gtbank  dey send me alert of transactions wey I don do since 2 days ago? Una wan give me heart attack? Abi which kin thing be this for inside pandemic?,https://x.com/gtbank,1265794859136430085
850Sunny,2020-05-27T23:59:46.000Z,Pensacola Christian College offering students $10.3M in aid during COVID crisis  pnj.com/story/news/202 … via @,https://t.co/k7zExt9ZiO,1265794858662404097
SurvivalistZsa,2020-05-27T23:59:45.000Z,"Flu = ""covid death""/  Pneumonia = ""covid death""/  Cancer = ""covid death/  Heart disease = ""covid death / Kidney failure = ""covid death/ Average annual deaths from flu and pneumonia = 65,000/ Post covidhoax those deaths are zero. SHAME ON ALL OF YOU! Center for Disease Creation!",,1265794856820961280
rcalo,2020-05-27T23:59:45.000Z,"You’re not going to believe this, but  @Amnesty ’s Security Lab found a gaping security hole in Qatar’s contact tracing app.  amnesty.org.uk/press-releases …",https://x.com/Amnesty https://t.co/gNuMyFNyTT,1265794856158261248
_SylkeNigga,2020-05-27T23:59:45.000Z,"I just saw the repost of yours. They must've forgotten that not only was our LAST SEMESTER CUT SHORT... WE DIDN'T GRADUATE IN A NORMAL FASHION & Certain Students Success is being DELAYED due to COVID-19. We in this together,  so I thought #Ramily?  x.com/cjm1113/status …",https://x.com/hashtag/Ramily?src=hashtag_click https://x.com/cjm1113/status/1265794097245229061,1265794856082976776
randysquier,2020-05-27T23:59:45.000Z,"I’d like to know how many parents it took to have this regulation drawn up. What parent is going to tell their senior, “sorry dad and I think another year of HS will be good for you.” Who is to say the tests will be back next year, or ability to fin CDOS?   nysed.gov/common/nysed/f …",https://t.co/HXWU1NrIIt,1265794856020049920
