User_name,Datetime,Content,Links,Tweet_ID
WoollerEmma,2020-10-18T23:59:59.000Z,"Excellent article on #LongCovid that properly explains the 'four different syndromes' widely reported in the last few days i.e. don't pigeonhole us into one or another, it's a combo (which, to my mind, makes it a new 'syndrome', for want of a better word).  news.sky.com/story/long-cov …",https://x.com/hashtag/LongCovid?src=hashtag_click https://t.co/yMRqwPiW2M,1317978768330326020
TheScientistLLC,2020-10-18T23:59:59.000Z,The COVID-19 pandemic unleashed a flood of mis- and disinformation. Here's how researchers can help stop it.  bit.ly/353Y3Kt,https://t.co/VDsi5Ueaep,1317978767663468544
BabylonsBoy,2020-10-18T23:59:59.000Z,is it just me or have people started driving more stupid since covid hit?,,1317978767625695232
DanSlott,2020-10-18T23:59:59.000Z,. @Jack  @TwitterSupport There needs to be a clear way to report posts that are spreading dangerous misinformation about COVID-19.,https://x.com/Jack,1317978767600570368
Sexy90679103,2020-10-18T23:59:59.000Z,"We should learn from them ooo. Nothing good come easily, leave that job right now, if we can survive the pandemic, we can survive too this fight is against corruption itself and it will not stop until we get rid of it. Are u with me? #sorosoke #EndSARS #EndPoliceBrutality",https://x.com/hashtag/sorosoke?src=hashtag_click https://x.com/hashtag/EndSARS?src=hashtag_click https://x.com/hashtag/EndPoliceBrutality?src=hashtag_click,1317978767332151297
bubblewhip,2020-10-18T23:59:59.000Z,"I wonder if the cruise industry will produce some ""covid free"" cruise trips where everyone is tested before getting aboard, there by having several weeks of normality on a ship.",,1317978766283476992
jagjetfly,2020-10-18T23:59:58.000Z,It’s a one way bubble.  They do quarantine on return,,1317978763787870209
deltalima21,2020-10-18T23:59:58.000Z,"A “pandemic” that has similar mortality of the common flu, surely should be panicked about.  Good grief",,1317978763456630794
EnviroSmartGOP,2020-10-18T23:59:58.000Z,"No. And these dead people layin around . Bourdain , Seth Rich , Michael Hastings ...  @60Minutes  sunk yalls battleship #coronavirus #COVID19 . See it . Believe it .",https://x.com/60Minutes https://x.com/hashtag/coronavirus?src=hashtag_click https://x.com/hashtag/COVID19?src=hashtag_click,1317978762470895616
petrajay8,2020-10-18T23:59:57.000Z,"It’s no wonder  @realDonaldTrump  failed American through not addressing the pandemic while spending time on Russian propaganda. If only he gave covid, the economy, bounties or the welfare of Americans  the attention he is giving Russian pripaganda. BTW what happened to obamagate?",https://x.com/realDonaldTrump,1317978759958548481
Emmanyik,2020-10-18T23:59:57.000Z,"@MOH_Kenya  Hello MOH and company kindly ensure that  COVID 19 pandemic basic containment measures are enforced by continuous advertisement or otherwise this seems not to be taking place everywhere in business premises and among the citizens e.g. social distancing, maskwearing etc",https://x.com/MOH_Kenya,1317978758985453568
what321654,2020-10-18T23:59:57.000Z,a rocket ship trajectory of COVID cases and deaths maybe,,1317978758368927744
kell50215410,2020-10-18T23:59:57.000Z,"We’re getting close to 1 year since our first known case of COVID.       The current administration still doesn’t have a plan to eradicate this virus.       There is another surge making it’s way around the country.         If they are not trying to stop this, that’s the same as",,1317978756687007745
2chigurhs,2020-10-18T23:59:57.000Z,"I agree,absolutely  John.My issue is with those who belittle the effects of the virus on our society or even deny it's existence.A better,and united,response from us all is needed.A continuous loop of lockdown,not lockdown cannot be the way",https://t.co/ULO9NpjCE7,1317978756351393793
jamiepang,2020-10-18T23:59:56.000Z,"Been free in Guernsey since June, no masks, social distancing or any restrictions, just normal everyday life, we also locked down straight away and stayed that way until we had no cases",,1317978755026079750
MM_MarissaMetz,2020-10-18T23:59:56.000Z,Trump continues bizarre appeals to suburban women as he campaigns in Covid hotspots cnn.com/2020/10/18/pol …,https://t.co/030Lv8XmWA,1317978753587417089
Nitelion1,2020-10-18T23:59:56.000Z,"Grow the f up! Pandemic is in high gear again. Whitmer is keeping you safer, whether you deserve it or not.",,1317978752970674178
hockeyprose,2020-10-18T23:59:56.000Z,"""People who have had COVID-19 need to social distance and wear a mask just as if they never had it,” time.com/5899294/reinfe …",https://t.co/zqsH44CyFo,1317978752106733568
RonaldSFlynn,2020-10-18T23:59:56.000Z,"As the flu season ramps up this fall and winter, every cough and sniffle will carry an extra worry: possible COVID-19 infection. ucsf.edu/news/2020/09/4 …",https://t.co/Aeju0RG983,1317978752035553281
DoorRobotics,2020-10-18T23:59:55.000Z,"Check out this amazing article written by WTOP News about our upcoming Vista Drone, launching on Kickstarter this Tuesday 10/20!",,1317978750307520512
emesola,2020-10-18T23:59:55.000Z,You risked getting COVID for the Jets? Yikes,,1317978749225390080
CountyPolk,2020-10-18T23:59:54.000Z,Week 6 #Rewind After a fast start covid-19 and a brutal schedule has sent Kathleen on a downward trend. #PCG20,https://x.com/hashtag/Rewind?src=hashtag_click https://x.com/hashtag/PCG20?src=hashtag_click,1317978747648311309
HUGEAL816,2020-10-18T23:59:54.000Z,As is the lack of social distancing and safety for their fellow man.   #coronavirus #WuhanPlague #ChinaShouldPay #ThanksChina #Pandemic #Outbreak #ResidentEvil,https://x.com/hashtag/coronavirus?src=hashtag_click https://x.com/hashtag/WuhanPlague?src=hashtag_click https://x.com/hashtag/ChinaShouldPay?src=hashtag_click https://x.com/hashtag/ThanksChina?src=hashtag_click https://x.com/hashtag/Pandemic?src=hashtag_click https://x.com/hashtag/Pandemic?src=hashtag_click https://x.com/hashtag/Outbreak?src=hashtag_click https://x.com/hashtag/ResidentEvil?src=hashtag_click,1317978745349632000
DemBoyzNews,2020-10-18T23:59:53.000Z,Not one mask shown in the back.   Says a lot.,,1317978742397018113
William62105271,2020-10-18T23:59:53.000Z,"They WORK? Did you wear a mask?  Then if they work, why aren't numbers DROPPING?   THEY do NOT work. They are placebos for the intellectually challenged....",,1317978741277151232
Gil00006,2020-10-18T23:59:53.000Z,"The Coronavirus Experts Were Wrong, Now They Need Scapegoats | Frontpagemag  frontpagemag.com/fpm/2020/10/co …",https://t.co/LL6WE0gRkK,1317978741205848065
lmtnews,2020-10-18T23:59:53.000Z,"Amid coronavirus, Canyon Lake car show morphs into a Sunday drive on the dam  lmtonline.com/news/local/art …",https://t.co/d4VSOH4fDp,1317978739846897669
dwoodford,2020-10-18T23:59:52.000Z,Doctors speak out on misinformation surrounding the coronavirus  youtu.be/6HLcg9n-WPs via  @YouTube,https://t.co/BYAzM4mwHj https://x.com/YouTube,1317978739175817216
GrandpaKen05,2020-10-18T23:59:52.000Z,Ever try kissing ass while you are wearing a mask? I'm sure the livestream was riveting.,,1317978738282405888
farrarpjoy,2020-10-18T23:59:52.000Z,International church of Vegas  Few masks and no social distancing at church service Trump attended   cnn.com/politics/live- …,https://t.co/nTmTckNRJR,1317978736805826560
mssinenomine,2020-10-18T23:59:50.000Z,Seriously how great are  @spokesmama  and Bronte! They have helped me out so much during this pandemic.   All the love to the whole family. +  +,https://x.com/spokesmama,1317978730661212160
DrunkDean,2020-10-18T23:59:50.000Z,HAS ANYONE LEFT THEIR HOUSE TOTALLY FORGETTING WEARING A MASK?,,1317978727792431105
HorizonKanye,2020-10-18T23:59:50.000Z,Philly people don’t care if it’s a global pandemic they still gonna find away to get drunk and fight,,1317978727242993664
Mikes_Stand,2020-10-18T23:59:50.000Z,"Democrats have had a plan, a bill to protect average, middle and low income Americans. #McConnell failed America and lives have been lost. #VoteBidenHarris #VoteAmyMcGrath ""McConnell announces Senate will vote next week on GOP-crafted COVID-19 relief bill""  x.com/i/events/13176 …",https://x.com/hashtag/McConnell?src=hashtag_click https://x.com/hashtag/VoteBidenHarris?src=hashtag_click https://x.com/hashtag/VoteAmyMcGrath?src=hashtag_click https://x.com/i/events/1317607055105032192,1317978727217680385
NeuroMaliki,2020-10-18T23:59:49.000Z,Is this ...  Quarantine,,1317978725749821445
DanielSadhu,2020-10-18T23:59:49.000Z,"Perspective of just focusing on Covid and acting like it’s the only disease around. There are far worst killers that the medical, government and scientific community seem to have forgotten about",,1317978724206178304
Ksan53,2020-10-18T23:59:49.000Z,"@MariaBatiromo As #Trump continues to lie American's die. The worst pandemic response in the world! Recklessly holding rallies - Australia & NZ leaders implored their citizens to wear masks, social distance and care for one another - success. #TrumpMustGo #AmericasGreatestMistake",https://x.com/MariaBatiromo https://x.com/hashtag/Trump?src=hashtag_click https://x.com/hashtag/TrumpMustGo?src=hashtag_click https://x.com/hashtag/AmericasGreatestMistake?src=hashtag_click,1317978723476439040
SassiMiko,2020-10-18T23:59:49.000Z,"I forgot I was wearing a binder! Since quarantine I haven’t bothered. But today I wore one, and I forgot to change out before this hike.",,1317978723056971776
MissxoxOH,2020-10-18T23:59:48.000Z,Anyone else used their mask to hide weed from TSA or just me?,,1317978721387712512
burgotastic,2020-10-18T23:59:48.000Z,"I'm going to skateboard down a mountain and into the briny deep, never to resurface, as soon as lockdown's over",,1317978721282748416
JMartinezNYC,2020-10-18T23:59:48.000Z,"Except for June — when bike trips on the Brooklyn Bridge inched up by 5% — the cycling decrease during the pandemic has remained steady at the tourist hotspot billed as ""Times Square in the Sky"" in a 2017  @NYC_DOT  report.  thecity.nyc/2020/10/18/215 …",https://x.com/NYC_DOT https://t.co/yX0PiSJqMD,1317978720834027523
Hwoodpolitix,2020-10-18T23:59:47.000Z,70 Year-Old Trumpkin to the Other Tightly Packed in Trumpkin:  “I got Covid for this nonsense?”,,1317978717772152833
annfurek,2020-10-18T23:59:47.000Z,"I am okay with parts of the COVID issue because other Countries are dealing with it in some of the same matter. We are just dealing with it longer with stupider leaders.  It is my time before Trump in office and Trump's big mouth on the news, TV and Twitter I want back.",,1317978717617049607
MikeGannome,2020-10-18T23:59:47.000Z,"Corrupt, racist, rapist Joe Biden would be our first basement president! Biden would have let the Chinese keep coming to the USA, resulting in many more Covid deaths.",,1317978714634883072
naija_reports,2020-10-18T23:59:46.000Z,Now on Naija Reports COVID-19 Pushes Nigeria’s Services Account Debits Down –Report independent.ng/covid-19-pushe …,https://t.co/W5zHxE4Hyf,1317978714135842823
WallHaxx,2020-10-18T23:59:46.000Z,Leftist? Need a new mask? Check me out  #WearAMask #MasksSaveLives #Masks tee.pub/lic/-P3GoPIk6Lw,https://x.com/hashtag/WearAMask?src=hashtag_click https://x.com/hashtag/MasksSaveLives?src=hashtag_click https://x.com/hashtag/Masks?src=hashtag_click https://t.co/jR3I1s1VJ5,1317978711195484160
mandmmommie,2020-10-18T23:59:45.000Z,"I have become somewhat obsessed with  @WesElyMD  and the delirium info. It has spread into my work with nursing staff and improving our assessments of delirium. 7 months post Covid/ICU and my concentration, word finding still sucks  #hitsclosetohome #delirium",https://x.com/WesElyMD https://x.com/hashtag/hitsclosetohome?src=hashtag_click https://x.com/hashtag/delirium?src=hashtag_click,1317978706653097984
HenryARose,2020-10-18T23:59:45.000Z,"Wear a mask, please!",,1317978706330136577
DistrictPressDC,2020-10-18T23:59:44.000Z,"Flores, who is playing without a mask for the 1st time since his injury, just sliced one wide. Not a lot going on in this one, but #DCU is starting to cause some problems.",https://x.com/hashtag/DCU?src=hashtag_click,1317978705680080897
stxphh2,2020-10-18T23:59:44.000Z,Trump wants to save water by taking off the restrictions for washing your hands like um what??? IN THE MIDDLE OF A PANDEMIC??,,1317978705512202240
covid_stan,2020-10-18T23:59:43.000Z,I did this poll in dante,,1317978700521086979
RealScienceMat2,2020-10-18T23:59:43.000Z,"Sorry, unemployment 4% higher in Blue States, historic recovery, 56% are better off now, even with COVID.  Makes no sense to vote for Biden’s bridge to socialism. #OpenAmericaNow #stopblueresistance #keepAmericaFree",https://x.com/hashtag/OpenAmericaNow?src=hashtag_click https://x.com/hashtag/stopblueresistance?src=hashtag_click https://x.com/hashtag/keepAmericaFree?src=hashtag_click,1317978698784608263
Khabrinewsindia,2020-10-18T23:59:42.000Z,Covid community spread in some dists: Govt  khabri.news/trending-news/ …,https://t.co/ECg0iJzlQ8,1317978696867848194
dfs_doug,2020-10-18T23:59:42.000Z,He chose to be. He was signing with ATL then got Covid and backed out,,1317978695143989250
NikkeiAsia,2020-10-18T23:59:42.000Z,Coronavirus latest: Japan Inc hires fewer graduates-to-be.  Read the latest news on COVID-19 at Nikkei Asia's free blog: s.nikkei.com/357SuLe,https://t.co/uOw1oJtjJp,1317978695055888385
2oldtogame,2020-10-18T23:59:42.000Z,52 year old gamer! curious? :) Covid day 6 !charity !giveaway !help Best sub alert on Twitch!!   twitch.tv/2oldtogame,https://t.co/0Ze1cDbDWm,1317978693638213634
ElSustoMovie,2020-10-18T23:59:41.000Z,Covid-19 is really a syndemic — and that shows us how to fight it   ft.com/content/34a502 …,https://t.co/MlllE2u75Y,1317978693105483776
ASlatner,2020-10-18T23:59:41.000Z,"VOTE  VOTE  VOTE   VOTE BIDEN / HARRIS  VOTE DEMOCRATIC  NATIONWIDE  BY MAIL, EARLY OR ON NOV 3  PRAY TO GOD EVERY DAY  WEAR A MASK!  WASH YOUR HANDS!  SOCIAL DISTANCE!",,1317978693025865729
YTownStatePINK,2020-10-18T23:59:41.000Z,don’t worry! it’s still time to get your zen on! here’s a few things you can do to relax before the week!  -journal  -take a bath w/ candles -do a  @VSPINK  face mask -clean your room -make your fav meal -organize your closet  -call a bestie  -watch Netflix  -jam out to music,https://x.com/VSPINK,1317978692178579461
Jstip10,2020-10-18T23:59:41.000Z,Covid my ass,,1317978691868176384
GinaGirlGenius,2020-10-18T23:59:41.000Z,"Also, wearing a mask",,1317978691440242688
marquez_lauryn,2020-10-18T23:59:41.000Z,not with covid,,1317978691108958209
jadularasa,2020-10-18T23:59:41.000Z,"Remember is right because in the era of covid, we no longer do it",,1317978690530193409
bettyp711,2020-10-18T23:59:41.000Z,Sturgis Motorcycle Rally may have helped spread coronavirus across Midwest  independent.co.uk/news/world/ame …,https://t.co/nQIPcxMCkZ,1317978689934561281
wayneakagi,2020-10-18T23:59:40.000Z,so much for social distancing....,,1317978688525234176
ljfawkes,2020-10-18T23:59:39.000Z,"Commons installs plexiglass to protect pages as MPs accused of ignoring physical distancing rules | CBC News  cbc.ca/news/politics/ …  so kids have to wear masks in class, when I go out into any store I have to mask it, MP‘s do not...double standard.  Nice So it’s a bad flu.",https://t.co/FcWqKHIm9Q,1317978684150714368
DisneyNews20,2020-10-18T23:59:39.000Z,"Pollution may increase virus transmissibility making people more vulnerable to COVID-19, say experts  disneynews.in/air-pollution- …",https://t.co/knNavfvexL,1317978682317656065
9NewsMelb,2020-10-18T23:59:39.000Z,The child infected with COVID-19 is a boy in one of the hospital's oncology wards. #9News 9news.com.au/national/young …,https://x.com/hashtag/9News?src=hashtag_click https://t.co/xo8jSnGbwb,1317978681327845376
GavinM1T,2020-10-18T23:59:38.000Z,I really feel for people in the hospitality sector but no chance am I going out in a mask.,,1317978680598106112
FrankieJM22,2020-10-18T23:59:38.000Z,"It’s wild to me seeing all the people back in Tx getting wild all bunched together in the club, no mask in sight & out here in CO it’s state law that no alcohol can be purchased past 11... & that’s cause it was 10 when I first got here. Just shows TX dgaf lmfaoooo",,1317978680316997632
creamycwn,2020-10-18T23:59:38.000Z,Yeah it's covid season stay away from me!!!,,1317978678110793729
diannedavisNY,2020-10-18T23:59:37.000Z,I do not walk outside with a mask on.  I just don’t understand what these  people are reading and frightening them to wear a mask outside when they are walking by themself.,,1317978675250343936
Persevere2020,2020-10-18T23:59:36.000Z,It's to the point Trump is beyond all levels of stupid. I hope he knows his words about COVID will be used against him during Thurs debate.,,1317978671920054275
Natunature2023,2020-10-18T23:59:36.000Z,"Was Wonderful she said that it was the Best gift is her life!!!!!!. We we're all very Happy. Due to the pandemic, since marcha I don't see her, but now here begins hot so we can be at the park. Thank You Bridget for everything",,1317978670728941568
GriselyGil,2020-10-18T23:59:36.000Z,Who loves the sun Who cares that it makes plants grow Who cares what it does Since you broke my heart  #papapapa  @josemneck  #quarantine,https://x.com/hashtag/papapapa?src=hashtag_click https://x.com/josemneck https://x.com/hashtag/quarantine?src=hashtag_click,1317978670095532038
anonymous20852,2020-10-18T23:59:36.000Z,"My partner is a Reform cantor, so keep your sob story to yourself. Your religious extremism doesn't trump the greater public good (pun intended). washingtonpost.com/education/2020 …",https://t.co/yEgA5KSbV7,1317978668476628992
sofiayyaz,2020-10-18T23:59:35.000Z,I've used mini whiteboard.  A free app that allows me to share miniwb with my students and see their answers on my screen. They can even RAG their understanding.  Found it very useful during lockdown.,,1317978666543075329
TallDarkAwkward,2020-10-18T23:59:35.000Z,Who knew it would take a pandemic to make QR codes relevant,,1317978664320061440
22_yod,2020-10-18T23:59:34.000Z,"1.  theweek.com/speedreads/944 … ""Sen. John Cornyn Compares Relationship With Trump to Wives Who Think They Can Change Their Spouse"" well your husband, 'rump, certainly changed you. now you are a neutered has been. you agreed with him on everything. even not wearing a mask.",https://t.co/KP1igERKtl,1317978663166439426
DarlinHeSaid,2020-10-18T23:59:34.000Z,"Broad Inst Harvard-MIT: origin of COVID - Thread by  @Ayjchan : The RaTG13 genome was just quietly updated on Oct 13, 2020. Why is this happening!?  ncbi.nlm.nih.gov/nuccore/MN9965… I thought the sample disintegrated in 2018 after full sample sequencing was do...…  threadreaderapp.com/thread/1317957 …",https://x.com/Ayjchan https://t.co/XqQOxyFupm https://t.co/l0WXBqzMEJ,1317978662696673282
MaiaTweeet,2020-10-18T23:59:34.000Z,Melania making him wash dirty dishes during the quarantine?,,1317978662214324227
EllicottPatch,2020-10-18T23:59:34.000Z,"Seven months after the first deaths from coronavirus in Maryland, officials say zero deaths were reported in the past 24 hours.  trib.al/uRbluYc",https://t.co/1ot7GgDd17,1317978661648240640
YippeeKiSlay,2020-10-18T23:59:34.000Z,"on  @YouTube : Ryan Reynolds, Hugh Jackman Promise To Pause 'Feud' For Coronavirus Relief | Entertainment Weekly  youtube.com/watch?v=iGaVIJ …",https://x.com/YouTube https://t.co/VrhabcmCMe,1317978659945385984
B0WEN57,2020-10-18T23:59:34.000Z,"Just  friendly reminder that the best way to fight COVID is to take care of your immune system :) Don't stress, get outside, eat organic whole foods, supplement vit C, eat probiotics etc etc.",,1317978659806879744
CthulhuGabriel,2020-10-18T23:59:33.000Z,"It's "" The Covid Stroke"" . The dance craze sweeping the nation.",,1317978659546947586
AnnetteHeff,2020-10-18T23:59:33.000Z,"One life is enough, clearly, in any situation. There are approx 382 million people in the USA. This COVID is less than 1%. You do not shut down the country. You educate, take precautions, and supply necessary medical equipment to hospitals. #fearmongering #enough",https://x.com/hashtag/fearmongering?src=hashtag_click https://x.com/hashtag/enough?src=hashtag_click,1317978659450478592
maddiejewell,2020-10-18T23:59:33.000Z,"I have expressed to my program how much I would love to work/rotate in a women’s prison but unfortunately I cannot rotate at a prison due to COVID. I would never do this to someone. This is demonic. Prisoners deserve healthcare rights, too.",,1317978657500135427
Bavasser11,2020-10-18T23:59:33.000Z,"Covid is 10X more contagious than the flu and has a higher morbidity rate.  The flu does not attack the lungs, the way Covid does. Trump admitted that he had a lung infection being treated at Walter Reed.",,1317978657122471937
EBvsIbrahim,2020-10-18T23:59:33.000Z,New Quarantine Vibes Mixtape  piff.me/540beea via  @datpiff,https://t.co/iH8QwGDKhJ https://x.com/datpiff,1317978656484904960
infatu8ing,2020-10-18T23:59:32.000Z,"Where do you all stay? I stay on the Northside. We are definitely going to have to link when COVID is over, I want to meet the baby !!  x.com/MrSevenThousan …",https://x.com/MrSevenThousand/status/1317836664149020673,1317978653876211719
suzuryu7,2020-10-18T23:59:31.000Z,"Because of the covid-19 pandemic, the biggest portable shrine was carried by a truck instead of hands of believeres on the Sanja festival of Asakusa Jinja today, postponed from May.  #japan #日本 #tokyo #asakusa #sanja #portableshrine #三社祭　#浅草　#一之宮　#トラック　#雷門",https://x.com/hashtag/japan?src=hashtag_click https://x.com/hashtag/%E6%97%A5%E6%9C%AC?src=hashtag_click https://x.com/hashtag/tokyo?src=hashtag_click https://x.com/hashtag/asakusa?src=hashtag_click https://x.com/hashtag/sanja?src=hashtag_click https://x.com/hashtag/portableshrine?src=hashtag_click https://x.com/hashtag/%E4%B8%89%E7%A4%BE%E7%A5%AD?src=hashtag_click https://x.com/hashtag/%E6%B5%85%E8%8D%89?src=hashtag_click https://x.com/hashtag/%E4%B8%80%E4%B9%8B%E5%AE%AE?src=hashtag_click https://x.com/hashtag/%E3%83%88%E3%83%A9%E3%83%83%E3%82%AF?src=hashtag_click https://x.com/hashtag/%E9%9B%B7%E9%96%80?src=hashtag_click,1317978650428387329
AngelaS50402916,2020-10-18T23:59:31.000Z,That big of a deterrent from getting the covid anyway and without you and then first came out they said Don't wear a mask then they said do wear a mask they said shut down the country then they said don't shut down the country then they said it was six feet apart now it's suppose,,1317978649413488640
DijahSB,2020-10-18T23:59:31.000Z,"man said since covid dropped, like it’s a mixtape",,1317978648805281792
EdSpeaksFreely,2020-10-18T23:59:31.000Z,"Sen. Cruz's America. Almost 8 million Americans infected & 216,000+ dead from COVID. More Americans unemployed than during the Great Depression. A deficit over 3 trillion dollars. A broken economy. Pres. Trump is dancing, while the GOP senators do nothing. #VoteBidenHarris",https://x.com/hashtag/VoteBidenHarris?src=hashtag_click,1317978648662605825
anothercohen,2020-10-18T23:59:30.000Z,"The overwhelming majority of people I meet are tired of remote work and itching to get back to the office (or have secretly started to already).   The minute it's ""safe"" to go back, my guess is that we see a surge in commercial real estate demand.",,1317978647047794688
ai_alienlab,2020-10-18T23:59:30.000Z,"ALERT: What Bill Belichick had to say about Patriots' lack of practices, offensive line issues - Global Pandemic News | #Coronavirus #COVID19 #Protests -  globalpandemic.net/news/what-bill …",https://x.com/hashtag/Coronavirus?src=hashtag_click https://x.com/hashtag/COVID19?src=hashtag_click https://x.com/hashtag/Protests?src=hashtag_click https://t.co/sGXTdWc1bA,1317978644514545665
Damo__73_,2020-10-18T23:59:29.000Z,"You think most Tiger Twitter fans are lefty boot lickers?  Numerous opinion polls, even the Murdoch ones, have shown roughly 70% support for Andrews during the lockdown.",,1317978641410609153
FailingCa,2020-10-18T23:59:28.000Z,"Volunteer for the Covid trials...you think vaccinations are so great, help them get approved!  @kcranews",https://x.com/kcranews,1317978638755622912
