User_name,Datetime,Content,Links,Tweet_ID
dsimmons44,2020-09-24T23:59:59.000Z,Will you be expanding hunting seasons because of Covid?,,1309281458867978243
ElkhornTweets,2020-09-24T23:59:59.000Z,Reporting COVID-19 - Franklin County Schools  shar.es/abEBtM,https://t.co/bwxfCxEEfk,1309281457337180161
Manzerpartyof1,2020-09-24T23:59:58.000Z,“The Pandemic Changes Everything”  200K+Deaths & 50Mil+JobsLost  Failed Health System Failed Education System Failed Housing System Failed Labor/Worker System Failed Criminal Justice System Failed Immigration System  This Unprecedented Moment requires Unprecedented Leadership,,1309281454510276610
NewAfricaOnlin1,2020-09-24T23:59:58.000Z,China is facing mounting pressure to restart its wild animal meat trade despite the fact it’s still not clear where the coronavirus outbreak started or how it spread.  newafricaonline.com/blog/covid-19- …,https://t.co/q5MKWKxMGH,1309281454237650945
mr_inversion,2020-09-24T23:59:58.000Z,"Government in March this year: ""Let's go. In and out. 3 week quarantine.""  Everyone in October 2072:",,1309281453025435650
MargoFargo6,2020-09-24T23:59:58.000Z,$300 minimum and it's still a better deal than Mulan ew.com/movies/alamo-p …,https://t.co/DYhdIO2IKS,1309281452304064512
CajetBIZ,2020-09-24T23:59:58.000Z,Covid surely messed with the wrong guy.,,1309281451712667653
StaciaNaquin,2020-09-24T23:59:57.000Z,Here’s more info:  abc6onyourside.com/news/local/ame …,https://t.co/yZkuYHhGPx,1309281451259637761
Charlie77692599,2020-09-24T23:59:57.000Z,If you don't wear a condom you may spread or contract a life threatening STD Who's going bareback put that mask on and enjoy catching the hivs,,1309281449951064064
con1601,2020-09-24T23:59:57.000Z,Yes and I think they’ve decided they won’t spend any more on Covid so will let the virus run through the population,,1309281449351282689
DotComCTO,2020-09-24T23:59:57.000Z,"Was that directed at me? If so, please tell me where it says anything about the seasonal flu on the page I referenced:  covid.cdc.gov/covid-data-tra …  I'm happy to be wrong. I'm not seeing where seasonal flu is referenced there.",https://t.co/hH9y9ReNbx,1309281449242243078
kerib_news,2020-09-24T23:59:57.000Z,Hold ON...BREAKING AND UPDATE: The Guilford County BOE went back to the table. They approved a reopening plan after a lot if back and forth. That means students will start to gradually come back to buildings. It will start with younger students. @wfdd,,1309281448806023174
larue615,2020-09-24T23:59:56.000Z,"Shorter Chik-Fil-A lines, less traffic jams, shorter customer service lines, no mask wearing provides these kind of perks which I love.",,1309281446113292290
KathyMcQ1,2020-09-24T23:59:56.000Z,"Damn this pandemic or it would be soooooo on, everywhere!!!",,1309281446021005313
