User_name,Datetime,Content,Links,Tweet_ID
HelloCareAU,2020-04-17T23:59:59.000Z,"Out of 246 respondents, 17 voted yes that their #aged. . . . .care home has started to wear PPE 24/7. While 229 others, voted no. In Aus, wearing PPE is only required when caring for someone with a confirmed case of COVID-19 but it seems some homes are taking extra precautions.",https://x.com/hashtag/aged?src=hashtag_click,1251299401475244038
H2Ninja,2020-04-17T23:59:59.000Z,Come out and spread the virus.   hub.jhu.edu/2020/03/20/sar …,https://t.co/rrXwX2Lwx2,1251299400317407232
jaeklyz,2020-04-17T23:59:59.000Z,have u ever done this during quarantine? yes/no  1. yes 2. yes 3. HAHAHAHA no wala ko non 4. sana ol may acc 5. yes hahahaha 6. yes 7. no 8. yes 9. no  10. no 11. no  12. di ko to alam HAHAHAHA 13. wala 14. no 15. yes 16. yes,,1251299400078393345
TheArticleTrunk,2020-04-17T23:59:59.000Z,"U.S. coronavirus death toll passes 35,000, cases nearing 700,000: Reuters tally  articletrunk.com/u-s-coronaviru …",https://t.co/w41oiAJHcz,1251299399973683204
wyeoakmobiledr,2020-04-17T23:59:59.000Z,Could it be an unwillingness to ascribe a covid death on the part of doctors? I don’t know much about Vietnam 2020. Is their government as creepy as China?,,1251299399965310977
kevinpurcell,2020-04-17T23:59:59.000Z,"“We use recent data from OFCOM on age-specific smartphone use [in the UK], with overall use of 70% of the population. People aged over 70 have low smartphone use and are highly vulnerable to COVID-19, so we recommend continued shielding of this age group (partial lockdown).”",,1251299399935787009
FredFredderson1,2020-04-17T23:59:59.000Z,This years model is called COVID.,,1251299399927345152
jenakingery,2020-04-17T23:59:59.000Z,i'm sorry but wtf “I think everybody is chomping at the bit to get a paycheck. Nobody I know wants to just rely on government funding. They want to get back to work. People are hurting over that.”  wbur.org/hereandnow/202 …,https://t.co/Ji3pGQPhl8,1251299398191124484
TheArticleTrunk,2020-04-17T23:59:59.000Z,U.S. states have enough coronavirus tests to follow guidelines to reopen: VP  articletrunk.com/u-s-states-hav …,https://t.co/4KB4hiBHDy,1251299397968822273
karltaro,2020-04-17T23:59:59.000Z,Trump feels his press briefings ARE his administrations response to the pandemic. It’s OUTRAGEOUS that governors want more than that from him. You try doing 2 hours of live TV a day. #CoronaVirusHeroes,https://x.com/hashtag/CoronaVirusHeroes?src=hashtag_click,1251299397712789504
CBSEveningNews,2020-04-17T23:59:58.000Z,"On the heels of Pres. Trump’s new federal three-phase plan to reopen parts of the American economy, public health experts are warning of the risks.  “Easing social distancing practices right now is not a smart move, “ Dr. Tina Tan, an infectious disease expert, says.",,1251299397125758976
TheIdeasGalore,2020-04-17T23:59:58.000Z,Proof that the Chinese government is Lying!  youtu.be/bsnHUrpD__E via  @YouTube  WHY ARE THE CHINESE ATTEMPTING TO BLAME AFRICANS OF THE CAUSATION OF THE CORONAVIRUS?! I AM AGAINST MY TAX PENNIES GOING TO CHINA IN ANY FASHION!,https://t.co/XW4n7NmrKj https://x.com/YouTube,1251299395775201280
TheSydneyCoffee,2020-04-17T23:59:58.000Z,Glow recipe watermelon sleep mask and glossier moon mask,,1251299395515166720
GreenleesDonald,2020-04-17T23:59:58.000Z,"As we steadily suppress #COVID19 in Australia, we need to be thinking about how we can support neighbors, especially #Indonesia. In an  @ASPI_org  podcast with  @le2huong  I reflect on Indonesia’s challenges  bit.ly/2VdSqFW",https://x.com/hashtag/COVID19?src=hashtag_click https://x.com/hashtag/Indonesia?src=hashtag_click https://x.com/ASPI_org https://x.com/le2huong https://t.co/PEVCtAHqAx,1251299395494006785
RepiakaMoni,2020-04-17T23:59:58.000Z,Hey  @wiltshirepolice  though probably not your jurisdiction but there’s this woman called Katie Hopkins spouting all kinds of conspiracies against Muslims & the Metro & Times papers also hyping up their conspiracies re Muslims spreading Covid- could u pls have a word w/ them?!,https://x.com/wiltshirepolice,1251299393841610756
dorianV_nyc,2020-04-17T23:59:58.000Z,"The Trump administration paid a bankrupt company with zero employees $55 million for N95 masks, which it's never manufactured  businessinsider.com/fema-paid-bank …  @businessinsider  our great administration   @realDonaldTrump   #corruptedpresident #CorruptionInGovernment #WorstPresidentInHistory",https://t.co/DS92gD4Fvm https://x.com/businessinsider https://x.com/realDonaldTrump https://x.com/hashtag/corruptedpresident?src=hashtag_click https://x.com/hashtag/CorruptionInGovernment?src=hashtag_click https://x.com/hashtag/WorstPresidentInHistory?src=hashtag_click,1251299393476726786
RetchedSole,2020-04-17T23:59:57.000Z,Dude I found out my sister lived her best hoe life before covid and I’m SO HAPPY,,1251299392855748608
armanwalker,2020-04-17T23:59:57.000Z,"Trump talk over a pandemic, media lets him.",,1251299392738344961
Korrientine,2020-04-17T23:59:57.000Z,Quarantine Day 32: Maple refused.,,1251299392662810624
ProfGuyHarrison,2020-04-17T23:59:57.000Z,"I don’t usually talk about booze #onhere but it’s quarantine szn, so wth.  Maker’s Mark Cuervo Absolut citron  t.co/uENa56F1Pe",https://x.com/hashtag/onhere?src=hashtag_click https://t.co/uENa56F1Pe,1251299391916453888
TheAnonNetwork,2020-04-17T23:59:57.000Z,"If I understood this right, young macaques are affected by the SARS-CoV-2 harder than the old macaques, I wonder why it would be any different with humans.",,1251299391891218433
KevinRichLife,2020-04-17T23:59:57.000Z,Before you wear your face mask of choice:   don’t eat onions  don’t eat garlic  do eat a breathmint/chew gum  You are most welcome. #protip #COVID19 #facemask,https://x.com/hashtag/protip?src=hashtag_click https://x.com/hashtag/COVID19?src=hashtag_click https://x.com/hashtag/facemask?src=hashtag_click,1251299391325044743
