User_name,Datetime,Content,Links,Tweet_ID
OverThinknArT,2020-03-12T23:59:59.000Z,Instead of stressing over that Coronavirus listen to this and share with everyone you know. youtu.be/IpB5eKvylhc,https://t.co/XntESsfsWZ,1238253438296875009
Melishous,2020-03-12T23:59:59.000Z,I bet she’s got Coronavirus....   she always protests too much,,1238253438292692995
_AriTheDJ,2020-03-12T23:59:59.000Z,If you go to the club and buy bottles you are immune from the Coronavirus!!!,,1238253437575467008
TheIJR,2020-03-12T23:59:59.000Z,"""I’m confident that we work a plan that will enable us to have our convention.""  hubs.ly/H0nyhbM0",https://t.co/d4DQu2hlvj,1238253437395099649
SeanCityNavy,2020-03-12T23:59:59.000Z,In a effort to join the ranks of Gamers I will be placing myself under self-Quarantine with my Xbox One and will stream everyday with the crew. This is what will happen once I return,,1238253437285957639
sphere_creature,2020-03-12T23:59:59.000Z,"Getting to Walmart at 10:00pm for the 11th consecutive day, and waiting for them to restock the toilet paper so I can fill up 2 carts. Then taking the toilet paper to my car, going back in and filling up 2 more carts. I'm gonna survive this pandemic",,1238253435885158400
mangunonmarkets,2020-03-12T23:59:59.000Z,"On the economic front, parallels are being drawn to the global financial crisis of 2008. That is not accurate. Ultimately, the key to Covid-19 both health-wise and economically is the question of how long the viral crisis lasts. businessmirror.com.ph/2020/03/13/the …",https://t.co/8PBQpuHYxh,1238253435784515586
Cher5719,2020-03-12T23:59:59.000Z,An IMPREACHED PRESIDENT SHOULD RESIGN EFFECTIVE IMMEDIATELY. Your killing Americans with your denial of this pandemic. WE NEED A LEADER IN CHIEF not and egomaniac loser.,,1238253435620818949
Pokiehead,2020-03-12T23:59:59.000Z,Im ready for all you boomers to get Covid-19 been here long enough time to pass the leadership to the millenials,,1238253435310485508
sarasklenks,2020-03-12T23:59:59.000Z,Coming to you live from the Target pain relief aisle #Covid_19,https://x.com/hashtag/Covid_19?src=hashtag_click https://x.com/hashtag/Covid_19?src=hashtag_click,1238253435092434944
rea_eliz,2020-03-12T23:59:58.000Z,just watched two ladies who had been wearing a mask for the entire flight take them off to scarf down powdered donuts and chips... ma’am what  is  the  point  of  your  mask,,1238253434031177730
TaxLawProf,2020-03-12T23:59:58.000Z,Or a big post-quarantine divorce boom.,,1238253433897078786
24steviep,2020-03-12T23:59:58.000Z,#AmericanIdol will be interesting once they start doing the live shows. I wonder if they will cancel those or just do them without an audience? #Coronavirus,https://x.com/hashtag/AmericanIdol?src=hashtag_click https://x.com/hashtag/Coronavirus?src=hashtag_click,1238253433389494273
FarahElsadi,2020-03-12T23:59:58.000Z,"1) Covid-19 is a single strain of a virus. The seasonal flu numbers represent many circulating strains of different flu viruses, each season. 2) it’s not the death COUNT. It is the death RATE. 1 in every 1000 cases of a seasonal flu die. Compare that to 2-3 in every 100....",,1238253433309876224
elleejo3,2020-03-12T23:59:58.000Z,shout outs to the amazing company i work for  (biofire)  Bill de Blasio - Confronting the Coronavirus Outbreak in New York City |...  youtu.be/aM2DZjsgAlA via  @YouTube,https://t.co/hpHoi8ODgV https://x.com/YouTube,1238253433007857665
ILJ982,2020-03-12T23:59:58.000Z,"Coronavirus quarantines AT&T, DirectTV, Dish, etc all premium channels should be free!!!!",,1238253432856883202
cfabamerica,2020-03-12T23:59:58.000Z,"The link for last night Brads logistic March 11, 2020 blogtalkradio.com/bards-logic-po …  Dear Mr. President Trump    cfabamerica.com/charles-freder …   I, Charles Frederick Tolbert EdD, was a Write-in NPA Candidate for US Senate Florida, and I am qualified for an office of the USA GOD BLESS",https://t.co/ggTTSv2gCv https://t.co/Bhkf2fEyTl,1238253432693235713
mrsboresen,2020-03-12T23:59:58.000Z,"In response to the COVID-19 and to follow CHSSA regulations, all Interact Club meetings and activities will be suspended until April 6th. The Interact Club will alert members if any changes are made that allow us to continue to serve the community.",,1238253432252874753
elle_wells,2020-03-12T23:59:58.000Z,"Okay, Coronavirus, now that you've taken away my hockey, things are getting personal.",,1238253431695069185
AssnalRosco,2020-03-12T23:59:57.000Z,Can anyone put a mask on one of these for me ?,,1238253427001606145
JoshMosh138,2020-03-12T23:59:57.000Z,"This looming pandemic is exactly why we need to elect  @BernieSanders  and implement #MedicareForAll and paid leave. If everyone had healthcare without cost at point of service, and could take time off work without losing their homes, we'd be much better prepared for this.",https://x.com/BernieSanders https://x.com/hashtag/MedicareForAll?src=hashtag_click,1238253426808668164
inkjetresurrect,2020-03-12T23:59:57.000Z,@normmacdonald  At least Australian health care provides a free volleyball for people suffering from “Tom Hanks Disease.” Some leader Mike Pence is in this epidemic.,https://x.com/normmacdonald,1238253426426945548
BobbyDazzler_25,2020-03-12T23:59:57.000Z,I feel like if we properly stop everything for a month itll stop cause China is now declining in cases and they've gone into lockdown. Can only hope,,1238253426414321669
AutumnE55,2020-03-12T23:59:57.000Z,Good: #African countries move to restrict #European visitors amid #coronavirus #pandemic /via  @globeandmail  theglobeandmail.com/world/article- …,https://x.com/hashtag/African?src=hashtag_click https://x.com/hashtag/European?src=hashtag_click https://x.com/hashtag/coronavirus?src=hashtag_click https://x.com/hashtag/pandemic?src=hashtag_click https://x.com/globeandmail https://t.co/Qs023Pi45L,1238253426192125953
lipslykegravity,2020-03-12T23:59:57.000Z,"if my trip or concerts are canceled due to this coronavirus crap, I will be so mad",,1238253425852395527
sholt87,2020-03-12T23:59:56.000Z,"Which is exactly what I said.  Carry on with life as usual & hundreds of thousands could die. Ya, that sucks, but we have 325 million people. 300k in the grand scheme of things isn't that bad. We abort 1,000,000 a year.  Just ban abortion for 1 year. Offsets 3yrs of Coronavirus.",,1238253425701380097
