User_name,Datetime,Content,Links,Tweet_ID
Jweistaner,2020-11-19T23:59:59.000Z,"Hey Tom! Thanks for the sexist comment that is not at all helpful to this discussion. I know we all have extra time on our hands during this pandemic, but perhaps a hobby other than going out of your way to comment on a girl you’ve never met’s profile picture would be healthy.",,1329575180318883842
SarasotaMagazin,2020-11-19T23:59:59.000Z,Planning on traveling for Thanksgiving? Read this first.  hubs.li/H0BfZX60,https://t.co/Gs4f8gbyhg,1329575180138668035
professorives,2020-11-19T23:59:59.000Z,What should my next employment move be?  A. Railfan lessons for your non-male child  B. Circular economy consultant to the stars  C. Covid-safe remote Moira Rose drag on demand   What else am I missing???,,1329575178674733057
iOptimizeRealty,2020-11-19T23:59:59.000Z,Elevator Anxiety and its Impact on Commercial Real Estate #CRE #COVID-19 #TenantTips #NewNormal #ElevatorAnxiety    hubs.ly/H0B2jrW0,https://x.com/hashtag/CRE?src=hashtag_click https://x.com/hashtag/COVID?src=hashtag_click https://x.com/hashtag/TenantTips?src=hashtag_click https://x.com/hashtag/NewNormal?src=hashtag_click https://x.com/hashtag/ElevatorAnxiety?src=hashtag_click https://t.co/BViJJmESaA,1329575177991106566
emmaxxoo2,2020-11-19T23:59:59.000Z,"this year is already so depressing, it gets dark out at 4pm & i am not ready for a second lockdown :( sigh",,1329575177236205568
gelltweet,2020-11-19T23:59:59.000Z,Honest question? How do we know the difference in Covid versus the flu? What’s different in the test that distinguishes between the two. I also do not remember a “flu test” growing up.,,1329575176510562305
spynewz007,2020-11-19T23:59:58.000Z,"YOU & Mitch McConnell in the Senate are the ONLY ones blocking aide being provided to the Middle Class, Small Business Owners, and Working Poor—but you already know that! —SHAME ON YOU  @JohnCornyn  FOR PUSHING HARD-WORKING AMERICANS INTO POVERTY and being EVICTED during a pandemic",https://x.com/JohnCornyn,1329575176233766912
Amirali_a59,2020-11-19T23:59:58.000Z,"President Trump's Administration Saved the American and World ,Patriotic People By Making a Vaccine Against the Virus #CORONA  RED WAVE",https://x.com/hashtag/CORONA?src=hashtag_click,1329575176154083335
theonlyjunedoe,2020-11-19T23:59:58.000Z,"To be fair,  @NikkiHaley  was rocked by late popcorn delivery during a pandemic and couldn't figure out how to pop some herself and put flavoring on it and put it in a decorative tin. (AND she knows Chuck Grassley from Corn Watch.)  Might not expect much out of that one  @AOC .",https://x.com/NikkiHaley https://x.com/AOC,1329575175898206208
cmyer01,2020-11-19T23:59:58.000Z,So covid can tell time now?  That's amazing,,1329575175503884288
737ng2,2020-11-19T23:59:58.000Z,Only if you are an albertan resident and take part in the covid 19 testing project,,1329575175277346818
MinnyPuckPanda,2020-11-19T23:59:58.000Z,@mngop  SHAME ON YOU! People voted. They voted Trump out. Suck it up. Instead of trying to cheat and steal an election maybe try helping the people and businesses who are suffering due to covid. You are an embarrassment,https://x.com/mngop,1329575174589591560
kylalee95,2020-11-19T23:59:58.000Z,Perks of having a stay at home husband.... home made pasta! @shalelarose  instagram.com/p/CHyqpg4lW3Z/ …,https://t.co/1wKTeV6Jad,1329575173822046211
Rifleman4WVU,2020-11-19T23:59:58.000Z,Gun Show -- Virginia Uses Coronavirus Emergency Power to Shut Down | National Review  nationalreview.com/corner/virgini …,https://t.co/W6tpHZFdgE,1329575173650083844
AditiSh75795771,2020-11-19T23:59:58.000Z,"Many states might be considering implementing curfew to curb the second waive of Covid-19   During a 24day long exam, curfew can be declared by any state at any time   #ICAI_BE_TRANSPARENT #ICAI_DENIES_SAFTEY #icaiexamspostponment",https://x.com/hashtag/ICAI_BE_TRANSPARENT?src=hashtag_click https://x.com/hashtag/ICAI_DENIES_SAFTEY?src=hashtag_click https://x.com/hashtag/icaiexamspostponment?src=hashtag_click,1329575173238915072
christybarber,2020-11-19T23:59:58.000Z,"Your minimum wage increase, coupled with Covid, will put me out of business this year. Thank you.",,1329575172475641856
PatriciaPenni15,2020-11-19T23:59:58.000Z,COVID-19: A Precursor to a ‘New World Order?’ aka ‘the Great Reset’  goldenageofgaia.com/2020/11/14/cov …,https://t.co/1jOirIUvH0,1329575172349673472
JClickbaited,2020-11-19T23:59:58.000Z,Managers At Tyson Plant Allegedly Bet On How Many Workers Would Get COVID-19  buzzfeednews.com/article/salvad …,https://t.co/pEyoGsy4Zh,1329575172211421186
DonCornelius70,2020-11-19T23:59:57.000Z,msn.com/en-us/news/us/ …  It looks like NYC is about to head to another hard lockdown . . . . Siggggggggggggghhhhhhhhhhh :( :( :( :( #covid19,https://t.co/SjeEGp74uE https://x.com/hashtag/covid19?src=hashtag_click,1329575171582259202
macrurdn,2020-11-19T23:59:57.000Z,"Yes but New Brunswick was late. Newfoundland had a mask mandate since August,Nova Scotia has had one since July.",,1329575170911195137
ningrins,2020-11-19T23:59:57.000Z,GISELLE LOCKDOWN,,1329575168851791872
CaliTenkey,2020-11-19T23:59:57.000Z,I’m more worried everyday. The Pandemic and this out going presidents behaviors are a seriously dangerous combo. Trump is #Unfit and should be removed.,https://x.com/hashtag/Unfit?src=hashtag_click,1329575168843284480
danabranham,2020-11-19T23:59:57.000Z,Texas and Dallas County both broke single-day records today for new coronavirus cases. More here,,1329575168495247360
ZsaZsaGabored,2020-11-19T23:59:57.000Z,"Over 9,000 new covid cases in Florida today.  Please cancel your Thanksgiving plans.",,1329575167975157761
Breaking_4_News,2020-11-19T23:59:56.000Z,"#BREAKING: Los Angeles County reports ""dangerous acceleration"" in COVID spread with 5,031 new cases today, the biggest one-day increase on record -BNO #BreakingNews",https://x.com/hashtag/BREAKING?src=hashtag_click https://x.com/hashtag/BreakingNews?src=hashtag_click,1329575166670741505
Christi74834025,2020-11-19T23:59:56.000Z,I stand with you Mr President!!  I do NOT stand with this vaccination. Never have I gotten a flu shot and never will I nor this vaccination.,,1329575166574256128
CarwynJThomas,2020-11-19T23:59:56.000Z,Green spaces such as these are valued especially since COVID. And in particularly the town moor. If any development was proposed on this I think there would be a mass outcry.,,1329575165773160450
Pain_inurAgenda,2020-11-19T23:59:55.000Z,I would consider testing my turkey for covid  these folks are fucked and I would not put it past the evil bastards to Taint the turkeys . Just sayin,,1329575161503354880
