User_name,Datetime,Content,Links,Tweet_ID
Bobbeus,2021-01-25T23:59:59.000Z,Ever heard of CTHR  CHRISTMAS VALENTINES COVID AT HOME BOINKING  I think we got something special  Wipe the coke from your nose first  Hehhehhehhhh sorry  WILL YOU MARRY ME   YES!!  Here’s your,,1353855165930024960
FanaticoAstros,2021-01-25T23:59:59.000Z,How to kill jobs during a Pandemic... this is it.,,1353855165049286658
LangmanVince,2021-01-25T23:59:59.000Z,If Hillary was president when the Pandemic hit  Republican Governors would not have purposely closed their State's down to help win an election  Republicans souls are not evil enough to do that  And I would not have supported it,,1353855164394991616
passth3weed,2021-01-25T23:59:59.000Z,Why tf the stay at home order got lifted??!,,1353855163404931072
LarissaNayraa,2021-01-25T23:59:58.000Z,Jay we expect you in Brazil when the pandemic is over.  We love you ..,,1353855160871747584
goodeliberal201,2021-01-25T23:59:58.000Z,Has the EU approved the Astra Zeneca vaccine yet Femi? Why is it taking so long?   Red tape?,,1353855160821444608
jgali42,2021-01-25T23:59:58.000Z,Rose’ stare tells me she is fixing to put on her metaphoric ski mask and show us the new Rock n Roll Rose’,,1353855160645283851
waitingforwow,2021-01-25T23:59:58.000Z,Covid has  just shown us that being unpopular introverts is a winning lifestyle after all,,1353855160049655808
kylekahlifa1,2021-01-25T23:59:57.000Z,I might not be doing great cause of covid but I'm glad how far I made it and the good people in my life that keeps me going,,1353855158581678081
A6er,2021-01-25T23:59:57.000Z,Lockdown to last until at least Good Friday as PM makes 'top secret' Easter plan  mirror.co.uk/news/politics/ …,https://t.co/Ly3NeRwFYT,1353855158317412353
julianexcalibur,2021-01-25T23:59:57.000Z,i will be getting the vaccine so i would have no problem wirh that,,1353855157893812225
antonpujol1,2021-01-25T23:59:57.000Z,American theater may not survive the coronavirus. We need help now | Jeremy O'Harris  theguardian.com/commentisfree/ …,https://t.co/36SKYXc0qD,1353855157491142656
eurekaskastle,2021-01-25T23:59:57.000Z,Lockdowners  Reopeners  Questioning Newsom’s timing on reopening the state,,1353855156882788352
tlodge60,2021-01-25T23:59:57.000Z,"Hope to do the Solar Walk in the summer (COVID permitting). The nearby stone circle reminds us that fascination with the skies is ageless, but the constant light around us now has caused us to loose that intimacy, that close connection of the night sky to the patterns of our year",,1353855156723585024
e_preese,2021-01-25T23:59:57.000Z,The world’s 10 richest billionaires could pay for everyone in the world to be vaccinated and still be more wealthy than they were at the start of the pandemic. #VaccineStrategy #vaccines nbcnews.com/news/world/wor …,https://x.com/hashtag/VaccineStrategy?src=hashtag_click https://x.com/hashtag/vaccines?src=hashtag_click https://t.co/csVFFahcsS,1353855154945191936
lyseee_,2021-01-25T23:59:56.000Z,Also whytf is Florida offering to host the olympics?! ITS A PANDEMIC. LEAVE ME OUT OF THE SUPER SPREADER EVENTS SHIT.,,1353855154047623168
pootle1982,2021-01-25T23:59:56.000Z,"It's not a competition! FFS, we need to get out of this ""world leading/world beating"" mentality for a virus we just want competence which, other than the vaccine roll out, has been severely lacking.  What are the stats for mental health care? Bet that's not too good. Do your job!",,1353855153057705987
GeenaArevalo,2021-01-25T23:59:56.000Z,"Another parent who spoke said two of her children’s teachers left the district because of their concerns. Meanwhile, other speakers are asking the board to let students play sports. School officials called off the winter sports season due to COVID-19 safety concerns.",,1353855152894210050
RobbCw,2021-01-25T23:59:56.000Z,Great news praying they keep recovering and no affects later on. Let the healing begin for all your others there too... AMEN!! #COVID19  #Covid_19,https://x.com/hashtag/COVID19?src=hashtag_click https://x.com/hashtag/Covid_19?src=hashtag_click https://x.com/hashtag/Covid_19?src=hashtag_click,1353855151531040768
GeenaArevalo,2021-01-25T23:59:56.000Z,Lots of emotion at the  @cpschoolsva  school board meeting tonight. Several speakers are pleading with the board to consider their educators when making decisions. One teacher (not pictured) says she recently resigned after 19 years because of safety concerns due to COVID-19.,https://x.com/cpschoolsva,1353855151296147456
cgwacademy,2021-01-25T23:59:56.000Z,Families: You can now download an app to track COVID data for FCPS. You can use the app to report cases as well. Stay up to date and download the free app by searching “FCPS (KY) Matrix”.,,1353855150935449601
TheGregAngel,2021-01-25T23:59:56.000Z,U.S. Senate confirms Janet Yellen as Treasury Secretary; first woman in history to hold the job.   Her first task will be leading President Biden’s effort to pass a $1.9 Trillion Covid relief package.,,1353855150805417985
tallmoe_,2021-01-25T23:59:55.000Z,convert Yuta’s contract now and we won’t regret it. he’s got lockdown badges,,1353855149043806208
DavidAndre_2202,2021-01-25T23:59:55.000Z,@jkenney Open. Up. Alberta.  Focus on treatment.  Focus on protecting the vulnerable.  Biff the vaccine. Stop using your citizens as Guinea pigs.   rockefeller.edu/news/30005-sar …,https://x.com/jkenney https://t.co/Txrfuyc5Ec,1353855148255141890
PrincetonAAC,2021-01-25T23:59:55.000Z,Check out latest piece published by Marx Schorin on behalf of PAAC in the Daily Princetonian,,1353855148221722626
Cynthia27560763,2021-01-25T23:59:55.000Z,"Please pass Covid-19 relief bill first, before ye go after that corrupt tRump family. People need your help and the money from the stimulus checks now, as some don’t have food on their tables. Thank you for all ye Democrats do for us.",,1353855147642933249
raquelitaruru,2021-01-25T23:59:53.000Z,article from october  theguardian.com/commentisfree/ …,https://t.co/HcKiqnaZd5,1353855140172869634
Frosty_Mischief,2021-01-25T23:59:53.000Z,"|| Friends, please send healing vibes and prayers to my friend across the pond who writes on @JamieMallister, @MaknaeRhee and @SilverCounsel as she is battling Covid-19.",,1353855139325612032
Lesone9999,2021-01-25T23:59:52.000Z,"Oh I know, since Boeing going down hill and being a pilot during covid is extremely hard",,1353855137224208384
EddiePenceFans,2021-01-25T23:59:48.000Z,Ain't nobody got no time for jazzercise or world hunger in lockdown  t.co/CT9xcX0Vdh,https://t.co/CT9xcX0Vdh,1353855121298513921
CharEKing,2021-01-25T23:59:48.000Z,"Covid marshalls are working to separate thousands of #InvasionDay protestors in Melbourne into groups of 100, in an attempt to meet covid restrictions. Quite an endeavour.",https://x.com/hashtag/InvasionDay?src=hashtag_click,1353855120023281664
PunkLuke,2021-01-25T23:59:48.000Z,"International travel did spread the Deadly Covid crippled virus. We had at the beginning it was Italy variant then Spanish, UK, South Africa. All these came into Ireland on international travel. It came in an spread. Yes travel is a big problems Irish government no brainer.",,1353855119893409793
