User_name,Datetime,Content,Links,Tweet_ID
LisaTeonly,2020-09-05T23:59:59.000Z,"Ontario currently has 58 people in the hospital with Covid.    58 out of almost 15,000,000.  That's .00038%  SCAM!",,1302396089245601794
Pedals4Progress,2020-09-05T23:59:59.000Z,"Our partners at St. Andrews Presbyterian Church in Lebanon, PA, ran our first collection of 2020 and our first collection in the Covid-19 pandemic. Staying safe, they got 41 bikes and 5 sewing machines. Thanks!",,1302396088578703365
RaidrClaus,2020-09-05T23:59:59.000Z,Boring Derby wearing stupid Masks and hugging each other Nice Social distancing Owners what a Farce...,,1302396088087764992
skift,2020-09-05T23:59:59.000Z,"Kent Taylor, who runs a company called My Private Ranger, knows the National Park service like the back of his hand. But navigating it during a pandemic has been a new kind of challenge.  skft.it/2F4K7Xg",https://t.co/L1Xm4kuYbA,1302396087756611586
dmbman0077,2020-09-05T23:59:57.000Z,Worst thing is with all the mask usage in Ontario Covid-19 rates continue to go up. It's almost as if masks don't work!,,1302396080454356995
lovedvra,2020-09-05T23:59:55.000Z,"So now we're moving to that part of the pandemic where we make carrot cakes instead of banana bread, pumpkin spiced lattes instead of dalgona coffee and drown our immune systems in Vitamin C.",,1302396072380297218
mrjohnbgood,2020-09-05T23:59:55.000Z,He despises all of America by his lack of Covid planning and response.,,1302396072371916800
ccahilll,2020-09-05T23:59:55.000Z,Summer fun!  (*private island all tested negative multiple times wear a mask),,1302396071327477760
zorbds,2020-09-05T23:59:54.000Z,covid made my brain flaccid,,1302396069347823616
Abigail61972496,2020-09-05T23:59:54.000Z,Your state can’t even manage covid. 3O% infection rate at UGA  onlineathens.com/news/20200904/ …,https://t.co/3Ntau57DdA,1302396067082833921
TaylorCtaylor67,2020-09-05T23:59:53.000Z,"Let's do facts instead of fear mongering.2 kids in ALL of Can died w Covid, not from it,elementary students might get Covid, but aren't good at transmitting it ZERO cases,ighschool kids different story, but that is where herd immunity enters..those r the Facts not union hysteria.",,1302396064377470977
CptSeaMonkey,2020-09-05T23:59:53.000Z,"Up until the Illegal DNC Covid Lockdowns, Lowest unemployment in 50 years for all groups in USA..  bls.gov/charts/employm …",https://t.co/kB8kC7gPtl,1302396063349956610
kellyg1160,2020-09-05T23:59:53.000Z,"Kelly, why tf is he GOLFING during a pandemic? At LEAST 200k fellow Americans have died. #BeBest",https://x.com/hashtag/BeBest?src=hashtag_click,1302396062573846528
cartski,2020-09-05T23:59:53.000Z,"Kindermord meant that kids gave up their lives to make active transport safe in NL  Here in Wpg with closing the Covid Open Streets, which mostly lead to downtown workplaces, it’s parents that are risking their lives to stay healthy, cut costs, and change climate: Oudermord.",,1302396061718282241
angieblackburn,2020-09-05T23:59:52.000Z,Can somebody please muzzle this man!  He's a loose cannon spreading misinformation and fear mongering. theepochtimes.com/fauci-sending- … via  @epochtimes,https://t.co/51XmCQwK2l https://x.com/epochtimes,1302396059004612609
Money_HBK,2020-09-05T23:59:52.000Z,Thank you! Acting like you can’t clearly see if somebody fine with a mask on  x.com/NAACPYOUNGBOY/ …,https://x.com/NAACPYOUNGBOY/status/1302320069985406976,1302396058811629572
GarnetandGreatA,2020-09-05T23:59:52.000Z,"no mask or life preservers, SUCKERS!!!",,1302396057339518976
BarnsGreg,2020-09-05T23:59:51.000Z,"Pandemic Reflexes: Lockdowns And Arrests In Victoria, Australia  scoop.co.nz/stories/HL2009 … Another excellent pice of analysis from  @bkampmark",https://t.co/5NFHhweWyT https://x.com/bkampmark,1302396053547745280
longgoodfriday,2020-09-05T23:59:50.000Z,"Meanwhile, thank you to Staff at Tesco Little Lever who have been doing an excellent job. Little Lever is bottom of the area positive rating.  #Bolton #Lockdown",https://x.com/hashtag/Bolton?src=hashtag_click https://x.com/hashtag/Bolton?src=hashtag_click https://x.com/hashtag/Bolton?src=hashtag_click https://x.com/hashtag/Lockdown?src=hashtag_click,1302396052641898504
