User_name,Datetime,Content,Links,Tweet_ID
fletchaz_,2021-01-24T23:59:59.000Z,Mech Godzilla in Godzilla vs Kong? I'm never gonna forgive covid for robbing me of that experience,,1353492778232254464
lunaxlover,2021-01-24T23:59:59.000Z,I will beat covid,,1353492778077073414
HeartNews,2021-01-24T23:59:59.000Z,"Hear from Eduardo Sanchez, M.D., M.P.H., FAAFP, American Heart Association Chief Medical Officer for Prevention on why you should get a #flu shot:  spr.ly/6017HwgDD",https://x.com/hashtag/flu?src=hashtag_click https://t.co/vGhjfiljsi,1353492777909293061
mokafe12,2021-01-24T23:59:59.000Z,Nice missed face mask,,1353492777368223746
pir8at40,2021-01-24T23:59:59.000Z,It probably didn’t take a lot of investigation to find that out. Everyone was filming and no one was wearing a mask.,,1353492777078726657
bucs3000,2021-01-24T23:59:59.000Z,"I read a story that said due to pandemic the super bowl teams wouldn’t arrive till 2 days before.... well, I think one is arriving tonight!!!",,1353492777015922688
DrewH2000,2021-01-24T23:59:59.000Z,So you can smack the QB in the face mask now? That’s a thing ?,,1353492776797802497
RiseUpEire,2021-01-24T23:59:59.000Z,"""Well they can become symptomatic"" yes they can but maybe with mild symptoms, and if they are working on a covid ward with other infectious people, sure whats the harm.. We are locking the down the wrong people my friend",,1353492775854075906
calmheedattea,2021-01-24T23:59:58.000Z,Sometimes I’m like “all of y’all in one place?? Hanging out?? In a pandemic??”,,1353492774985805830
realjewishlarry,2021-01-24T23:59:58.000Z,Increasing the minimum wage would only increase prices on products by 10-20 cents. The idea that products will become grossly overpriced when people are paid a minimum living wage is not only a ridiculous argument against $15/hr minimum wage but also untrue.,,1353492773496885249
translatorbali,2021-01-24T23:59:58.000Z,"“I saw the president presenting graphs that I never made,” Dr. Deborah Birx tells  @FaceTheNation  of COVID-19 disinformation inside former President Trump’s White House",https://x.com/FaceTheNation,1353492772800536577
ByronHsu2,2021-01-24T23:59:58.000Z,"Fact check: This CDC document does not say that that SARS-CoV-2 doesn’t exist | Article [AMP] | Reuters  swky.co/WObTRL  You need experience running PCR, in addition to ultracentrifugation and virus culture.",https://t.co/knluMCYkO7,1353492772594978816
CrispyNoodle_22,2021-01-24T23:59:58.000Z,All this covid crap is political.,,1353492771781423104
NicoleTTPD,2021-01-24T23:59:57.000Z,There is a huge surge and the UK variant is now more common in the US. New data shows that it is possible that the UK variant is 30% more deadly not just more virulent. We need to have an aggressive lockdown with way more government help if we don’t want to see major loss of life,,1353492769335955456
bblbbl10,2021-01-24T23:59:57.000Z,they need a pcr test rn,,1353492769281634315
Hawkandballs,2021-01-24T23:59:57.000Z,"Especially now, could help curb covid spread.",,1353492768375496705
frenchybijan,2021-01-24T23:59:56.000Z,Don’t worry though bc companies took away employee break rooms so covid should be ending soon,,1353492766064484352
oldcruizer,2021-01-24T23:59:55.000Z,Social distancing not visible.........,,1353492762268561410
Shane_Griff13,2021-01-24T23:59:55.000Z,That’s a face mask,,1353492761765433346
kayaurora1776,2021-01-24T23:59:55.000Z,‘Catastrophically wrong’: German court declares regional lockdown UNCONSTITUTIONAL in ‘politically explosive’ decision – David Icke  davidicke.com/2021/01/24/cat …,https://t.co/K5I0FLojPH,1353492760775503875
Leozilla,2021-01-24T23:59:55.000Z,"Wow as dosing ramps up the amount going out will increase, good thing this could only happen under Biden. And good thing Biden fast tracked approval for the vaccine.... oh wait.",,1353492759970156545
allyouembrace,2021-01-24T23:59:55.000Z,at the beginning of 2020 i was sorta not ugly (rip covid) so maybe i can join in,,1353492759714402306
spagggget,2021-01-24T23:59:55.000Z,holy shit the second dose of the vaccine packs a punch   i'd rather get maced in the face than be inside my body right now   which isn't that unusual but wow i haven't left my bed in 24 hours lmao,,1353492759366275073
metsradio880,2021-01-24T23:59:55.000Z,Gov. Cuomo said today that the federal government's limited COVID vaccine supply continues to hamper New York's effort to vaccinate more people as the state received the rest of its allocation for this week  radio.com/wcbs880/news/l …,https://t.co/h0IgM3TDN1,1353492758758125568
NathanCommander,2021-01-24T23:59:55.000Z,"@DemetricDWarren                   Nathan Commander C/O 2025 QB Brewton, AL I would love the opportunity to compete at the Under Armour All American Camp Series. Covid cost me that opportunity to compete in Atlanta last year.  hudl.com/v/2EQV59",https://x.com/DemetricDWarren https://t.co/3NPt85XDLa,1353492758661640204
3JackH3131,2021-01-24T23:59:54.000Z,Missed a face mask there,,1353492758133149698
FriscoGiantsfan,2021-01-24T23:59:54.000Z,KC gets away with a face mask,,1353492757709348865
lanerebecca,2021-01-24T23:59:54.000Z,WAY to late for most boards. A LOT of work for return of GTA boards in hot spots.  Have ventilation systems been installed? Have n95 masks been ordered and ready to deliver to schools before feb 10th? Are symptomatic Ss going to be required to provide negative covid19 results?,,1353492755985682439
ShareClaw,2021-01-24T23:59:54.000Z,"Working with Guerilla Project Premises to adjust to Lockdown Three, dealing with email enquiries, researching and setting up online ticket sales, meeting with regional bodies to reach out to disenfranchised young audiences .... etc etc",,1353492754819477505
MysVZ,2021-01-24T23:59:53.000Z,"Scowling? Really? You try wearing a mask with glasses on, especially on a cold ass day.",,1353492753770921984
damianchapmanuk,2021-01-24T23:59:53.000Z,"It's not that I don't hope there is but I just can't see social distancing rules lifting enough for mass participation to take place in a profitable format for organisers - insurance liabilities, security costs, and such expanded health & safety measures alone are a concern.",,1353492752370176001
DevonGrayCA,2021-01-24T23:59:53.000Z,Our vaccine distribution for seniors isn’t designed to benefit those with the greatest need.   It’s designed to benefit those with tech savvy children who can figure out how to set up an appointment for them,,1353492752131002369
st3fcoast,2021-01-24T23:59:52.000Z,Publix Donated $100K to DeSantis’ Re-election   j.mp/3iaFZV2,https://t.co/WyU6IFgpjd,1353492746762379264
ohsheabutter,2021-01-24T23:59:52.000Z,How eating garlic and tonic water and having raw onion cut in half around is gonna cure Covid. Okay mom,,1353492746682601472
xVourexakis,2021-01-24T23:59:51.000Z,"Isn't Sweden now struggling really hard with covid now?  Theyre like top 20 countries of covid death rates, and the economy still took a hit without any lockdown.  Taking into account population density by comparing to similar neighbouring countries, their death rate is 10x worse",,1353492742387732481
markyeg,2021-01-24T23:59:50.000Z,"Before the Alberta hate-fest begins, lets not forget that Quebec has a COVID-19 death rate which is over 3x higher than Alberta. Source:  covid19tracker.ca",https://t.co/dnCNVhQwga,1353492740630220800
LucasOseguera,2021-01-24T23:59:50.000Z,They missed a face mask,,1353492739522850816
BowkerStu,2021-01-24T23:59:50.000Z,Easter?!?! How the fuck is Easter soon? You absolute donut  lockdown should be done and finished by 15th Feb as was stated before enough with the lies and restrictions If I wanted to be under house arrest I’d shoot the Mrs 4 times through the bathroom door,,1353492739514626048
craigo001,2021-01-24T23:59:50.000Z,"Then how come my free will is..... Never mind, whens he ending the pandemic?",,1353492739241897984
judyannaggie,2021-01-24T23:59:50.000Z,Biden nominee tries to clean up president's 'nothing we can do' claim about pandemic trajectory  newsbreakapp.com/n/0YP7XicT?pd= …,https://t.co/V3vWJ6KEhZ,1353492738638032897
bleiby527,2021-01-24T23:59:50.000Z,I haven't read that anywhere. Everything I have read said the vaccine covers the new strains so far.,,1353492738352635904
Followthescien3,2021-01-24T23:59:49.000Z,They said it wouldn't drive up rates of covid on a national level..which is distinct from the risk posed to individuals who are out and about (or at school) at the moment  There are ways to help vulnerable children get back to edu. but parents and teachers need to work together,,1353492737656582148
DrEddyClinic,2021-01-24T23:59:49.000Z,Baseball legend Hank Aaron dies two weeks after receiving coronavirus vaccinate during publicity stunt  bit.ly/3sTmC8c,https://t.co/lW3Jv11evT,1353492737388113925
xPikagum,2021-01-24T23:59:49.000Z,from tomorrow on my country is opening back up everything and ngl i dont know how to even feel cause yeah vaccine is here but we still keep having a shit ton of cases cause noones taking it seriously,,1353492736410791936
nanJANNAMONSTER,2021-01-24T23:59:49.000Z,Lmao rich people think getting PCR tested gives them the liberty to just go around and throw parties and travel leisurely,,1353492735827832839
leahbug56,2021-01-24T23:59:49.000Z,I will show up at 3am for a vaccine.,,1353492735307735040
DonVocero,2021-01-24T23:59:49.000Z,Ethics Commitments by Executive Branch Personnel Preventing and Combating Discrimination on the Basis of Gender Identity or Sexual Orientation Organizing and Mobilizing the United States Government To Provide a Unified and Effective Response To Combat COVID-19,,1353492734938636288
msccf103fw,2021-01-24T23:59:49.000Z,White House holding call with senators to drum up bipartisan support for Covid-19 relief package  a.msn.com/01/en-us/BB1d3 …  # No support,https://t.co/BxDt5JI3h6,1353492734225616896
MiaArnold279,2021-01-24T23:59:48.000Z,I dont see why? Filming is allowed here under covid guidelines etc. so no reason on that score why they wouldnt announce x #Sanditon #SaveSanditon #SanditonPBS,https://x.com/hashtag/Sanditon?src=hashtag_click https://x.com/hashtag/SaveSanditon?src=hashtag_click https://x.com/hashtag/SanditonPBS?src=hashtag_click,1353492733302874113
ScottMFrey,2021-01-24T23:59:48.000Z,Nice sack but hello 5yd face mask not called...,,1353492733218971649
plz_ignore_me,2021-01-24T23:59:48.000Z,"went to a Walmart for a total of 1.5 hours for shopping, counted 91 people not wearing their mask or not covering their nose. that's NOT including children...",,1353492730517794816
HomerSakai,2021-01-24T23:59:47.000Z,Face mask!,,1353492728529600512
TypeForVictory,2021-01-24T23:59:47.000Z,"The vaccination programme is going brilliantly and the government, NHS, inventors, producers, distributors, staff and volunteers all deserve enormous praise for it.  The other chart should be a reminder that a certain amount of humility is also needed, though.",,1353492728089292804
