User_name,Datetime,Content,Links,Tweet_ID
ZaraLonergan,2020-03-10T23:59:59.000Z,@bookingcom  can you please comment on best procedures for booking amendments/potential refunds for those who had booked accommodation through the platform for Coachella 2020?  #coronavirus #CoachellaCancelled,https://x.com/bookingcom https://x.com/hashtag/coronavirus?src=hashtag_click https://x.com/hashtag/CoachellaCancelled?src=hashtag_click,1237528662397730817
CactusJacob520,2020-03-10T23:59:59.000Z,I’ve done drugs before you think I’m scared of the coronavirus,,1237528661915340800
jademcclane,2020-03-10T23:59:59.000Z,"i blocked you because you think that you’re allowed to do research but since i did research and disagree with you, then i’m ignorant and wrong. yes, classes are canceled for 2 weeks because that’s the incubation period. jesus I understand why it’s being done, I just don’t agree.",,1237528660724178945
HookeyGolfer,2020-03-10T23:59:59.000Z,"Coronavirus is a bio weapon to kill old people because of an aging population designed in China for the world   The governments of the world are probably well aware of it and want it, because it saves the government millions in pensions & social care  Trump gets it!",,1237528660569026562
SonoranRed,2020-03-10T23:59:59.000Z,Intel employee who visited company's Chandler facility tested positive for the coronavirus  fox10phoenix.com/news/intel-emp …,https://t.co/AT1pwaYEhE,1237528660384436226
NeilSharma96,2020-03-10T23:59:59.000Z,"Chris, think ur a straight shooter, like you, but the media at large has been referring to this as the Wuhan/Chinese coronavirus for a while. Seems odd uve picked when McCarthy says it to point it out as divisive when u could have been patrolling ur own profession this whole time",,1237528660371845127
vraomantha,2020-03-10T23:59:59.000Z,Health minister Nadine Dorries says she has tested positive for coronavirus and is self-isolating  bbc.in/2W8nfgd,https://t.co/0pBJqZY9iN,1237528659524644864
ShynyMagikarp,2020-03-10T23:59:59.000Z,"It’s not the flu. It has much greater long term effects than the flu. And it spreads incredibly easy.   In order to understand the prevention of the spread of the coronavirus you must understand herd immunity, which it seems you don’t.",,1237528659067424777
marisssarose,2020-03-10T23:59:59.000Z,most of what we see about COVID is just fear mongering and untrue. society will be fine. the flu happens every year. this “panic” is asinine.,,1237528658836721665
MCar0h,2020-03-10T23:59:59.000Z,Good morning doctors! We have a new algorithm for triage of patients with possible COVID infection in ports of entry. Source: DOH,,1237528658559922176
Ovato_Ltd,2020-03-10T23:59:58.000Z,"In this issue of  @NewScientist , everything you need to know about Coronavirus and more. On sale now #magazines #distribution",https://x.com/NewScientist https://x.com/hashtag/magazines?src=hashtag_click https://x.com/hashtag/distribution?src=hashtag_click,1237528658362826752
BobWidner,2020-03-10T23:59:58.000Z,Trump Cancels 2020 Election Over Coronavirus Concerns  babylonbee.com/news/pence-can … via  @TheBabylonBee,https://t.co/CoUqz6pyBO https://x.com/TheBabylonBee,1237528656647315457
EcoDev5,2020-03-10T23:59:58.000Z,End the day  by ending #coronavirus    endcoronavirus.org,https://x.com/hashtag/coronavirus?src=hashtag_click https://t.co/gfs8COvuIE,1237528655808450560
patrickmutabazi,2020-03-10T23:59:58.000Z,"#coronavirus: #Vodafone NZ to empty offices to test outbreak response, via  @nzherald",https://x.com/hashtag/coronavirus?src=hashtag_click https://x.com/hashtag/Vodafone?src=hashtag_click https://x.com/nzherald,1237528655514853376
markyerkes1734,2020-03-10T23:59:58.000Z,Currently watching Dominos drive my pizza around for 30 minutes covid tour 2020,,1237528655321915392
chrysflowers,2020-03-10T23:59:58.000Z,i am so unbelievably apathetic about the coronavirus i feel like the this is fine dog,,1237528654860582912
donaverde,2020-03-10T23:59:58.000Z,"Grandma always knows best! Yes, even about coronavirus COVID-19!  unscrambled.sg/2020/03/09/gra … via  @unscrambledsg",https://t.co/MlrcHn4m1e https://x.com/unscrambledsg,1237528654541799424
RamirezReports,2020-03-10T23:59:57.000Z,ICYMI  @GovLarryHogan  both confirmed Maryland’s 9th #coronavirus case & issued new  @MDHealthDept  guidance for facilities serving older people:,https://x.com/GovLarryHogan https://x.com/hashtag/coronavirus?src=hashtag_click https://x.com/MDHealthDept,1237528653870686209
