User_name,Datetime,Content,Links,Tweet_ID
bugwannostra,2020-09-19T23:59:59.000Z,The economy was teetering around recession before the pandemic and the bushfires. #insiders,https://x.com/hashtag/insiders?src=hashtag_click,1307469519837736961
CMBC_CPT,2020-09-19T23:59:59.000Z,Partnership working with Environmental Health and Police today visiting different establishments regarding covid restrictions. Thank you to everyone who was so  helpful. @CMBC_CSRT  @Calderdale  @WardenRichard2  @WardenChris2  @CSRT_Team2  @CSW309  #COVID19,https://x.com/Calderdale https://x.com/WardenRichard2 https://x.com/WardenChris2 https://x.com/CSW309 https://x.com/hashtag/COVID19?src=hashtag_click,1307469516570492936
arkej,2020-09-19T23:59:58.000Z,Hallelujah.   I’m seriously worried about the delays that will be caused for those with symptoms/potential exposure because of all of the asymptomatic testing.,,1307469514506813441
iikea__,2020-09-19T23:59:58.000Z,Hm well he could make a state mandated mask requirement OR put the country back in quarantine again because it’s still spreading. He could give funds to people in need since we got exactly ONE stimulus check. He literally could do so much more than he is but he’s not.,,1307469513760190464
nicholasmiras,2020-09-19T23:59:57.000Z,"The point is that NY needs serious electoral reform. Some steps this year in the right direction, and obviously COVID really screwed things up with the primaries, but we shouldn’t look down on other states when it’s not all that easy to vote right here.",,1307469509956165632
The_Big_Large,2020-09-19T23:59:57.000Z,"Trump is going to nominate someone, Biden will float his pick, and suddenly the election will not be for the president but for a Supreme Court seat.  I can already hear people saying ""who cares if he screwed up the pandemic? Thats over and we need to protect our interests!""",,1307469508701949954
iky86,2020-09-19T23:59:57.000Z,"UKIP were looking like they were going to be that party in the pre-Brexit 2010's, but the Brexit Party does currently look like it is running out of steam (notice Nige's silence about Lockdown?) The ""choices"" we have at next GE look crap (I won't be voting for LibLabCon.)",,1307469508198707206
CourtneeHendrix,2020-09-19T23:59:57.000Z,Oh shit they making niggas wear mask in target,,1307469508127461381
MoreyKim,2020-09-19T23:59:56.000Z,Hey! I’m with Team Joe and saw that you’re also fed up with DeSantis’ and Trump’s negligence when it comes to the coronavirus in Florida. Would you like to join me in volunteering for the movement to vote them out?  joe.link/COVID19,https://t.co/bI4gF4NGQL,1307469506781106177
msal215,2020-09-19T23:59:55.000Z,can't wait for lockdown to end so I can have the same life I had pre lockdown,,1307469502339186690
DobuChief,2020-09-19T23:59:55.000Z,President Buhari is committed to lifting Nigerians out of poverty and reducing the pains and negative impact of coronavirus on the people.,,1307469502280597505
SheKnows,2020-09-19T23:59:55.000Z,"These pandemic children's books teach kids about masks, COVID, virtual learning and more. spr.ly/6017Gvnq9",https://t.co/crrFCQnImn,1307469499998900229
JerryMaschka,2020-09-19T23:59:54.000Z,What’s the deal with people thinking they’re wearing a mask if their nose isn’t covered?,,1307469497234870273
nbrandsberg,2020-09-19T23:59:54.000Z,Check out this new face mask that I uploaded to  fineartamerica.com!  fineartamerica.com/featured/st-vi …,https://t.co/jJjBD4RwB7 https://t.co/ytIsTRojp2,1307469497029324802
jaytweetedthis,2020-09-19T23:59:54.000Z,Wyd with a fresh cut during a pandemic!?!? Whore,,1307469496702001152
doctorshaib,2020-09-19T23:59:53.000Z,"Gardening. I have bought few thousand bulbs.  Very therapeutic to map out the planting and plant them.  Next year and for many years to come they will throw up lovely flowers.  We will remember them as ""pandemic flowers"".  My grapes were awesome this year.",,1307469492814053376
mosheroperandi,2020-09-19T23:59:52.000Z,not wearing a mask in more ways than one,,1307469491178221568
Charkypop,2020-09-19T23:59:52.000Z,This is the rash I get after wearing a mask for an hour or sometimes from the sun. No doctor has any idea. They say no lupus. Feels like a systemic reaction and lasts a few hours. Cheeks on fire. All I can conclude is MCAS.,,1307469490892939264
lukeburgis,2020-09-19T23:59:52.000Z,"I was just wondering the same thing. For anyone who hasn’t noticed, I’m tweeting away through a meal. It’s ok, Claire has heard word “mimetic” more in last year than anyone should have to in 1 lifetime. Covid-coping.",,1307469490553262080
nonabenzene,2020-09-19T23:59:52.000Z,"Right before the beginning of the pandemic, I was planning a holiday trip which was basically: travel through all of Europe and share a beer with as many members of my xiv fc as possible.  I fear I'll never be able to actually do this :(",,1307469489877868544
munneraif,2020-09-19T23:59:52.000Z,There were “studies” that said it doesn’t but literally in the beginning of quarantine they said it did so I guess they wanted another spike?,,1307469489374670853
CanadaLive_News,2020-09-19T23:59:52.000Z,Entrepreneurs launched their restaurant during the pandemic... canadalive.news/2020/09/19/ent …,https://t.co/DuwpUsrM5g,1307469488741257216
pradipta2013,2020-09-19T23:59:52.000Z,"""COVID-19 in India"" #coronavirus  x.com/i/events/12406 …",https://x.com/hashtag/coronavirus?src=hashtag_click https://x.com/i/events/1240662046280048646,1307469488112021504
someclevername,2020-09-19T23:59:52.000Z,Mask nose guy in the foreground,,1307469487864717312
megsm122,2020-09-19T23:59:52.000Z,"There are trials, for example.  svhm.org.au/newsroom/news/ …",https://t.co/2QDR0Gjk2B,1307469487508078592
moralcrusades,2020-09-19T23:59:51.000Z,They will continue until the economy is left in tatters and then they might even just turn around and say we no longer need a vaccine!!,,1307469484786094084
TShigura,2020-09-19T23:59:50.000Z,And yet he doesn't wear his mask properly  L,,1307469482508660742
PoserMalone,2020-09-19T23:59:50.000Z,"If you're refusing to wear a mask around other people due to concerns that your brain won't be getting enough oxygen, I think that ship already passed.",,1307469481824878592
MattBlong,2020-09-19T23:59:50.000Z,Fair enough...It seemed as thought your tweet meant he had little to no reps with the 1 team. My point was that I’d hope (not actually) that it’s COVID or something crazy to where it would change that late and not one of BKs famous suspensions for “team rule violations”,,1307469479727763456
jesssizzle29,2020-09-19T23:59:49.000Z,Omg his mask ... HAHAHAHA #NASCAR #NBCSN,https://x.com/hashtag/NASCAR?src=hashtag_click https://x.com/hashtag/NBCSN?src=hashtag_click,1307469478100377600
whowillMattWill,2020-09-19T23:59:49.000Z,Playing Swag Surf & social distancing don’t work.  Someone should tell them that.,,1307469478091845632
InTheGutterFC,2020-09-19T23:59:49.000Z,Find a better crowd there’s definitely partys and stuff to go to. It’s gonna be weird until covid is done though. Won’t get the full experience,,1307469477504864262
SargeBarry,2020-09-19T23:59:49.000Z,"Wait we are deciding to continue to have a season? End it. Blame Covid, we don’t care anymore",,1307469476783362050
KryptoAi7,2020-09-19T23:59:49.000Z,Just one insider dumping...maybe getting divorced due to Covid lol,,1307469475630002177
brianleechphd,2020-09-19T23:59:49.000Z,"Looks like it's time for another high school football party down the block, which is not only annoying for covid purposes, but also tends to mean a bonfire, which smokes up the air, forcing me to close my windows. Sigh.",,1307469474744930306
bdidol,2020-09-19T23:59:48.000Z,"From TDSB, happened on Friday. Parents sent kids with health pass, teacher marked the kids with a runny nose & sent her home. TPH advised to quarantine for 14 days or do a -ve test and go back to school. Test was done on Friday, so if the result came back by Monday, she can back.",,1307469474551955456
DrRKBHATNAGARD2,2020-09-19T23:59:48.000Z,"Covid-19  Dignostic  test. India’s first CRISPR Covid-19 test, developed by the Tata Group and CSIR-IGIB, approved for use in  India.World's First  Diagnostic  test deploying  adapting Cas9 Protein.Significant Achievement.  pib.gov.in/PressReleaseIf …",https://t.co/UP6TTAtgZp https://t.co/1bvBCaUFew,1307469474338017281
GeorgeThe9th,2020-09-19T23:59:48.000Z,"Professor Neil Ferguson could well be vindicated yet.  UK cases seem to be rising almost as precipitously as in spring ... and the graph for France is even more spectacular than spring.   Let's NOT follow in ""France's footsteps"" :(  #covid19 #coronavirus #COVIDIDIOTS",https://x.com/hashtag/covid19?src=hashtag_click https://x.com/hashtag/coronavirus?src=hashtag_click https://x.com/hashtag/COVIDIDIOTS?src=hashtag_click,1307469471930634241
lyekuu,2020-09-19T23:59:47.000Z,Pull ur mask up little boy,,1307469467392319491
leslieaburdette,2020-09-19T23:59:47.000Z,"Look, I live in a red state and I work in customer service and sales. The only upside to this pandemic is the essential workers. I work in a predominantly men owned field and our business is considered essential.",,1307469466834329600
RatedxPJ,2020-09-19T23:59:47.000Z,"when people in authorities strictly advice Filipinos to stay at home but at the same time encourage people to see the newly opened white sand in Manila bay, ewwwww",,1307469466708582464
UnoitsAUme,2020-09-19T23:59:46.000Z,Our local Walmart isn't even checking for mask at the door anymore..,,1307469465702014977
JoAnnColeman17,2020-09-19T23:59:46.000Z,She may surprise you win...I know it does not look good...but the coal miners are mad...the farmers are mad...etc..even my right wing friends are freaked out about being exposed covid,,1307469465479716865
Bizziekid,2020-09-19T23:59:46.000Z,Who knew Covid 19 is also SNP fault .,,1307469465429389318
CripplyM,2020-09-19T23:59:46.000Z,"Are they looking to be in an ad for covid complacency? They’re the definition w/ their “few weeks” bs.   I admire your courage, strength, and commitment to your local community and community at-large. I’m mad at these jerks for putting you at risk.   Tell them I said eff off",,1307469463806242823
hrrysntltc,2020-09-19T23:59:46.000Z,this guy that came to pick up food last night at work full had his mask not covering his nose / some of his mouth like what’s the point ????,,1307469462614937600
stormie_doyle,2020-09-19T23:59:46.000Z,"Print version of FOXNews, @WashoExaminer lies as well as they do! Biden called out Trump for not WARNING us/SOTU, but bc he ""mentioned COVID-19""/SOTU, ie working closely w/China/we're taking care of it, ""Biden's lying."" TRUMP CALLING IT MILD FLU IS LYING!!",,1307469462464016389
