User_name,Datetime,Content,Links,Tweet_ID
iOptimizeRealty,2020-08-26T23:59:59.000Z,Tenant Rep's: Most Important Now Than Ever #CRE #TenantRep #COVID-19 #NewNormal #CorporateRealEstate #TenantTips  hubs.ly/H0t_Dkl0,https://x.com/hashtag/CRE?src=hashtag_click https://x.com/hashtag/TenantRep?src=hashtag_click https://x.com/hashtag/COVID?src=hashtag_click https://x.com/hashtag/NewNormal?src=hashtag_click https://x.com/hashtag/CorporateRealEstate?src=hashtag_click https://x.com/hashtag/TenantTips?src=hashtag_click https://t.co/stPUvcuDw8,1298772211457814528
wildcat2013,2020-08-26T23:59:59.000Z,$ITT  $INOTF  ca.proactiveinvestors.com/companies/news …,https://x.com/search?q=%24ITT&src=cashtag_click https://x.com/search?q=%24INOTF&src=cashtag_click https://t.co/30EthRVsxW,1298772211331788803
ISG_SW_Research,2020-08-26T23:59:59.000Z,"In a post-COVID world, what is the new normal for business planning and decision-making? Join analyst @RdkugelVR at @ventanaresearch for a live webinar on Thursday, August 27 at 9 am PST | 12 pm EST for more insight for future business planning.  bit.ly/2DYGlib  @planful",https://t.co/7RIGjL1jlL https://x.com/planful,1298772210056863744
WMBBTV,2020-08-26T23:59:59.000Z,Sales taxes remain down in July as tourism suffers trib.al/Wx0ydUj,https://t.co/XO9Ln4tpGP,1298772209457147904
jason_scalese,2020-08-26T23:59:59.000Z,So national policies are not needed in the fight vs COVID.  Got it!,,1298772209100451840
Maximoose31,2020-08-26T23:59:59.000Z,The pandemic has made us all distant in one way shape or form. Don’t feel bad for something you can’t control  We’ll hang out again and watch some UFC when the time comes,,1298772208555159552
juhaszlevi,2020-08-26T23:59:59.000Z,"Also, check this preprint where we look at how OSM data is being used related to COVID-19. ""OpenStreetMap data use cases during the early months of the COVID-19 pandemic""  @cbed32",https://x.com/cbed32,1298772208291065857
EllyBel79005996,2020-08-26T23:59:59.000Z,"Four arrested, nine fined as anti-lockdown protesters clash with police  theage.com.au/national/victo …",https://t.co/LxuevFb44Y,1298772207955349506
Incindery1,2020-08-26T23:59:58.000Z,"He’s been pretty lame on schools reopening.  He knows the science says it is murder—for kids, for teachers, and everyone they go home to—it’s murder in general for nyc.",,1298772205761945602
AcerbicAcademic,2020-08-26T23:59:58.000Z,How college newspapers emerged as a powerful voice in holding administrators responsible as COVID...  yahoo.com/lifestyle/coll … via  @Yahoo,https://t.co/T5O5vysTq9 https://x.com/Yahoo,1298772204184891393
SteveHedden,2020-08-26T23:59:58.000Z,Top COVID-related tweets right now are from:  @kylegriffin1  @Zac_Petkanas  @ProjectLincoln  and  @TheJusticeDept    covidtwitternetwork.com #COVID #coronavirus,https://x.com/kylegriffin1 https://x.com/Zac_Petkanas https://x.com/ProjectLincoln https://x.com/TheJusticeDept https://t.co/0UQlhm2Dap https://x.com/hashtag/COVID?src=hashtag_click https://x.com/hashtag/coronavirus?src=hashtag_click,1298772203547189249
LaughTrackItsT1,2020-08-26T23:59:57.000Z,"@Patriot4Trump_L   ROCK the TRUMP (Vote) !  and, of course, SMILE... (Mask or Not)  2020 is a MUST ! youtu.be/xtKRkAhY7cg #TRUMP2020Landside  #PatHeads  #PutThatInYourPipe  ""JUST SAY NO""      To JOE !   SPACE FORCE 1",https://t.co/A7qs36bJJP https://x.com/hashtag/TRUMP2020Landside?src=hashtag_click https://x.com/hashtag/PatHeads?src=hashtag_click https://x.com/hashtag/PutThatInYourPipe?src=hashtag_click,1298772203052425216
def_fl,2020-08-26T23:59:57.000Z,COVID-19 Didn't exist at that time.,,1298772201961926656
verysharpelbows,2020-08-26T23:59:57.000Z,I convince myself I have covid every day when really I’m just hungry and have anxiety that manifests physically,,1298772201655750661
_jolenecuisine,2020-08-26T23:59:57.000Z,The mask dangling from one ear is my mood,,1298772200154181634
___omicron___,2020-08-26T23:59:57.000Z,No footage. Police asked for cams and city voted it down.,,1298772199994613760
