User_name,Datetime,Content,Links,Tweet_ID
ObeytheLAW,2020-04-26T23:59:59.000Z,China is starting their second lockdown and the US is trying to open up. We haven’t learned anything.,,1254560891678461953
CalgaryCentro,2020-04-26T23:59:59.000Z,"The best place to shelter in Calgary! Our boutique motel welcomes you or your family members during Covid. Queen rooms reduced $59, Kings to $62. We even have contactless check in! #FlattenTheCurve #foothillshospital #yqr #yxe #yll #ypa #COVID19AB #yyc #yyccc #yqf #yql #yym #yeg",https://x.com/hashtag/FlattenTheCurve?src=hashtag_click https://x.com/hashtag/foothillshospital?src=hashtag_click https://x.com/hashtag/yqr?src=hashtag_click https://x.com/hashtag/yxe?src=hashtag_click https://x.com/hashtag/yll?src=hashtag_click https://x.com/hashtag/ypa?src=hashtag_click https://x.com/hashtag/COVID19AB?src=hashtag_click https://x.com/hashtag/yyc?src=hashtag_click https://x.com/hashtag/yyccc?src=hashtag_click https://x.com/hashtag/yqf?src=hashtag_click https://x.com/hashtag/yql?src=hashtag_click https://x.com/hashtag/yym?src=hashtag_click https://x.com/hashtag/yeg?src=hashtag_click,1254560891195949058
HealthcareHwy,2020-04-26T23:59:59.000Z,5 ways scammers are using #COVID-19 to target consumers:  hubs.ly/H0pkhZ40 |  @Benefits_PRO  by @EmPayneALM #healthIT #telehealth #healthtech,https://x.com/hashtag/COVID?src=hashtag_click https://t.co/Q5waMC6mvl https://x.com/Benefits_PRO https://x.com/hashtag/healthIT?src=hashtag_click https://x.com/hashtag/telehealth?src=hashtag_click https://x.com/hashtag/healthtech?src=hashtag_click,1254560889421922304
MySafeSpace111,2020-04-26T23:59:59.000Z,Uh-oh! Someones been naughty again  #QAnon #MAGA #Brexit  #Covid_19,https://x.com/hashtag/QAnon?src=hashtag_click https://x.com/hashtag/MAGA?src=hashtag_click https://x.com/hashtag/Brexit?src=hashtag_click https://x.com/hashtag/Covid_19?src=hashtag_click https://x.com/hashtag/Covid_19?src=hashtag_click,1254560888713076736
chestnuthell,2020-04-26T23:59:59.000Z,Nothing like livetweeting a 19 year old movie on a Sunday night. Thanks #coronavirus,https://x.com/hashtag/coronavirus?src=hashtag_click,1254560888465522690
Students4HR,2020-04-26T23:59:59.000Z,"We demand adequate release planning and community supports, including housing and basic income, for those who are released, so they can live in security and flourish during and after the COVID-19 crisis.",,1254560888151060480
RikkiTheBah,2020-04-26T23:59:58.000Z,Are you a mask or no mask person?  Please RT.,,1254560887358107648
GabrielGz22,2020-04-26T23:59:58.000Z,Anxiety has been up and down during the quarantine. Some days better than others.,,1254560887307993090
Students4HR,2020-04-26T23:59:58.000Z,"Ontario has reduced the # of prisoners by more than 25%, but significant risks of exposure remain. We demand immediate prisoner releases and supports for those inside, incl. COVID testing, social distancing & fresh-air, free phones, protective equipment, soap, and sanitizer",,1254560887161192448
MagnificentIsI,2020-04-26T23:59:58.000Z,"This quarantine would be a whole lot better if the latest seasons of The Flash, Supergirl, and DC Legends of Tomorrow were on Netflix",,1254560886527844352
morris_dan,2020-04-26T23:59:58.000Z,If you serve the public you MUST wear a mask. NOT AN OPTION. You dont know if you are a source of the infection or not and you interact with multiple people daily.  This is the perfect way to spread the virus if you don't wear a mask.,,1254560885898543104
nicsnacc,2020-04-26T23:59:58.000Z,"Just keep injecting that bleach into your body, the spread Covid 19 will decrease faster thanks to y’all",,1254560885529382912
Students4HR,2020-04-26T23:59:58.000Z,"We have already seen outbreaks in prisons across the country, and on April 15 the first COVID-related death in custody happened in Mission, BC.  #FreeThemAllCaravan #FreeThemAll",https://x.com/hashtag/FreeThemAllCaravan?src=hashtag_click https://x.com/hashtag/FreeThemAll?src=hashtag_click,1254560885063987200
PavelNosok,2020-04-26T23:59:57.000Z,Apple And Google Will Shut Down Their Contact Tracing Tool Once The Pandemic Ends  1010.team/apple-and-goog …,https://t.co/iYGpB6VjVl,1254560883805687808
coyotlazul,2020-04-26T23:59:57.000Z,No one in Puerto Rico received check  a.msn.com/01/en-au/BB13e …,https://t.co/iaSUHwUvw8,1254560882564009986
SHYUNWO0,2020-04-26T23:59:57.000Z,i think quarantine made me so depressed like me being unmotivated to do absolutely anything and being hours in my room makes it so much i dont know sad anyway,,1254560882346033153
johnrcoats,2020-04-26T23:59:57.000Z,"“A federal judge in Miami issued an order on Friday blocking the sale of an apparent hoax-cure for COVID-19, which the Justice Department says was actually industrial-strength bleach.” newsweek.com/coronavirus-fo …",https://t.co/sPsbl72QOS,1254560882232705030
euunoiaaa,2020-04-26T23:59:57.000Z,"Because, social distancing",,1254560882094473219
BudholiaEshan,2020-04-26T23:59:57.000Z,"There should be continuation of lockdown in states where cases are more than 500 and special attention in hotspot cities and all  the corona free states should continue services, production without opening there borders for future precautions until next notice. #WhatAfterMay3",https://x.com/hashtag/WhatAfterMay3?src=hashtag_click,1254560880643264513
1LastRepublican,2020-04-26T23:59:57.000Z,"Covid-19 lethality is 4x that of average seasonal flu. 55,000 people have already died from this flu in just 4 months, and that's just cases we know about. Most deaths weren't attributed to COVID-19 the first 3 months because nobody had test kits. Even with social distancing ! !",,1254560880131485697
dejasinterlude,2020-04-26T23:59:57.000Z,This quarantine really changed my entire perspective on life.,,1254560880106364928
drkpavithran,2020-04-26T23:59:56.000Z,How to manage breast cancer during Covid -19 pandemic? thebreastonline.com/action/showPdf …,https://t.co/neaGia2RV4,1254560879498022912
misstinnny,2020-04-26T23:59:56.000Z,Can’t wait for the lockdown to be over so that I can eat suya in peace,,1254560879338835968
AndyMascola,2020-04-26T23:59:56.000Z,"Over 55,000 Americans are dead because of COVID-19. How many lives could have been saved if this administration had acted sooner? The president doesn’t know the difference between a Nobel & a Pulitzer. He suggested people ingest disinfectant to cure the coronavirus. What’s next?",,1254560878093119488
kevin_fong328,2020-04-26T23:59:56.000Z,What quarantine? Weren’t you out walking by school yards?,,1254560877757390849
NaomiDeSAUL1,2020-04-26T23:59:56.000Z,UK Prime Minister Johnson Reportedly Returns to Downing Street After Recovering from COVID-19:  sputniknews.com/uk/20200426107 … via  @SputnikInt,https://t.co/HcxZfDdrTJ https://x.com/SputnikInt,1254560877350535169
DMuckgee,2020-04-26T23:59:56.000Z,Filipino workers at meatpacking plant tied to Canada's biggest COVID-19 outbreak feel unfairly blamed,,1254560876981481473
bearspells,2020-04-26T23:59:56.000Z,"I really been simping for matpat, i have watched wvery fnaf theory like 3 times over the past week, anyways hows your quarantine going?",,1254560876763504640
jc_chappy,2020-04-26T23:59:56.000Z,"I don't know about you guys, but I'm seriously getting tired of all the ""We're here to help"" Coronavirus commercials on TV.  I really can't wait for this all to get back to normal with brands being honest and only caring about what's in my wallet.",,1254560875819696128
pmagn,2020-04-26T23:59:56.000Z,"covid-19 attacks not only the lungs, but also the kidneys, heart, intestines, liver and brain.  Increasingly, doctors also r reporting bizarre, unsettling cases..  patients with startlingly low oxygen levels so low they wld normally be unconscious or near death talking on phones",,1254560875647602688
Wassamatta4u,2020-04-26T23:59:55.000Z,Favorite Sports Movie Bracket is comin’ at ya’. We begin with 128 movies...four brackets. This is round one for Bracket B.   Please vote and retweet. Thanks for participating. Hope it helps kill some quarantine time...  6) Bad News Bears vs 27) Wildcats,,1254560875450695681
natforstmeyer,2020-04-26T23:59:55.000Z,Baking my way through quarantine one Sunday recipe at a time,,1254560875178008577
kevieekev,2020-04-26T23:59:55.000Z,quarantine got me writing poems again... that’s how bored i’ve been,,1254560875140263936
header0302,2020-04-26T23:59:55.000Z,7 people out of 1.4 MILLION voters supposedly get Chinese Virus and it is the end of the world  and we mail in voting? Get lost. google.com/amp/s/www.nyti …,https://t.co/E2Ic68LMOT,1254560874972446723
DevTalkks,2020-04-26T23:59:55.000Z,Nigeria appears to be one of the countries where citizens wait for coronavirus update via  @NCDCgov  #NCDC twitter handle without video and picture evidence to back the claim. wp.me/pa7YCm-3SM,https://x.com/NCDCgov https://x.com/hashtag/NCDC?src=hashtag_click https://t.co/Z1PnHi6M2P,1254560874846617600
sevkatechnology,2020-04-26T23:59:55.000Z,"The Austin American Statesman loves to send me an email every day around this time with the number of Coronavirus deaths in Travis County right in the subject line. It's a really valuable & uplifting service getting to see that number every day as it rises, with no effort from me",,1254560873697476608
JackeeJill,2020-04-26T23:59:55.000Z,COVID-19 - Significant Milestone  @joncoopertweets  @ChrisMurphyCT  @Acosta @RobertDeNiroUS  @MrsRabbitResist  @cnnbrk  @WSJ @TheEconomist  @globalnews  #resistance #resist #coronavirus,https://x.com/joncoopertweets https://x.com/ChrisMurphyCT https://x.com/Acosta https://x.com/RobertDeNiroUS https://x.com/cnnbrk https://x.com/WSJ https://x.com/TheEconomist https://x.com/globalnews https://x.com/hashtag/resistance?src=hashtag_click https://x.com/hashtag/resist?src=hashtag_click https://x.com/hashtag/coronavirus?src=hashtag_click,1254560873684877312
yawaramin,2020-04-26T23:59:55.000Z,He's social distancing!,,1254560873210929152
joannedenny,2020-04-26T23:59:55.000Z,What will come first: The end of quarantine or the return of the Snack Wrap? @McDonalds  #justiceforsnackwraps,https://x.com/McDonalds https://x.com/hashtag/justiceforsnackwraps?src=hashtag_click,1254560873080815616
dhairyam14,2020-04-26T23:59:55.000Z,a brazen scam of this sorts under the nose of the very institution that's handling India's coronaviru fight is just shattering for the morale of every Indian.  #Covid_19  #ScamAlert,https://x.com/hashtag/Covid_19?src=hashtag_click https://x.com/hashtag/Covid_19?src=hashtag_click https://x.com/hashtag/ScamAlert?src=hashtag_click,1254560872044756994
nikhil200591,2020-04-26T23:59:55.000Z,"Spread love , not hatred!  Branded as Virus 'Super Spreaders', These Recovered Tablighis Offer Blood Plasma for Serious Patients  news18.com/news/india/bra …",https://t.co/qEwsFD4OaU,1254560871860146178
KellyC819,2020-04-26T23:59:54.000Z,"Next thing you know, mosquitoes will transmit covid 19",,1254560870383976448
johnson_led,2020-04-26T23:59:54.000Z,Why does Cuba have so many doctors available to send around the world?  #Cuba #COVID19 #Coronavirus #SALockDownHeroes,https://x.com/hashtag/Cuba?src=hashtag_click https://x.com/hashtag/COVID19?src=hashtag_click https://x.com/hashtag/Coronavirus?src=hashtag_click https://x.com/hashtag/SALockDownHeroes?src=hashtag_click,1254560869947772928
MichalaJoels,2020-04-26T23:59:54.000Z,Women’s Professional  Cactus Tour  Veronica Joels  5 straight weeks  in Arizona  that’s how you Quarantine !,,1254560869834346501
mixengineer,2020-04-26T23:59:54.000Z,"Anyone else building mic cables during quarantine?  #mogami #neglex2534 #studiolife #mixengineers @ Wimberley, Texas  instagram.com/p/B_dqF49lBDj/ …",https://x.com/hashtag/mogami?src=hashtag_click https://x.com/hashtag/neglex2534?src=hashtag_click https://x.com/hashtag/studiolife?src=hashtag_click https://x.com/hashtag/mixengineers?src=hashtag_click https://t.co/VLiIeWHQyz,1254560869750657025
Itz_Changezz,2020-04-26T23:59:54.000Z,LOCKDOWN  Zaman gida dole.  Get prepared.,,1254560869595394048
